----------------------------------END OF HEADER--------------------------------------

GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
137669.000    22.6861603478   113.7875179746      0.735     -0.000      0.025   -0.005       1 
137670.000    22.6861603738   113.7875192715      0.735      0.009      0.347   -0.005       1 
137671.000    22.6861605904   113.7875273198      0.728      0.025      0.649   -0.019       1 
137672.000    22.6861607728   113.7875334897      0.730      0.029      0.775   -0.012       1 
137673.000    22.6861609714   113.7875392838      0.727      0.010      0.283   -0.004       1 
137674.000    22.6861610785   113.7875421530      0.727      0.008      0.207   -0.008       1 
137675.000    22.6861610959   113.7875425702      0.727      0.000     -0.010   -0.005       1 
137676.000    22.6861611050   113.7875425674      0.728     -0.002     -0.005   -0.005       1 
137677.000    22.6861611230   113.7875425635      0.731      0.000     -0.008   -0.005       1 
137678.000    22.6861611446   113.7875425588      0.734     -0.001     -0.004   -0.001       1 
137679.000    22.6861611589   113.7875425569      0.737      0.001     -0.006    0.003       1 
137680.000    22.6861611628   113.7875425570      0.739     -0.000     -0.005   -0.000       1 
137681.000    22.6861611648   113.7875425549      0.741     -0.001     -0.001    0.002       1 
137682.000    22.6861611622   113.7875425527      0.742     -0.003     -0.005    0.002       1 
137683.000    22.6861611628   113.7875425528      0.742      0.001      0.002    0.005       1 
137684.000    22.6861611679   113.7875425546      0.742      0.000     -0.005    0.001       1 
137685.000    22.6861611725   113.7875425554      0.743     -0.000     -0.003    0.002       1 
137686.000    22.6861611738   113.7875425573      0.744     -0.001     -0.006    0.002       1 
137687.000    22.6861611771   113.7875425554      0.745     -0.001     -0.005    0.001       1 
137688.000    22.6861611781   113.7875425526      0.746     -0.004     -0.009   -0.010       1 
137689.000    22.6861611777   113.7875425541      0.748      0.001     -0.002   -0.002       1 
137690.000    22.6861611754   113.7875425608      0.749      0.000     -0.007   -0.005       1 
137691.000    22.6861611692   113.7875425693      0.749      0.001     -0.002   -0.006       1 
137692.000    22.6861611582   113.7875425688      0.748     -0.002     -0.003   -0.006       1 
137693.000    22.6861611510   113.7875425667      0.747     -0.001     -0.009   -0.016       1 
137694.000    22.6861611478   113.7875425690      0.744      0.000     -0.003   -0.010       1 
137695.000    22.6861611419   113.7875425730      0.742     -0.002     -0.009   -0.010       1 
137696.000    22.6861611302   113.7875425765      0.740     -0.002     -0.002   -0.010       1 
137697.000    22.6861611233   113.7875425784      0.738      0.001      0.003   -0.008       1 
137698.000    22.6861611246   113.7875425791      0.738     -0.002     -0.008   -0.009       1 
137699.000    22.6861611310   113.7875425786      0.740      0.001     -0.008   -0.007       1 
137700.000    22.6861611419   113.7875425737      0.743      0.001     -0.007   -0.001       1 
137701.000    22.6861611547   113.7875425664      0.746      0.000     -0.006   -0.005       1 
137702.000    22.6861611610   113.7875425652      0.749     -0.004     -0.009   -0.010       1 
137703.000    22.6861611593   113.7875425636      0.751     -0.000     -0.005   -0.005       1 
137704.000    22.6861611558   113.7875425622      0.751      0.000     -0.003   -0.006       1 
137705.000    22.6861611502   113.7875425635      0.751     -0.002     -0.002   -0.010       1 
137706.000    22.6861611515   113.7875425668      0.751      0.002     -0.004   -0.013       1 
137707.000    22.6861611680   113.7875425649      0.752      0.003     -0.004   -0.008       1 
