----------------------------------END OF HEADER--------------------------------------

GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
52239.000    22.6901386805   114.3543676102     38.949    -10.157      1.165    0.081       1 
52240.000    22.6900469535   114.3543777523     39.041    -10.070      1.005    0.075       1 
52241.000    22.6899557291   114.3543864082     39.124    -10.091      0.869    0.087       1 
52242.000    22.6898651073   114.3543946709     39.206     -9.933      0.857    0.104       1 
52243.000    22.6897795134   114.3544029343     39.287     -9.151      0.864    0.089       1 
52244.000    22.6897030593   114.3544108755     39.349     -7.614      0.740    0.041       1 
52245.000    22.6896439254   114.3544172697     39.401     -5.766      0.604    0.057       1 
52246.000    22.6895944817   114.3544225647     39.460     -5.088      0.505    0.039       1 
52247.000    22.6895547996   114.3544268017     39.499     -3.705      0.341    0.018       1 
52248.000    22.6895277028   114.3544297739     39.529     -2.385      0.241    0.027       1 
52249.000    22.6895099104   114.3544318744     39.550     -1.555      0.168    0.020       1 
52250.000    22.6894997388   114.3544331032     39.562     -0.703      0.073    0.002       1 
52251.000    22.6894969751   114.3544334405     39.565      0.028     -0.006   -0.003       1 
52252.000    22.6894970038   114.3544334368     39.566     -0.002      0.001    0.005       1 
52253.000    22.6894970060   114.3544334347     39.566     -0.001      0.001    0.002       1 
52254.000    22.6894970047   114.3544334342     39.566     -0.000     -0.003   -0.002       1 
52255.000    22.6894970035   114.3544334301     39.566      0.001     -0.000   -0.002       1 
52256.000    22.6894970024   114.3544334227     39.566     -0.002     -0.001    0.003       1 
52257.000    22.6894969999   114.3544334179     39.565     -0.003     -0.005    0.005       1 
52258.000    22.6894969940   114.3544334111     39.564      0.000     -0.003   -0.003       1 
52259.000    22.6894969894   114.3544334089     39.564      0.000      0.001   -0.000       1 
52260.000    22.6894969903   114.3544334093     39.564     -0.001      0.002    0.005       1 
52261.000    22.6894969936   114.3544334111     39.564     -0.001     -0.001    0.002       1 
52262.000    22.6894969984   114.3544334135     39.563      0.001      0.001   -0.002       1 
52263.000    22.6894969982   114.3544334135     39.563     -0.001      0.001    0.001       1 
52264.000    22.6894969975   114.3544334173     39.564     -0.002     -0.000    0.005       1 
52265.000    22.6894969967   114.3544334194     39.564     -0.002     -0.002    0.003       1 
52266.000    22.6894969958   114.3544334222     39.564      0.001     -0.002   -0.002       1 
52267.000    22.6894969977   114.3544334281     39.564      0.002      0.003   -0.002       1 
52268.000    22.6894969995   114.3544334288     39.564     -0.001      0.000    0.003       1 
52269.000    22.6894969985   114.3544334286     39.564     -0.001     -0.001    0.003       1 
52270.000    22.6894969961   114.3544334271     39.564      0.000     -0.001   -0.002       1 
52271.000    22.6894969956   114.3544334253     39.563      0.001      0.002   -0.001       1 
