   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U   
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)  
 484899.00    30.4912053040   114.5379568102     19.377    -13.608     -1.422   -0.075 
 484900.00    30.4911930376   114.5378172187     19.285    -12.909     -1.319   -0.002 
 484901.00    30.4911814877   114.5376897914     19.204    -11.528     -1.292   -0.045 
 484902.00    30.4911688942   114.5375748813     19.145    -10.688     -1.461   -0.071 
 484903.00    30.4911566571   114.5374697833     19.096     -9.314     -1.176   -0.022 
 484904.00    30.4911469500   114.5373808329     19.067     -7.767     -1.001    0.008 
 484905.00    30.4911390256   114.5373078923     19.063     -6.203     -0.758   -0.023 
 484906.00    30.4911336994   114.5372521267     19.062     -4.437     -0.451    0.001 
 484907.00    30.4911307189   114.5372158418     19.061     -2.765     -0.265    0.016 
 484908.00    30.4911289801   114.5371921827     19.062     -1.777     -0.157   -0.004 
 484909.00    30.4911280438   114.5371781598     19.061     -0.915     -0.061   -0.027 
 484910.00    30.4911277017   114.5371726894     19.059     -0.118     -0.023    0.019 
 484911.00    30.4911277053   114.5371726749     19.062      0.004     -0.016    0.034 
 484912.00    30.4911277026   114.5371726754     19.062      0.001     -0.012    0.020 
 484913.00    30.4911276971   114.5371726741     19.062      0.005     -0.013    0.029 
 484914.00    30.4911276987   114.5371726765     19.062     -0.011     -0.006    0.007 
 484915.00    30.4911277004   114.5371726744     19.062      0.006     -0.002    0.009 
 484916.00    30.4911276985   114.5371726682     19.063     -0.004      0.012   -0.026 
 484917.00    30.4911276452   114.5371719868     19.066     -0.201     -0.023    0.014 
 484918.00    30.4911273111   114.5371672317     19.069     -0.720     -0.069    0.024 
 484919.00    30.4911265759   114.5371565657     19.073     -1.535     -0.129   -0.010 
 484920.00    30.4911246703   114.5371329812     19.077     -3.043     -0.282   -0.000 
 484921.00    30.4911216108   114.5370990924     19.078     -3.366     -0.360   -0.006 
 484922.00    30.4911177700   114.5370574591     19.096     -4.624     -0.492    0.008 
 484923.00    30.4911129450   114.5370036458     19.101     -5.669     -0.580    0.003 
 484924.00    30.4911076609   114.5369395087     19.084     -6.624     -0.609   -0.027 
 484925.00    30.4911025200   114.5368659210     19.075     -7.479     -0.551    0.003 
 484926.00    30.4910980675   114.5367843166     19.073     -8.149     -0.458   -0.000 
 484927.00    30.4910944717   114.5366956299     19.076     -8.854     -0.407    0.037 
 484928.00    30.4910909966   114.5366002006     19.061     -9.453     -0.469    0.094 
 484929.00    30.4910865507   114.5364988062     19.112    -10.033     -0.560    0.063 
 484930.00    30.4910812892   114.5363913323     19.158    -10.624     -0.545    0.012 
 484931.00    30.4910773114   114.5362771706     19.174    -11.276     -0.388    0.039 
 484932.00    30.4910743521   114.5361568046     19.259    -11.817     -0.338    0.178 
 484933.00    30.4910711918   114.5360309576     19.347    -12.369     -0.413    0.179 
 484934.00    30.4910672381   114.5358998813     19.460    -12.825     -0.465    0.098 
 484935.00    30.4910625355   114.5357640285     19.581    -13.286     -0.551    0.086 
 484936.00    30.4910572539   114.5356233986     19.724    -13.772     -0.575    0.149 
 484937.00    30.4910516515   114.5354779092     19.862    -14.152     -0.639    0.150 
 484938.00    30.4910456175   114.5353284506     20.018    -14.449     -0.704    0.178 
 484939.00    30.4910391157   114.5351766458     20.187    -14.729     -0.751    0.175 
 484940.00    30.4910322547   114.5350214983     20.319    -15.079     -0.785    0.168 
 484941.00    30.4910257915   114.5348627808     20.462    -15.414     -0.683    0.134 
 484942.00    30.4910201146   114.5347004863     20.580    -15.703     -0.570    0.115 
 484943.00    30.4910154923   114.5345356086     20.682    -15.904     -0.483    0.155 
 484944.00    30.4910117253   114.5343687853     20.825    -16.065     -0.411    0.138 
 484945.00    30.4910075849   114.5342014483     20.931    -16.105     -0.487    0.257 
 484946.00    30.4910039792   114.5340327321     21.033    -16.264     -0.382    0.122 
 484947.00    30.4910010424   114.5338627609     21.089    -16.362     -0.290   -0.005 
 484948.00    30.4909985194   114.5336929496     21.130    -16.227     -0.270    0.022 
 484949.00    30.4909962421   114.5335246024     21.161    -16.033     -0.229    0.066 
 484950.00    30.4909948547   114.5333577117     21.202    -15.966     -0.140    0.055 
 484951.00    30.4909939308   114.5331917763     21.232    -15.911     -0.127   -0.043 
 484952.00    30.4909929962   114.5330254959     21.235    -16.002     -0.052   -0.075 
 484953.00    30.4909927001   114.5328581071     21.234    -16.125      0.034   -0.029 
 484954.00    30.4909930389   114.5326898133     21.206    -16.077      0.018   -0.050 
 484955.00    30.4909935302   114.5325241600     21.177    -15.752      0.071    0.131 
 484956.00    30.4909939239   114.5323623271     21.144    -15.307      0.013   -0.098 
 484957.00    30.4909943582   114.5322034461     21.094    -15.249      0.095   -0.152 
 484958.00    30.4909954588   114.5320441315     21.057    -15.380      0.243   -0.198 
 484959.00    30.4909974635   114.5318846935     20.976    -15.256      0.255   -0.057 
 484960.00    30.4910002410   114.5317260153     20.876    -15.213      0.292   -0.116 
 484961.00    30.4910028668   114.5315680124     20.788    -15.115      0.321   -0.190 
 484962.00    30.4910059162   114.5314107550     20.695    -15.056      0.383   -0.082 
 484963.00    30.4910103136   114.5312538669     20.589    -15.066      0.523   -0.026 
 484964.00    30.4910149652   114.5310960845     20.489    -15.222      0.483   -0.094 
 484965.00    30.4910190462   114.5309369296     20.378    -15.346      0.424   -0.099 
 484966.00    30.4910232205   114.5307766613     20.263    -15.361      0.526   -0.076 
 484967.00    30.4910287527   114.5306165434     20.169    -15.418      0.643   -0.110 
 484968.00    30.4910341829   114.5304547465     20.061    -15.639      0.575   -0.098 
 484969.00    30.4910393429   114.5302914968     19.946    -15.638      0.576   -0.076 
 484970.00    30.4910447995   114.5301298719     19.839    -15.423      0.611   -0.126 
 484971.00    30.4910506292   114.5299700397     19.742    -15.282      0.668   -0.158 
 484972.00    30.4910557763   114.5298123170     19.599    -15.018      0.482   -0.182 
 484973.00    30.4910590944   114.5296578939     19.546    -14.619      0.408   -0.135 
 484974.00    30.4910626211   114.5295137223     19.441    -12.905      0.354   -0.075 
 484975.00    30.4910649962   114.5293903643     19.405    -10.820      0.212   -0.020 
 484976.00    30.4910658769   114.5292857044     19.355     -9.621      0.075   -0.039 
 484977.00    30.4910673346   114.5291870086     19.308     -9.223      0.185   -0.022 
 484978.00    30.4910704769   114.5290932504     19.284     -8.689      0.369    0.203 
 484979.00    30.4910738106   114.5290042098     19.314     -8.285      0.318    0.276 
 484980.00    30.4910769021   114.5289206652     19.312     -7.776      0.250    0.035 
 484981.00    30.4910796366   114.5288413846     19.336     -7.705      0.115    0.262 
 484982.00    30.4910823212   114.5287631627     19.322     -7.405      0.263    0.012 
 484983.00    30.4910846853   114.5286830663     19.330     -8.004      0.172   -0.018 
 484984.00    30.4910861061   114.5285984665     19.313     -8.027      0.033   -0.060 
 484985.00    30.4910849944   114.5285184657     19.326     -7.424     -0.216    0.036 
 484986.00    30.4910827066   114.5284426996     19.340     -7.437     -0.265    0.008 
 484987.00    30.4910805725   114.5283618192     19.373     -8.067     -0.183    0.047 
 484988.00    30.4910800805   114.5282747479     19.409     -8.527      0.058   -0.001 
 484989.00    30.4910818029   114.5281832040     19.444     -9.025      0.290    0.072 
 484990.00    30.4910858575   114.5280859057     19.484     -9.626      0.543   -0.037 
 484991.00    30.4910901116   114.5279820763     19.543    -10.330      0.413    0.082 
 484992.00    30.4910928557   114.5278713416     19.601    -10.972      0.229    0.083 
 484993.00    30.4910954647   114.5277537346     19.655    -11.608      0.323    0.109 
 484994.00    30.4910986598   114.5276296566     19.746    -12.233      0.320    0.083 
 484995.00    30.4911019718   114.5274991793     19.846    -12.863      0.373    0.145 
 484996.00    30.4911062742   114.5273627748     19.930    -13.415      0.501    0.083 
 484997.00    30.4911110271   114.5272207978     20.041    -13.825      0.552    0.180 
 484998.00    30.4911159641   114.5270737074     20.164    -14.299      0.572    0.067 
 484999.00    30.4911206930   114.5269258234     20.271    -14.079      0.528    0.040 
 485000.00    30.4911251739   114.5267807623     20.387    -13.752      0.497   -0.023 
 485001.00    30.4911286407   114.5266402319     20.493    -13.266      0.322    0.049 
 485002.00    30.4911312981   114.5265033775     20.566    -13.095      0.307    0.185 
 485003.00    30.4911352289   114.5263664891     20.698    -13.102      0.463    0.135 
 485004.00    30.4911391582   114.5262307593     20.820    -13.010      0.428    0.127 
 485005.00    30.4911427528   114.5260951103     20.906    -13.100      0.383    0.108 
 485006.00    30.4911456666   114.5259572133     20.981    -13.392      0.245    0.246 
 485007.00    30.4911476348   114.5258159493     21.109    -13.714      0.242    0.094 
 485008.00    30.4911502648   114.5256711733     21.209    -14.050      0.394    0.140 
 485009.00    30.4911540051   114.5255225860     21.311    -14.461      0.373    0.237 
 485010.00    30.4911577493   114.5253703151     21.434    -14.773      0.410    0.126 
 485011.00    30.4911619540   114.5252144817     21.522    -15.148      0.504    0.070 
 485012.00    30.4911664844   114.5250553306     21.577    -15.365      0.476    0.131 
 485013.00    30.4911711860   114.5248961340     21.643    -15.190      0.593   -0.055 
 485014.00    30.4911756546   114.5247396801     21.739    -14.821      0.491    0.065 
 485015.00    30.4911791094   114.5245867180     21.774    -14.570      0.336    0.065 
 485016.00    30.4911820509   114.5244360645     21.796    -14.312      0.283    0.027 
 485017.00    30.4911839829   114.5242876058     21.849    -14.333      0.131    0.049 
 485018.00    30.4911849735   114.5241364890     21.905    -14.686      0.126   -0.029 
 485019.00    30.4911860716   114.5239815044     21.937    -15.065      0.152    0.051 
 485020.00    30.4911876218   114.5238225032     21.928    -15.491      0.229   -0.078 
 485021.00    30.4911900548   114.5236616070     21.897    -15.346      0.367   -0.226 
 485022.00    30.4911933001   114.5235037481     21.863    -15.037      0.389    0.142 
 485023.00    30.4911980995   114.5233464339     21.843    -15.163      0.685   -0.054 
 485024.00    30.4912059843   114.5231869782     21.750    -15.409      0.997   -0.033 
 485025.00    30.4912151923   114.5230249222     21.673    -15.584      0.968   -0.094 
 485026.00    30.4912229585   114.5228635228     21.612    -15.365      0.712    0.051 
 485027.00    30.4912292576   114.5227032310     21.581    -15.396      0.693   -0.052 
 485028.00    30.4912347103   114.5225431445     21.526    -15.338      0.556   -0.015 
 485029.00    30.4912392055   114.5223843410     21.460    -15.115      0.467   -0.052 
 485030.00    30.4912432917   114.5222288571     21.464    -14.762      0.475    0.027 
 485031.00    30.4912480765   114.5220781321     21.422    -13.957      0.578   -0.023 
 485032.00    30.4912518749   114.5219403895     21.344    -12.499      0.311   -0.057 
 485033.00    30.4912538706   114.5218122542     21.327    -12.119      0.163   -0.061 
 485034.00    30.4912542075   114.5216883786     21.292    -11.685     -0.005    0.020 
 485035.00    30.4912552580   114.5215682431     21.280    -11.395      0.187    0.012 
 485036.00    30.4912565696   114.5214512941     21.246    -11.034      0.038    0.022 
 485037.00    30.4912559063   114.5213385924     21.221    -10.636     -0.117   -0.053 
 485038.00    30.4912556926   114.5212277249     21.215    -10.690     -0.002   -0.001 
 485039.00    30.4912528019   114.5211172436     21.184    -10.474     -0.535    0.008 
 485040.00    30.4912493054   114.5210104718     21.170    -10.039     -0.187    0.008 
 485041.00    30.4912507508   114.5209031410     21.148    -10.526      0.360   -0.011 
 485042.00    30.4912565038   114.5207897367     21.114    -11.231      0.780   -0.046 
 485043.00    30.4912640109   114.5206683514     21.051    -12.044      0.841   -0.016 
 485044.00    30.4912715861   114.5205381872     21.011    -12.932      0.879   -0.149 
 485045.00    30.4912786742   114.5203998915     20.975    -13.658      0.721   -0.067 
 485046.00    30.4912850435   114.5202540489     20.913    -14.366      0.718   -0.072 
 485047.00    30.4912912469   114.5201047694     20.850    -14.297      0.680   -0.198 
 485048.00    30.4912964541   114.5199558893     20.805    -14.393      0.473   -0.078 
 485049.00    30.4912995663   114.5198050397     20.760    -14.615      0.281    0.014 
 485050.00    30.4913022639   114.5196509850     20.726    -14.974      0.426   -0.054 
 485051.00    30.4913060651   114.5194931407     20.687    -15.340      0.486    0.040 
 485052.00    30.4913107491   114.5193315314     20.729    -15.607      0.547    0.037 
 485053.00    30.4913159472   114.5191680440     20.756    -15.775      0.568    0.010 
 485054.00    30.4913205883   114.5190028736     20.781    -15.952      0.486    0.025 
 485055.00    30.4913249858   114.5188362395     20.835    -16.070      0.503    0.041 
 485056.00    30.4913302307   114.5186681965     20.918    -16.203      0.604    0.048 
 485057.00    30.4913346556   114.5185005789     20.980    -16.029      0.421    0.068 
 485058.00    30.4913379410   114.5183340989     21.099    -15.949      0.297    0.086 
 485059.00    30.4913408504   114.5181681190     21.239    -15.877      0.361    0.184 
 485060.00    30.4913441936   114.5180027676     21.381    -15.860      0.361    0.128 
 485061.00    30.4913477454   114.5178383011     21.526    -15.778      0.383    0.199 
 485062.00    30.4913519001   114.5176744626     21.687    -15.467      0.556    0.163 
 485063.00    30.4913571949   114.5175125497     21.862    -15.362      0.630    0.151 
 485064.00    30.4913625744   114.5173551190     22.038    -14.944      0.567    0.190 
 485065.00    30.4913673639   114.5172011242     22.200    -14.732      0.508    0.247 
 485066.00    30.4913715267   114.5170487138     22.352    -14.559      0.431    0.182 
 485067.00    30.4913754612   114.5168970614     22.555    -14.503      0.432    0.178 
 485068.00    30.4913794610   114.5167466321     22.738    -14.450      0.500    0.115 
 485069.00    30.4913838021   114.5165961414     22.910    -14.481      0.488    0.149 
 485070.00    30.4913879485   114.5164447841     23.054    -14.594      0.422    0.218 
 485071.00    30.4913914406   114.5162919674     23.237    -14.763      0.337    0.200 
 485072.00    30.4913941776   114.5161382371     23.398    -14.648      0.274    0.146 
 485073.00    30.4913971210   114.5159863999     23.567    -14.549      0.423    0.169 
 485074.00    30.4914010419   114.5158359887     23.745    -14.249      0.521    0.155 
 485075.00    30.4914057946   114.5156891642     23.891    -13.963      0.508    0.232 
 485076.00    30.4914100890   114.5155451825     24.071    -13.654      0.523    0.140 
 485077.00    30.4914148521   114.5154044482     24.229    -13.353      0.475    0.120 
 485078.00    30.4914188309   114.5152682748     24.357    -12.815      0.462    0.163 
 485079.00    30.4914225482   114.5151375921     24.518    -12.379      0.370    0.160 
 485080.00    30.4914271404   114.5150096492     24.626    -12.068      0.574    0.103 
 485081.00    30.4914316224   114.5148857409     24.808    -11.758      0.404    0.203 
 485082.00    30.4914337112   114.5147635661     24.946    -11.768      0.105    0.196 
 485083.00    30.4914341021   114.5146411985     25.025    -11.740      0.004    0.292 
 485084.00    30.4914362282   114.5145186137     25.183    -11.830      0.329    0.015 
 485085.00    30.4914390547   114.5143940843     25.344    -12.114      0.312    0.087 
 485086.00    30.4914418197   114.5142661969     25.430    -12.423      0.356    0.055 
 485087.00    30.4914448048   114.5141350662     25.554    -12.773      0.380    0.070 
 485088.00    30.4914477627   114.5139998132     25.646    -13.216      0.283    0.142 
 485089.00    30.4914503991   114.5138595921     25.747    -13.702      0.306    0.091 
 485090.00    30.4914530550   114.5137145443     25.820    -14.160      0.295    0.054 
 485091.00    30.4914560557   114.5135649053     25.889    -14.583      0.362    0.055 
 485092.00    30.4914598771   114.5134110590     25.941    -14.960      0.454    0.026 
 485093.00    30.4914643507   114.5132530534     25.959    -15.391      0.520    0.012 
 485094.00    30.4914692138   114.5130905960     25.948    -15.785      0.572   -0.029 
 485095.00    30.4914743137   114.5129238785     25.880    -16.182      0.540   -0.035 
 485096.00    30.4914790183   114.5127553822     25.900    -16.116      0.507    0.010 
 485097.00    30.4914834211   114.5125870941     25.882    -16.220      0.465   -0.054 
 485098.00    30.4914870624   114.5124184398     25.810    -16.077      0.365   -0.125 
 485099.00    30.4914900064   114.5122529287     25.741    -15.683      0.304   -0.137 
 485100.00    30.4914926062   114.5120961316     25.665    -14.155      0.268   -0.020 
 485101.00    30.4914949720   114.5119602315     25.614    -12.225      0.224   -0.032 
 485102.00    30.4914970199   114.5118363219     25.552    -11.297      0.128   -0.051 
 485103.00    30.4914978725   114.5117239169     25.508    -10.545      0.069    0.005 
 485104.00    30.4915004171   114.5116161084     25.467    -10.194      0.453   -0.127 
 485105.00    30.4915048351   114.5115107551     25.388    -10.088      0.495   -0.064 
 485106.00    30.4915092466   114.5114032009     25.331    -10.603      0.465   -0.030 
 485107.00    30.4915134385   114.5112892118     25.266    -11.341      0.453   -0.072 
 485108.00    30.4915173104   114.5111671613     25.200    -12.134      0.376    0.008 
 485109.00    30.4915214112   114.5110371559     25.153    -12.891      0.409   -0.023 
 485110.00    30.4915250670   114.5108994134     25.093    -13.602      0.408   -0.074 
 485111.00    30.4915281676   114.5107546775     25.033    -14.219      0.313   -0.077 
 485112.00    30.4915308649   114.5106030150     24.982    -14.862      0.311   -0.015 
 485113.00    30.4915341680   114.5104452594     24.846    -15.253      0.407   -0.247 
 485114.00    30.4915384056   114.5102876614     24.778    -14.985      0.454   -0.003 
 485115.00    30.4915428465   114.5101332108     24.723    -14.702      0.478   -0.211 
 485116.00    30.4915467723   114.5099808246     24.637    -14.590      0.393   -0.015 
 485117.00    30.4915506655   114.5098284794     24.562    -14.642      0.391   -0.104 
 485118.00    30.4915544896   114.5096759981     24.477    -14.556      0.454    0.034 
 485119.00    30.4915593155   114.5095256072     24.419    -14.282      0.678   -0.055 
 485120.00    30.4915647496   114.5093813500     24.323    -13.217      0.573   -0.027 
 485121.00    30.4915694271   114.5092516937     24.255    -11.649      0.464   -0.037 
 485122.00    30.4915738555   114.5091374437     24.231    -10.585      0.525   -0.054 
 485123.00    30.4915792639   114.5090302669     24.152     -9.744      0.670   -0.145 
 485124.00    30.4915837231   114.5089363988     24.099     -8.191      0.352    0.028 
 485125.00    30.4915869788   114.5088627766     24.067     -5.766      0.313   -0.095 
 485126.00    30.4915894246   114.5088140436     24.047     -3.896      0.245    0.028 
 485127.00    30.4915925483   114.5087779469     24.025     -3.043      0.344   -0.006 
 485128.00    30.4915965733   114.5087465103     24.000     -3.063      0.463    0.034 
 485129.00    30.4916013205   114.5087092797     23.988     -3.977      0.584   -0.023 
 485130.00    30.4916068710   114.5086633412     23.959     -5.085      0.652   -0.014 
 485131.00    30.4916120602   114.5086044285     23.920     -6.228      0.523   -0.076 
 485132.00    30.4916147005   114.5085376465     23.870     -6.493      0.192   -0.089 
 485133.00    30.4916157175   114.5084720796     23.826     -6.220      0.116   -0.021 
 485134.00    30.4916179504   114.5084040676     23.805     -6.979      0.297   -0.043 
 485135.00    30.4916204778   114.5083274978     23.768     -7.672      0.234   -0.023 
 485136.00    30.4916223664   114.5082442604     23.697     -8.304      0.189   -0.058 
 485137.00    30.4916238897   114.5081558530     23.688     -8.695      0.174   -0.097 
 485138.00    30.4916248668   114.5080624539     23.663     -9.289      0.095   -0.008 
 485139.00    30.4916256118   114.5079625390     23.606     -9.912      0.087   -0.063 
 485140.00    30.4916259676   114.5078562007     23.601    -10.525      0.031   -0.025 
 485141.00    30.4916259454   114.5077431539     23.552    -11.229     -0.019   -0.049 
 485142.00    30.4916258765   114.5076223217     23.465    -11.961     -0.012   -0.078 
 485143.00    30.4916261466   114.5074939474     23.418    -12.653      0.113   -0.153 
 485144.00    30.4916281210   114.5073588695     23.326    -13.200      0.322    0.074 
 485145.00    30.4916319571   114.5072190018     23.307    -13.649      0.444    0.017 
 485146.00    30.4916366971   114.5070745218     23.215    -14.058      0.579   -0.036 
 485147.00    30.4916422683   114.5069272504     23.134    -14.226      0.667   -0.057 
 485148.00    30.4916483820   114.5067784763     23.051    -14.273      0.684   -0.084 
 485149.00    30.4916541240   114.5066288480     22.997    -14.531      0.583   -0.079 
 485150.00    30.4916590098   114.5064772179     22.916    -14.563      0.494   -0.068 
 485151.00    30.4916639453   114.5063259660     22.829    -14.506      0.531   -0.010 
 485152.00    30.4916689327   114.5061754538     22.766    -14.325      0.613   -0.016 
 485153.00    30.4916751494   114.5060280089     22.709    -13.926      0.643   -0.003 
 485154.00    30.4916800057   114.5058850891     22.668    -13.543      0.513   -0.031 
 485155.00    30.4916846103   114.5057438173     22.663    -13.667      0.437    0.091 
 485156.00    30.4916886710   114.5056010070     22.664    -13.639      0.473    0.095 
 485157.00    30.4916927121   114.5054588590     22.679    -13.586      0.409   -0.025 
 485158.00    30.4916954752   114.5053184479     22.719    -13.310      0.290    0.020 
 485159.00    30.4916983142   114.5051819776     22.763    -12.974      0.284   -0.095 
 485160.00    30.4917007745   114.5050498992     22.809    -12.452      0.251    0.097 
 485161.00    30.4917039906   114.5049226005     22.903    -11.985      0.387    0.130 
 485162.00    30.4917076398   114.5048002151     22.984    -11.508      0.397    0.169 
 485163.00    30.4917112347   114.5046829752     23.064    -11.003      0.385    0.080 
 485164.00    30.4917142047   114.5045709633     23.155    -10.526      0.314    0.098 
 485165.00    30.4917166172   114.5044625801     23.247    -10.301      0.240    0.107 
 485166.00    30.4917183294   114.5043550914     23.356    -10.405      0.201    0.109 
