GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
125955.000    39.9529728532   116.7212302745     14.887     13.831     -4.378   -0.028       1 
125956.000    39.9530947069   116.7211799952     14.871     13.203     -4.176    0.022       1 
125957.000    39.9532107587   116.7211320757     14.888     12.546     -4.027    0.039       1 
125958.000    39.9533208846   116.7210851514     14.924     11.924     -3.995    0.032       1 
125959.000    39.9534261446   116.7210387702     14.952     11.468     -3.927    0.002       1 
125960.000    39.9535276904   116.7209938235     15.038     11.066     -3.824    0.064       1 
125961.000    39.9536249874   116.7209501989     15.109     10.467     -3.655    0.063       1 
125962.000    39.9537151768   116.7209089713     15.164      9.582     -3.355    0.037       1 
125963.000    39.9537975200   116.7208706508     15.198      8.706     -3.209    0.023       1 
125964.000    39.9538718888   116.7208341323     15.239      7.817     -3.023    0.059       1 
125965.000    39.9539379142   116.7207994307     15.284      6.851     -2.895    0.042       1 
125966.000    39.9539944577   116.7207678816     15.332      5.698     -2.475    0.038       1 
125967.000    39.9540407684   116.7207420390     15.368      4.604     -1.902    0.042       1 
125968.000    39.9540773776   116.7207229236     15.392      3.512     -1.379    0.013       1 
125969.000    39.9541040803   116.7207097333     15.404      2.414     -0.895    0.011       1 
125970.000    39.9541225319   116.7207010953     15.413      1.772     -0.624    0.029       1 
125971.000    39.9541370142   116.7206945723     15.420      1.443     -0.498    0.003       1 
125972.000    39.9541483620   116.7206894908     15.428      1.016     -0.350    0.004       1 
125973.000    39.9541554093   116.7206862779     15.430      0.551     -0.197    0.003       1 
125974.000    39.9541585581   116.7206848439     15.431      0.170     -0.059   -0.003       1 
125975.000    39.9541589454   116.7206846658     15.431     -0.004      0.001   -0.000       1 
125976.000    39.9541589405   116.7206846623     15.430     -0.002     -0.001   -0.002       1 
125977.000    39.9541589364   116.7206846567     15.430     -0.002      0.000    0.001       1 
125978.000    39.9541589333   116.7206846515     15.430     -0.003      0.001    0.001       1 
125979.000    39.9541589335   116.7206846422     15.431     -0.003      0.000    0.003       1 
125980.000    39.9541589394   116.7206846397     15.431     -0.001      0.001    0.001       1 
125981.000    39.9541589450   116.7206846418     15.431      0.001     -0.002   -0.003       1 
125982.000    39.9541589465   116.7206846424     15.431      0.001      0.003   -0.001       1 
125983.000    39.9541589501   116.7206846475     15.430      0.001     -0.001   -0.001       1 
125984.000    39.9541589537   116.7206846518     15.429      0.003     -0.001   -0.004       1 
125985.000    39.9541589557   116.7206846575     15.429     -0.001     -0.001    0.001       1 
125986.000    39.9541589594   116.7206846599     15.428      0.002      0.003   -0.002       1 
125987.000    39.9541589600   116.7206846609     15.429     -0.002     -0.000    0.003       1 
125988.000    39.9541589614   116.7206846621     15.429      0.001      0.000    0.002       1 
125989.000    39.9541589622   116.7206846647     15.430     -0.000      0.000   -0.003       1 
125990.000    39.9541589588   116.7206846635     15.429     -0.001     -0.003    0.000       1 
125991.000    39.9541589539   116.7206846635     15.429      0.001      0.002   -0.000       1 
125992.000    39.9541589495   116.7206846593     15.429     -0.001     -0.000   -0.001       1 
125993.000    39.9541589467   116.7206846549     15.429     -0.002     -0.002    0.002       1 
125994.000    39.9541589468   116.7206846518     15.428      0.004      0.003   -0.001       1 
125995.000    39.9541589549   116.7206846470     15.428      0.001     -0.000   -0.002       1 
125996.000    39.9541589602   116.7206846472     15.428      0.001      0.003   -0.002       1 
125997.000    39.9541589612   116.7206846623     15.428      0.001      0.001    0.002       1 
125998.000    39.9541589594   116.7206846695     15.428      0.002      0.001   -0.002       1 
125999.000    39.9541589584   116.7206846748     15.428     -0.001      0.003   -0.002       1 
126000.000    39.9541589613   116.7206846767     15.428      0.001     -0.002    0.001       1 
126001.000    39.9541589638   116.7206846765     15.428      0.003     -0.001   -0.004       1 
126002.000    39.9541589644   116.7206846737     15.428     -0.004     -0.002    0.003       1 
126003.000    39.9541589582   116.7206846679     15.429     -0.001     -0.000    0.002       1 
126004.000    39.9541589515   116.7206846635     15.430      0.000     -0.002    0.001       1 
126005.000    39.9541589485   116.7206846605     15.430      0.001     -0.001   -0.002       1 
126006.000    39.9541589470   116.7206846620     15.431      0.002     -0.002   -0.001       1 
126007.000    39.9541589455   116.7206846676     15.431      0.000      0.003   -0.000       1 
126008.000    39.9541589443   116.7206846645     15.432     -0.002     -0.002    0.003       1 
126009.000    39.9541589449   116.7206846650     15.433     -0.001      0.002    0.000       1 
126010.000    39.9541589435   116.7206846649     15.433     -0.002      0.000    0.003       1 
126011.000    39.9541589382   116.7206846660     15.435     -0.001      0.001    0.003       1 
126012.000    39.9541589349   116.7206846678     15.436     -0.001     -0.001   -0.001       1 
126013.000    39.9541589368   116.7206846746     15.435      0.002     -0.000   -0.001       1 
126014.000    39.9541589399   116.7206846775     15.434      0.002      0.002   -0.002       1 
126015.000    39.9541589426   116.7206846760     15.432      0.000     -0.002   -0.005       1 
126016.000    39.9541589412   116.7206846742     15.431     -0.003      0.002    0.001       1 
126017.000    39.9541589394   116.7206846739     15.431      0.002     -0.000    0.000       1 
126018.000    39.9541589363   116.7206846754     15.432      0.000     -0.000   -0.000       1 
126019.000    39.9541589339   116.7206846718     15.433     -0.001     -0.001   -0.001       1 
126020.000    39.9541589292   116.7206846689     15.433     -0.003      0.002    0.001       1 
