GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
(sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
269667.000    40.1162746555   116.6452901528     31.118      9.629      0.254   -0.075       0 
269668.000    40.1163652856   116.6452936544     30.961     10.375      0.318   -0.085       0 
269669.000    40.1164624514   116.6452976472     30.861     11.297      0.356   -0.131       0 
269670.000    40.1165670247   116.6453019437     30.774     11.818      0.348   -0.028       0 
269671.000    40.1166736471   116.6453057473     30.756     11.851      0.267    0.014       0 
269672.000    40.1167805930   116.6453081448     30.768     11.860      0.123    0.016       0 
269673.000    40.1168873418   116.6453091615     30.783     11.991      0.071    0.005       0 
269674.000    40.1169975261   116.6453102523     30.799     12.372      0.102    0.015       0 
269675.000    40.1171081557   116.6453115382     30.810     12.184      0.128    0.017       0 
269676.000    40.1172173323   116.6453127094     30.825     12.060      0.091    0.007       1 
269677.000    40.1173252278   116.6453135125     30.831     11.867      0.057    0.005       1 
269678.000    40.1174309943   116.6453140914     30.824     11.613      0.049    0.005       1 
269679.000    40.1175344093   116.6453147804     30.831     11.371      0.058    0.012       1 
269680.000    40.1176365097   116.6453158542     30.823     11.406      0.122   -0.019       1 
269681.000    40.1177408531   116.6453171618     30.817     11.767      0.089   -0.033       1 
269682.000    40.1178475006   116.6453179942     30.795     11.864      0.028   -0.020       1 
269683.000    40.1179543054   116.6453180476     30.794     11.908     -0.023   -0.022       1 
269684.000    40.1180638599   116.6453173686     30.796     12.503     -0.047    0.007       1 
269685.000    40.1181787468   116.6453161883     30.791     12.965     -0.127    0.002       1 
269686.000    40.1182976442   116.6453141721     30.794     13.423     -0.192    0.012       1 
269687.000    40.1184203390   116.6453122688     30.795     13.817     -0.083   -0.003       1 
269688.000    40.1185463914   116.6453133830     30.800     14.261      0.298    0.095       1 
269689.000    40.1186749614   116.6453189269     30.787     14.284      0.642   -0.025       1 
269690.000    40.1188037700   116.6453265484     30.775     14.315      0.628   -0.004       1 
269691.000    40.1189319025   116.6453324528     30.766     14.089      0.373   -0.005       1 
269692.000    40.1190577154   116.6453360987     30.759     13.845      0.255    0.010       1 
269693.000    40.1191811134   116.6453384854     30.752     13.595      0.153   -0.003       1 
269694.000    40.1193035914   116.6453394305     30.749     13.687      0.020    0.002       1 
269695.000    40.1194281687   116.6453390115     30.755     13.855     -0.086    0.029       1 
269696.000    40.1195517816   116.6453378539     30.753     13.528     -0.126    0.021       1 
269697.000    40.1196719579   116.6453364195     30.753     13.123     -0.121    0.005       1 
269698.000    40.1197874139   116.6453350161     30.765     12.433     -0.112   -0.013       1 
269699.000    40.1198950313   116.6453336388     30.762     11.454     -0.112   -0.016       1 
269700.000    40.1199928712   116.6453320992     30.760     10.286     -0.139    0.001       1 
269701.000    40.1200801286   116.6453312052     30.757      9.086     -0.030    0.011       1 
269702.000    40.1201563686   116.6453312842     30.760      7.805      0.043    0.023       1 
269703.000    40.1202207580   116.6453316893     30.759      6.441      0.060   -0.000       1 
269704.000    40.1202721638   116.6453321788     30.760      4.967      0.057    0.007       1 
269705.000    40.1203103187   116.6453326533     30.764      3.548      0.045    0.001       1 
269706.000    40.1203377098   116.6453330090     30.768      2.568      0.031   -0.002       1 
269707.000    40.1203586941   116.6453333049     30.770      2.106      0.023    0.005       1 
269708.000    40.1203754617   116.6453335639     30.773      1.611      0.020    0.006       1 
269709.000    40.1203876435   116.6453337812     30.776      1.120      0.015    0.001       1 
269710.000    40.1203961696   116.6453339381     30.781      0.781      0.016    0.005       1 
269711.000    40.1204023381   116.6453340602     30.786      0.660      0.009    0.005       1 
269712.000    40.1204082675   116.6453341552     30.791      0.654      0.007    0.004       1 
269713.000    40.1204135332   116.6453342302     30.795      0.478      0.008    0.005       1 
269714.000    40.1204171386   116.6453342838     30.797      0.373     -0.001    0.000       1 
269715.000    40.1204209759   116.6453343465     30.797      0.482      0.006    0.000       1 
269716.000    40.1204256162   116.6453344114     30.797      0.549      0.005    0.004       1 
269717.000    40.1204305483   116.6453344863     30.797      0.498      0.002   -0.000       1 
269718.000    40.1204346062   116.6453345544     30.797      0.432      0.009   -0.002       1 
269719.000    40.1204385382   116.6453346372     30.795      0.369      0.004    0.000       1 
269720.000    40.1204409456   116.6453346841     30.792      0.171      0.000   -0.006       1 
269721.000    40.1204417696   116.6453347220     30.788      0.023      0.002   -0.006       1 
269722.000    40.1204417994   116.6453347486     30.782     -0.000      0.005   -0.009       1 
269723.000    40.1204418088   116.6453347697     30.777      0.002      0.004   -0.006       1 
269724.000    40.1204418129   116.6453347832     30.773      0.001      0.002   -0.005       1 
269725.000    40.1204418147   116.6453347897     30.770      0.000      0.003   -0.003       1 
269726.000    40.1204418145   116.6453347882     30.768     -0.001      0.001   -0.000       1 
269727.000    40.1204418167   116.6453347835     30.768      0.001      0.003    0.001       1 
269728.000    40.1204418172   116.6453347799     30.768     -0.001     -0.000    0.002       1 
269729.000    40.1204418187   116.6453347719     30.768      0.001     -0.001    0.001       1 
269730.000    40.1204418166   116.6453347649     30.767     -0.003     -0.002    0.002       1 
269731.000    40.1204418145   116.6453347598     30.767     -0.003     -0.001    0.000       1 
269732.000    40.1204418164   116.6453347593     30.766     -0.006     -0.002    0.000       1 
269733.000    40.1204418184   116.6453347667     30.764     -0.004     -0.001   -0.002       1 
269734.000    40.1204418220   116.6453347859     30.763     -0.002     -0.002   -0.003       1 
269735.000    40.1204418270   116.6453348088     30.761      0.001      0.003   -0.003       1 
269736.000    40.1204418310   116.6453348235     30.761     -0.001      0.004    0.000       1 
269737.000    40.1204418230   116.6453348278     30.763     -0.003     -0.001    0.005       1 
269738.000    40.1204418104   116.6453348259     30.766     -0.003     -0.000    0.005       1 
269739.000    40.1204417996   116.6453348235     30.769     -0.005     -0.003    0.005       1 
269740.000    40.1204417943   116.6453348242     30.771     -0.005     -0.001    0.003       1 
269741.000    40.1204417943   116.6453348303     30.772     -0.005     -0.003    0.002       1 
269742.000    40.1204417955   116.6453348378     30.773     -0.001     -0.002   -0.003       1 
269743.000    40.1204417949   116.6453348402     30.773     -0.000      0.001   -0.001       1 
269744.000    40.1204417941   116.6453348345     30.774      0.002      0.001   -0.001       1 
269745.000    40.1204417915   116.6453348288     30.775     -0.001      0.001    0.000       1 
269746.000    40.1204417922   116.6453348176     30.776     -0.001      0.001    0.001       1 
269747.000    40.1204417917   116.6453348066     30.777     -0.000      0.001    0.002       1 
269748.000    40.1204417864   116.6453348051     30.777     -0.001      0.001    0.002       1 
269749.000    40.1204417794   116.6453348186     30.777      0.002      0.008    0.002       1 
269750.000    40.1204417740   116.6453348279     30.777      0.000     -0.001    0.002       1 
269751.000    40.1204417731   116.6453348352     30.777      0.002      0.004    0.001       1 
269752.000    40.1204417761   116.6453348459     30.778      0.002     -0.000    0.004       1 
269753.000    40.1204417822   116.6453348462     30.779     -0.003     -0.001    0.003       1 
269754.000    40.1204417851   116.6453348406     30.780     -0.004     -0.002    0.003       1 
269755.000    40.1204417851   116.6453348409     30.782     -0.006     -0.002    0.004       1 
269756.000    40.1204418493   116.6453348386     30.784      0.048      0.001    0.003       1 
269757.000    40.1204427150   116.6453348419     30.787      0.112     -0.003    0.002       1 
269758.000    40.1204432262   116.6453348383     30.789     -0.004     -0.003    0.000       1 
269759.000    40.1204432179   116.6453348334     30.790      0.002     -0.002   -0.001       1 
269760.000    40.1204432171   116.6453348257     30.791      0.002      0.000   -0.001       1 
269761.000    40.1204432223   116.6453348284     30.790      0.003      0.001   -0.003       1 
