   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U   
 484551.00    30.4867588451   114.5837617241     23.754    -18.600      1.883   -0.112 
 484552.00    30.4867764243   114.5835696879     23.544    -18.230      1.950   -0.061 
 484553.00    30.4867946971   114.5833813678     23.429    -17.875      2.066   -0.174 
 484554.00    30.4868139274   114.5831967046     23.254    -17.558      2.176   -0.280 
 484555.00    30.4868335647   114.5830157376     23.149    -17.204      2.232   -0.148 
 484556.00    30.4868544342   114.5828368617     23.103    -17.125      2.386   -0.070 
 484557.00    30.4868762929   114.5826592592     22.921    -16.921      2.388    0.002 
 484558.00    30.4868979673   114.5824846417     22.837    -16.596      2.379   -0.128 
 484559.00    30.4869193175   114.5823128142     22.708    -16.406      2.338   -0.099 
 484560.00    30.4869409209   114.5821429395     22.605    -16.199      2.485   -0.105 
 484561.00    30.4869635875   114.5819750333     22.483    -16.030      2.536   -0.127 
 484562.00    30.4869867967   114.5818087500     22.372    -15.892      2.675   -0.317 
 484563.00    30.4870107264   114.5816445575     22.271    -15.664      2.665   -0.100 
 484564.00    30.4870348866   114.5814805904     22.184    -15.848      2.604   -0.079 
 484565.00    30.4870575383   114.5813155716     22.116    -15.881      2.490   -0.096 
 484566.00    30.4870799751   114.5811501685     22.098    -15.899      2.482   -0.009 
 484567.00    30.4871025947   114.5809849262     22.108    -15.749      2.489    0.032 
 484568.00    30.4871253883   114.5808222088     22.132    -15.506      2.585    0.046 
 484569.00    30.4871492414   114.5806618517     22.170    -15.299      2.664   -0.038 
 484570.00    30.4871730356   114.5805027534     22.193    -15.273      2.647    0.392 
 484571.00    30.4871964239   114.5803437794     22.288    -15.194      2.553    0.090 
 484572.00    30.4872193774   114.5801860828     22.379    -15.070      2.488    0.259 
 484573.00    30.4872419093   114.5800290885     22.475    -15.079      2.473    0.049 
 484574.00    30.4872644066   114.5798716905     22.618    -15.152      2.503    0.036 
 484575.00    30.4872863146   114.5797139720     22.782    -15.190      2.338    0.133 
 484576.00    30.4873072156   114.5795558880     22.950    -15.183      2.274    0.280 
 484577.00    30.4873275499   114.5793981914     23.093    -15.134      2.214    0.153 
 484578.00    30.4873482493   114.5792405692     23.364    -15.163      2.342    0.244 
 484579.00    30.4873706632   114.5790827016     23.606    -15.176      2.576    0.233 
 484580.00    30.4873941192   114.5789242633     23.865    -15.266      2.585    0.260 
 484581.00    30.4874173697   114.5787645914     24.136    -15.429      2.523    0.296 
 484582.00    30.4874402214   114.5786033641     24.429    -15.556      2.521    0.275 
 484583.00    30.4874628791   114.5784410323     24.728    -15.611      2.519    0.276 
 484584.00    30.4874855715   114.5782781558     25.029    -15.700      2.496    0.366 
 484585.00    30.4875084631   114.5781135968     25.346    -15.917      2.566    0.325 
 484586.00    30.4875319141   114.5779467777     25.651    -16.137      2.644    0.285 
 484587.00    30.4875558735   114.5777776566     25.969    -16.324      2.652    0.343 
 484588.00    30.4875801219   114.5776074542     26.277    -16.386      2.730    0.262 
 484589.00    30.4876050187   114.5774362706     26.580    -16.512      2.786    0.276 
 484590.00    30.4876301359   114.5772646162     26.903    -16.376      2.794    0.306 
 484591.00    30.4876551149   114.5770955780     27.197    -16.031      2.757    0.310 
 484592.00    30.4876798919   114.5769304331     27.500    -15.662      2.654    0.269 
 484593.00    30.4877023282   114.5767698952     27.788    -15.186      2.370    0.320 
 484594.00    30.4877216123   114.5766141265     28.077    -14.867      1.935    0.272 
 484595.00    30.4877376485   114.5764591420     28.361    -14.921      1.731    0.299 
 484596.00    30.4877531567   114.5763032394     28.679    -14.969      1.795    0.289 
 484597.00    30.4877715428   114.5761470337     28.989    -15.010      2.220    0.285 
 484598.00    30.4877921678   114.5759903039     29.286    -15.120      2.251    0.302 
 484599.00    30.4878120698   114.5758323596     29.575    -15.246      2.180    0.279 
 484600.00    30.4878315848   114.5756732602     29.865    -15.305      2.163    0.285 
 484601.00    30.4878515222   114.5755130367     30.169    -15.383      2.345    0.264 
 484602.00    30.4878739904   114.5753520019     30.457    -15.493      2.596    0.302 
 484603.00    30.4878977272   114.5751898946     30.770    -15.634      2.595    0.304 
 484604.00    30.4879211385   114.5750262688     31.072    -15.764      2.624    0.272 
 484605.00    30.4879447684   114.5748613330     31.365    -15.880      2.641    0.292 
 484606.00    30.4879690825   114.5746954668     31.665    -15.934      2.718    0.324 
 484607.00    30.4879940770   114.5745286620     31.965    -16.088      2.768    0.305 
 484608.00    30.4880188089   114.5743607287     32.268    -16.132      2.674    0.163 
 484609.00    30.4880435017   114.5741920153     32.570    -16.197      2.744    0.314 
 484610.00    30.4880688981   114.5740258734     32.883    -15.631      2.825    0.342 
 484611.00    30.4880948583   114.5738666143     33.165    -14.888      2.904    0.295 
 484612.00    30.4881211773   114.5737162644     33.430    -13.910      2.853    0.260 
 484613.00    30.4881455666   114.5735778068     33.668    -12.650      2.569    0.236 
 484614.00    30.4881684784   114.5734520171     33.890    -11.661      2.511    0.246 
 484615.00    30.4881906715   114.5733333305     34.106    -11.155      2.360    0.165 
 484616.00    30.4882102521   114.5732195197     34.306    -10.890      2.001    0.207 
 484617.00    30.4882272426   114.5731051318     34.514    -11.146      1.891    0.180 
 484618.00    30.4882443587   114.5729869609     34.731    -11.523      1.950    0.180 
 484619.00    30.4882616888   114.5728646498     34.944    -11.991      1.935    0.171 
 484620.00    30.4882793163   114.5727382521     35.175    -12.332      1.983    0.255 
 484621.00    30.4882974901   114.5726083212     35.387    -12.465      2.004    0.232 
 484622.00    30.4883151966   114.5724799191     35.592    -12.205      1.891    0.220 
 484623.00    30.4883319181   114.5723526485     35.788    -12.347      1.823    0.217 
 484624.00    30.4883488181   114.5722223679     35.972    -12.600      1.938    0.182 
 484625.00    30.4883674878   114.5720908383     36.148    -12.677      2.173    0.246 
 484626.00    30.4883883680   114.5719572134     36.330    -12.998      2.424    0.158 
 484627.00    30.4884105093   114.5718197403     36.487    -13.426      2.468    0.101 
 484628.00    30.4884320961   114.5716780032     36.614    -13.827      2.301    0.035 
 484629.00    30.4884528262   114.5715325143     36.745    -14.107      2.337    0.110 
 484630.00    30.4884740204   114.5713837304     36.868    -14.436      2.375    0.137 
 484631.00    30.4884953424   114.5712317680     36.978    -14.749      2.442    0.020 
 484632.00    30.4885167625   114.5710771304     37.077    -14.969      2.356    0.143 
 484633.00    30.4885383876   114.5709196934     37.161    -15.273      2.394    0.090 
 484634.00    30.4885598794   114.5707605179     37.240    -15.264      2.379    0.119 
 484635.00    30.4885818904   114.5706003467     37.333    -15.478      2.541   -0.069 
 484636.00    30.4886047344   114.5704378560     37.377    -15.708      2.602    0.048 
 484637.00    30.4886285463   114.5702727498     37.428    -15.971      2.675   -0.010 
 484638.00    30.4886527143   114.5701047934     37.435    -16.231      2.681    0.026 
 484639.00    30.4886770530   114.5699348098     37.427    -16.401      2.711    0.010 
 484640.00    30.4887014634   114.5697629711     37.398    -16.591      2.706   -0.023 
 484641.00    30.4887263649   114.5695889563     37.365    -16.827      2.834   -0.063 
 484642.00    30.4887522512   114.5694127933     37.305    -16.909      2.912   -0.096 
 484643.00    30.4887779821   114.5692377459     37.212    -16.744      2.794   -0.060 
 484644.00    30.4888025961   114.5690631855     37.094    -16.806      2.673   -0.076 
 484645.00    30.4888266028   114.5688877362     36.985    -16.886      2.704   -0.186 
 484646.00    30.4888507110   114.5687114829     36.829    -16.868      2.670   -0.144 
 484647.00    30.4888741416   114.5685373275     36.688    -16.588      2.550   -0.207 
 484648.00    30.4888966364   114.5683660325     36.508    -16.317      2.489   -0.156 
 484649.00    30.4889206176   114.5681971176     36.334    -16.120      2.756   -0.200 
 484650.00    30.4889453568   114.5680286020     36.108    -16.272      2.714   -0.227 
 484651.00    30.4889693914   114.5678585644     35.911    -16.386      2.655   -0.237 
 484652.00    30.4889934138   114.5676871996     35.699    -16.483      2.682   -0.223 
 484653.00    30.4890177484   114.5675167662     35.467    -15.969      2.677   -0.252 
 484654.00    30.4890404982   114.5673607142     35.266    -13.845      2.350   -0.190 
 484655.00    30.4890595600   114.5672343541     35.095    -10.157      1.804   -0.138 
 484656.00    30.4890730506   114.5671472472     35.001     -7.492      1.346   -0.093 
 484657.00    30.4890849798   114.5670711421     34.909     -7.188      1.297   -0.093 
 484658.00    30.4890971363   114.5669937856     34.816     -7.648      1.361   -0.088 
 484659.00    30.4891092516   114.5669122001     34.717     -8.029      1.333   -0.080 
 484660.00    30.4891211780   114.5668259867     34.604     -8.554      1.338   -0.127 
 484661.00    30.4891335594   114.5667334231     34.491     -9.262      1.411   -0.092 
 484662.00    30.4891467826   114.5666326194     34.369    -10.103      1.514   -0.112 
 484663.00    30.4891612591   114.5665231060     34.231    -10.900      1.694   -0.130 
 484664.00    30.4891772188   114.5664053330     34.081    -11.688      1.856   -0.105 
 484665.00    30.4891944360   114.5662796886     33.924    -12.425      1.968   -0.142 
 484666.00    30.4892135365   114.5661467906     33.769    -13.089      2.251   -0.169 
 484667.00    30.4892345129   114.5660068341     33.607    -13.808      2.347   -0.119 
 484668.00    30.4892559076   114.5658595311     33.447    -14.465      2.404   -0.173 
 484669.00    30.4892776040   114.5657070024     33.316    -14.904      2.465   -0.181 
 484670.00    30.4893001844   114.5655485538     33.176    -15.528      2.535   -0.076 
 484671.00    30.4893237334   114.5653834841     33.090    -16.128      2.718   -0.123 
 484672.00    30.4893493702   114.5652131860     33.003    -16.622      2.900   -0.075 
 484673.00    30.4893756915   114.5650382920     32.943    -16.765      2.948   -0.110 
 484674.00    30.4894013799   114.5648691750     32.900    -15.527      2.761   -0.082 
 484675.00    30.4894250810   114.5647168512     32.897    -13.674      2.506   -0.010 
 484676.00    30.4894459430   114.5645843262     32.922    -11.743      2.124    0.021 
 484677.00    30.4894633920   114.5644721086     32.943     -9.929      1.778    0.001 
 484678.00    30.4894786297   114.5643750117     32.983     -8.928      1.631    0.061 
 484679.00    30.4894929250   114.5642846785     33.023     -8.432      1.548    0.011 
 484680.00    30.4895066465   114.5641997509     33.070     -7.875      1.509    0.032 
 484681.00    30.4895208516   114.5641195489     33.099     -7.590      1.616    0.004 
 484682.00    30.4895367353   114.5640405172     33.160     -7.557      1.838    0.057 
 484683.00    30.4895538767   114.5639626401     33.220     -7.421      1.920    0.041 
 484684.00    30.4895713414   114.5638846515     33.279     -7.630      1.968    0.065 
 484685.00    30.4895900744   114.5638036159     33.350     -7.875      2.210    0.040 
 484686.00    30.4896115119   114.5637214308     33.418     -7.779      2.498    0.060 
 484687.00    30.4896354272   114.5636404218     33.507     -7.830      2.710    0.098 
 484688.00    30.4896598620   114.5635570411     33.585     -8.229      2.686    0.090 
 484689.00    30.4896836231   114.5634692527     33.698     -8.666      2.597    0.133 
 484690.00    30.4897064580   114.5633767335     33.813     -9.133      2.479    0.102 
 484691.00    30.4897276986   114.5632788846     33.899     -9.696      2.282    0.111 
 484692.00    30.4897467329   114.5631751017     33.999    -10.267      2.023    0.118 
 484693.00    30.4897640042   114.5630654703     34.115    -10.775      1.918    0.152 
 484694.00    30.4897815925   114.5629505871     34.260    -11.286      1.928    0.153 
 484695.00    30.4897989121   114.5628306534     34.385    -11.723      1.941    0.145 
 484696.00    30.4898169113   114.5627067100     34.530    -12.027      2.039    0.121 
 484697.00    30.4898353077   114.5625795616     34.673    -12.416      2.025    0.204 
 484698.00    30.4898536458   114.5624483464     34.840    -12.792      2.039    0.153 
 484699.00    30.4898724003   114.5623130013     34.999    -13.192      2.119    0.139 
 484700.00    30.4898915599   114.5621734010     35.139    -13.618      2.121    0.207 
 484701.00    30.4899105967   114.5620296978     35.319    -13.977      2.137    0.172 
 484702.00    30.4899301413   114.5618823634     35.493    -14.317      2.231    0.158 
 484703.00    30.4899510810   114.5617316429     35.646    -14.629      2.426    0.108 
 484704.00    30.4899730725   114.5615773382     35.743    -14.990      2.484    0.105 
 484705.00    30.4899964494   114.5614196645     35.837    -15.181      2.667    0.025 
 484706.00    30.4900214042   114.5612615735     35.910    -15.257      2.822    0.078 
 484707.00    30.4900465740   114.5611006948     35.914    -15.652      2.733    0.015 
 484708.00    30.4900701846   114.5609356416     35.919    -16.043      2.586   -0.011 
 484709.00    30.4900932491   114.5607665074     35.883    -16.442      2.538   -0.083 
 484710.00    30.4901159766   114.5605932476     35.829    -16.816      2.512   -0.024 
 484711.00    30.4901390880   114.5604160637     35.762    -17.168      2.621   -0.126 
 484712.00    30.4901637512   114.5602352653     35.607    -17.542      2.806   -0.261 
 484713.00    30.4901889090   114.5600513811     35.406    -17.819      2.814   -0.233 
 484714.00    30.4902145762   114.5598654435     35.196    -17.791      2.931   -0.142 
 484715.00    30.4902411042   114.5596815249     34.900    -17.499      2.966   -0.267 
 484716.00    30.4902684638   114.5595006371     34.600    -17.229      3.034   -0.296 
 484717.00    30.4902948724   114.5593243086     34.267    -16.275      2.760   -0.318 
 484718.00    30.4903178357   114.5591658317     33.936    -14.098      2.323   -0.326 
 484719.00    30.4903366530   114.5590318728     33.638    -11.570      1.852   -0.285 
 484720.00    30.4903519828   114.5589210075     33.389     -9.848      1.569   -0.235 
 484721.00    30.4903650776   114.5588262891     33.168     -8.537      1.371   -0.180 
 484722.00    30.4903767923   114.5587437341     32.962     -7.280      1.208   -0.214 
 484723.00    30.4903869157   114.5586749460     32.779     -6.078      1.066   -0.180 
 484724.00    30.4903958501   114.5586192054     32.632     -4.449      0.859   -0.133 
 484725.00    30.4904026735   114.5585821681     32.541     -2.901      0.657   -0.071 
 484726.00    30.4904083769   114.5585539454     32.466     -2.619      0.612   -0.077 
 484727.00    30.4904140013   114.5585272345     32.394     -2.505      0.618   -0.048 
 484728.00    30.4904198862   114.5584987984     32.297     -2.870      0.704   -0.075 
 484729.00    30.4904256951   114.5584687924     32.235     -3.010      0.691   -0.049 
 484730.00    30.4904312939   114.5584373806     32.199     -2.916      0.592   -0.052 
 484731.00    30.4904366014   114.5584065183     32.088     -2.969      0.595   -0.216 
 484732.00    30.4904423863   114.5583735568     31.908     -3.453      0.729   -0.241 
 484733.00    30.4904497154   114.5583360099     31.777     -3.579      0.771   -0.056 
 484734.00    30.4904572925   114.5582960552     31.677     -4.272      0.877   -0.035 
 484735.00    30.4904655744   114.5582457815     31.561     -5.372      1.039   -0.174 
 484736.00    30.4904748620   114.5581846989     31.452     -6.295      1.044   -0.040 
 484737.00    30.4904851701   114.5581160138     31.276     -6.713      1.174   -0.123 
 484738.00    30.4904975117   114.5580445354     31.124     -7.041      1.413   -0.156 
 484739.00    30.4905106834   114.5579683803     30.918     -7.583      1.489   -0.294 
 484740.00    30.4905231674   114.5578886790     30.715     -7.882      1.303   -0.123 
 484741.00    30.4905356272   114.5578046239     30.514     -8.342      1.358   -0.114 
 484742.00    30.4905483920   114.5577156440     30.298     -8.750      1.412   -0.267 
 484743.00    30.4905613557   114.5576240820     30.089     -8.744      1.394   -0.212 
 484744.00    30.4905740470   114.5575340964     29.857     -8.537      1.384   -0.208 
 484745.00    30.4905871071   114.5574457639     29.601     -8.395      1.481   -0.229 
 484746.00    30.4906002332   114.5573592158     29.389     -8.186      1.429   -0.239 
 484747.00    30.4906131157   114.5572749651     29.165     -7.948      1.352   -0.152 
 484748.00    30.4906250023   114.5571934677     28.968     -7.702      1.266   -0.217 
 484749.00    30.4906353597   114.5571150820     28.794     -7.321      1.148   -0.211 
 484750.00    30.4906455996   114.5570403015     28.647     -7.024      1.113   -0.169 
 484751.00    30.4906554310   114.5569674572     28.454     -7.165      1.082   -0.150 
 484752.00    30.4906661092   114.5568881671     28.240     -8.086      1.296   -0.318 
 484753.00    30.4906783924   114.5568001025     28.024     -8.810      1.458   -0.334 
 484754.00    30.4906918821   114.5567062237     27.787     -9.242      1.527   -0.192 
 484755.00    30.4907066716   114.5566082006     27.553     -9.547      1.760   -0.310 
 484756.00    30.4907220345   114.5565070093     27.296     -9.855      1.660   -0.317 
 484757.00    30.4907372012   114.5564049401     27.079     -9.821      1.710   -0.273 
 484758.00    30.4907518079   114.5563012157     26.813    -10.104      1.623   -0.257 
 484759.00    30.4907659949   114.5561949080     26.552    -10.306      1.548   -0.211 
 484760.00    30.4907808388   114.5560858527     26.312    -10.616      1.709   -0.234 
 484761.00    30.4907967293   114.5559734523     26.042    -10.798      1.820   -0.182 
 484762.00    30.4908131616   114.5558606834     25.768    -10.841      1.858   -0.318 
 484763.00    30.4908300227   114.5557470138     25.454    -10.882      1.804   -0.263 
 484764.00    30.4908464509   114.5556334732     25.204    -10.961      1.833   -0.326 
 484765.00    30.4908623763   114.5555189569     24.956    -10.971      1.734   -0.123 
 484766.00    30.4908783252   114.5554053611     24.712    -10.821      1.755   -0.234 
 484767.00    30.4908939960   114.5552935730     24.482    -10.604      1.712   -0.188 
 484768.00    30.4909091292   114.5551835942     24.208    -10.446      1.609   -0.143 
 484769.00    30.4909244106   114.5550743620     23.971    -10.464      1.713   -0.163 
 484770.00    30.4909397637   114.5549651769     23.778    -10.418      1.730   -0.312 
 484771.00    30.4909544630   114.5548575745     23.538    -10.254      1.571   -0.170 
 484772.00    30.4909681640   114.5547517059     23.426    -10.115      1.447   -0.045 
 484773.00    30.4909811492   114.5546472520     23.277     -9.880      1.426   -0.116 
 484774.00    30.4909944561   114.5545456340     23.128     -9.572      1.586   -0.187 
 484775.00    30.4910086162   114.5544470270     23.010     -9.389      1.565   -0.169 
 484776.00    30.4910227197   114.5543491756     22.874     -9.379      1.570   -0.169 
 484777.00    30.4910367853   114.5542514155     22.731     -9.379      1.565   -0.138 
 484778.00    30.4910508263   114.5541554999     22.656     -9.089      1.568   -0.064 
 484779.00    30.4910653295   114.5540604751     22.593     -9.205      1.701   -0.198 
 484780.00    30.4910803195   114.5539635599     22.535     -9.390      1.731   -0.156 
 484781.00    30.4910954774   114.5538642996     22.445     -9.672      1.645   -0.077 
 484782.00    30.4911095622   114.5537621647     22.371     -9.922      1.524   -0.127 
 484783.00    30.4911208389   114.5536593528     22.301     -9.837      1.092   -0.142 
 484784.00    30.4911278535   114.5535592905     22.263     -9.436      0.552    0.045 
 484785.00    30.4911307963   114.5534614935     22.254     -9.410      0.202    0.020 
 484786.00    30.4911309784   114.5533639341     22.222     -9.285     -0.069    0.001 
 484787.00    30.4911296484   114.5532694806     22.219     -8.898     -0.216    0.022 
 484788.00    30.4911275631   114.5531794280     22.249     -8.398     -0.226    0.072 
 484789.00    30.4911252355   114.5530947089     22.269     -7.855     -0.292    0.017 
 484790.00    30.4911225562   114.5530160283     22.299     -7.258     -0.315    0.093 
 484791.00    30.4911187384   114.5529428479     22.411     -7.051     -0.599    0.180 
 484792.00    30.4911131581   114.5528680066     22.466     -7.362     -0.651    0.081 
 484793.00    30.4911098301   114.5527888681     22.522     -7.719     -0.121    0.021 
 484794.00    30.4911123053   114.5527072702     22.563     -7.846      0.470    0.127 
 484795.00    30.4911199416   114.5526218745     22.623     -8.465      1.028    0.040 
 484796.00    30.4911311347   114.5525291258     22.669     -9.292      1.359   -0.001 
 484797.00    30.4911442678   114.5524280953     22.723    -10.075      1.540    0.053 
 484798.00    30.4911589066   114.5523191753     22.787    -10.803      1.707    0.066 
 484799.00    30.4911750170   114.5522033198     22.884    -11.419      1.891    0.072 
 484800.00    30.4911928655   114.5520812685     23.000    -11.982      2.017    0.160 
 484801.00    30.4912108906   114.5519536242     23.106    -12.510      1.986    0.192 
 484802.00    30.4912290598   114.5518212780     23.294    -12.925      2.020    0.225 
 484803.00    30.4912472668   114.5516846382     23.484    -13.324      2.033    0.172 
 484804.00    30.4912665573   114.5515439641     23.667    -13.691      2.192    0.204 
 484805.00    30.4912866578   114.5513993458     23.879    -14.094      2.258    0.248 
 484806.00    30.4913075201   114.5512505986     24.140    -14.499      2.347    0.208 
 484807.00    30.4913286115   114.5510988195     24.410    -14.562      2.319    0.280 
 484808.00    30.4913486950   114.5509486066     24.684    -14.301      2.136    0.257 
 484809.00    30.4913667937   114.5508017163     24.919    -13.886      1.881    0.290 
 484810.00    30.4913830158   114.5506598008     25.182    -13.360      1.734    0.226 
 484811.00    30.4913984035   114.5505216924     25.447    -13.273      1.726    0.220 
 484812.00    30.4914140652   114.5503836264     25.702    -13.245      1.759    0.034 
 484813.00    30.4914297168   114.5502473163     25.955    -12.941      1.676    0.480 
 484814.00    30.4914451278   114.5501133835     26.294    -12.720      1.685    0.509 
 484815.00    30.4914605415   114.5499793025     26.569    -12.986      1.712    0.309 
 484816.00    30.4914760124   114.5498424568     26.828    -13.277      1.662    0.251 
 484817.00    30.4914907263   114.5497026695     27.093    -13.561      1.620    0.274 
 484818.00    30.4915051578   114.5495601593     27.426    -13.795      1.609    0.307 
 484819.00    30.4915191726   114.5494152964     27.733    -14.014      1.520    0.285 
 484820.00    30.4915324540   114.5492684790     28.046    -14.157      1.460    0.358 
 484821.00    30.4915454790   114.5491223339     28.291    -13.918      1.421    0.315 
 484822.00    30.4915581880   114.5489775372     28.616    -13.912      1.381    0.242 
 484823.00    30.4915703804   114.5488329741     28.883    -13.801      1.323    0.254 
 484824.00    30.4915814212   114.5486920283     29.174    -13.361      1.185    0.198 
 484825.00    30.4915916369   114.5485550227     29.379    -13.043      1.106    0.273 
 484826.00    30.4916007553   114.5484208460     29.576    -12.816      0.952    0.349 
 484827.00    30.4916093389   114.5482873763     29.791    -12.805      0.954    0.226 
 484828.00    30.4916179312   114.5481543268     30.079    -12.654      0.961    0.237 
 484829.00    30.4916266001   114.5480239780     30.302    -12.382      0.956    0.279 
 484830.00    30.4916354188   114.5478952536     30.473    -12.271      0.993    0.143 
 484831.00    30.4916442833   114.5477679707     30.617    -12.221      0.962    0.113 
 484832.00    30.4916526885   114.5476419853     30.758    -12.033      0.892    0.142 
 484833.00    30.4916600020   114.5475174950     30.835    -11.854      0.785    0.140 
 484834.00    30.4916667878   114.5473958198     31.018    -11.470      0.769    0.216 
 484835.00    30.4916733766   114.5472756708     31.091    -11.584      0.774   -0.024 
 484836.00    30.4916798600   114.5471538577     31.270    -11.733      0.701    0.277 
 484837.00    30.4916860637   114.5470312283     31.414    -11.886      0.708    0.075 
 484838.00    30.4916920910   114.5469058274     31.471    -12.262      0.658   -0.026 
 484839.00    30.4916971569   114.5467760638     31.526    -12.688      0.514    0.033 
 484840.00    30.4917010633   114.5466416503     31.589    -13.128      0.405   -0.007 
 484841.00    30.4917044962   114.5465037589     31.622    -13.257      0.363    0.058 
 484842.00    30.4917077439   114.5463642167     31.651    -13.554      0.376   -0.018 
 484843.00    30.4917112899   114.5462212107     31.658    -13.904      0.413    0.002 
 484844.00    30.4917150460   114.5460746971     31.664    -14.192      0.437   -0.045 
 484845.00    30.4917189219   114.5459252923     31.605    -14.527      0.388   -0.107 
 484846.00    30.4917210351   114.5457722915     31.513    -14.869      0.110   -0.120 
 484847.00    30.4917205654   114.5456168217     31.465    -14.959     -0.130   -0.065 
 484848.00    30.4917189274   114.5454612309     31.445    -14.913     -0.227   -0.134 
 484849.00    30.4917167956   114.5453055457     31.343    -15.033     -0.251   -0.070 
 484850.00    30.4917137135   114.5451486753     31.251    -15.088     -0.476   -0.058 
 484851.00    30.4917098248   114.5449913612     31.127    -15.120     -0.344   -0.087 
 484852.00    30.4917068156   114.5448336525     30.985    -15.169     -0.329   -0.206 
 484853.00    30.4917047715   114.5446751846     30.790    -15.273     -0.242   -0.182 
 484854.00    30.4917018008   114.5445146777     30.601    -15.520     -0.380   -0.189 
 484855.00    30.4916980804   114.5443528353     30.388    -15.568     -0.431   -0.185 
 484856.00    30.4916934219   114.5441908353     30.133    -15.574     -0.610   -0.254 
 484857.00    30.4916877299   114.5440293907     29.914    -15.395     -0.582   -0.259 
 484858.00    30.4916833311   114.5438698011     29.618    -15.204     -0.389   -0.324 
 484859.00    30.4916803756   114.5437117277     29.326    -15.178     -0.440   -0.356 
 484860.00    30.4916752844   114.5435531695     29.042    -15.292     -0.589   -0.252 
 484861.00    30.4916700581   114.5433927054     28.738    -15.469     -0.629   -0.233 
 484862.00    30.4916643575   114.5432298087     28.435    -15.761     -0.619   -0.361 
 484863.00    30.4916589549   114.5430655898     28.124    -15.703     -0.515   -0.246 
 484864.00    30.4916536882   114.5429016288     27.798    -15.861     -0.706   -0.288 
 484865.00    30.4916472740   114.5427363590     27.482    -15.804     -0.664   -0.176 
 484866.00    30.4916412654   114.5425724220     27.172    -15.512     -0.704    0.068 
 484867.00    30.4916343131   114.5424107146     26.854    -15.395     -0.851   -0.262 
 484868.00    30.4916259274   114.5422514216     26.563    -15.172     -1.014   -0.268 
 484869.00    30.4916157308   114.5420946433     26.275    -14.953     -1.221   -0.303 
 484870.00    30.4916043501   114.5419401917     26.007    -14.785     -1.255   -0.321 
 484871.00    30.4915933929   114.5417866124     25.700    -14.680     -1.173   -0.325 
 484872.00    30.4915829374   114.5416357984     25.386    -14.005     -1.122   -0.377 
 484873.00    30.4915730114   114.5415001110     25.156    -12.061     -1.095   -0.143 
 484874.00    30.4915634556   114.5413757127     24.907    -11.927     -1.074   -0.247 
 484875.00    30.4915534236   114.5412504526     24.655    -12.304     -1.193   -0.194 
 484876.00    30.4915421569   114.5411195047     24.415    -12.841     -1.252   -0.317 
 484877.00    30.4915300685   114.5409826979     24.198    -13.402     -1.392   -0.179 
 484878.00    30.4915171189   114.5408395288     23.942    -14.052     -1.439   -0.295 
 484879.00    30.4915033611   114.5406900225     23.664    -14.649     -1.653   -0.227 
 484880.00    30.4914873748   114.5405348176     23.372    -15.120     -1.858   -0.303 
 484881.00    30.4914698693   114.5403763100     23.082    -15.179     -1.989   -0.324 
 484882.00    30.4914517372   114.5402193539     22.771    -14.992     -1.958   -0.510 
 484883.00    30.4914332754   114.5400647456     22.462    -14.675     -2.042   -0.292 
 484884.00    30.4914163703   114.5399188924     22.177    -13.287     -1.712   -0.250 
 484885.00    30.4914019115   114.5397836231     21.921    -12.855     -1.601   -0.240 
 484886.00    30.4913870980   114.5396514310     21.680    -12.465     -1.684   -0.273 
 484887.00    30.4913701612   114.5395278753     21.479    -11.388     -2.089   -0.298 
 484888.00    30.4913512366   114.5394142549     21.271    -10.691     -2.138   -0.158 
 484889.00    30.4913324848   114.5393037430     21.097    -10.608     -1.993   -0.136 
 484890.00    30.4913164015   114.5391909918     20.897    -11.053     -1.655   -0.216 
 484891.00    30.4913034286   114.5390713826     20.667    -11.829     -1.312   -0.223 
 484892.00    30.4912924248   114.5389438910     20.467    -12.590     -1.270   -0.151 
 484893.00    30.4912806427   114.5388090648     20.281    -13.291     -1.321   -0.230 
 484894.00    30.4912688283   114.5386693658     20.120    -13.374     -1.291   -0.159 
 484895.00    30.4912572609   114.5385302000     19.942    -13.409     -1.281   -0.184 
 484896.00    30.4912452542   114.5383892508     19.778    -13.657     -1.385   -0.169 
 484897.00    30.4912321448   114.5382457677     19.628    -13.907     -1.485   -0.092 
 484898.00    30.4912187407   114.5381003490     19.485    -13.929     -1.469   -0.073 
 484899.00    30.4912058404   114.5379567280     19.376    -13.608     -1.424   -0.072 
 484900.00    30.4911935743   114.5378171388     19.284    -12.909     -1.319   -0.004 
 484901.00    30.4911820236   114.5376897051     19.203    -11.528     -1.290   -0.047 
 484902.00    30.4911694280   114.5375747794     19.143    -10.688     -1.459   -0.070 
 484903.00    30.4911571916   114.5374696862     19.094     -9.314     -1.177   -0.025 
 484904.00    30.4911474844   114.5373807362     19.065     -7.767     -1.002    0.007 
 484905.00    30.4911395603   114.5373077975     19.061     -6.203     -0.759   -0.023 
 484906.00    30.4911342353   114.5372520413     19.060     -4.437     -0.451   -0.000 
 484907.00    30.4911312555   114.5372157635     19.059     -2.765     -0.266    0.015 
 484908.00    30.4911295174   114.5371921099     19.061     -1.777     -0.157   -0.004 
 484909.00    30.4911285813   114.5371780898     19.059     -0.915     -0.061   -0.028 
 484910.00    30.4911282394   114.5371726206     19.057     -0.118     -0.023    0.019 
