   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
360028.000    22.6666540720   113.8055479823      1.142      0.001      0.000    0.012       1 
360029.000    22.6666540736   113.8055480049      1.145      0.000      0.003    0.007       1 
360030.000    22.6666540773   113.8055480181      1.146     -0.000      0.001    0.001       1 
360031.000    22.6666540748   113.8055480255      1.146     -0.001      0.001    0.000       1 
360032.000    22.6666540717   113.8055480261      1.146     -0.006     -0.001    0.001       1 
360033.000    22.6666540694   113.8055480278      1.146      0.001      0.009    0.006       1 
360034.000    22.6666540718   113.8055480205      1.146     -0.001     -0.005    0.011       1 
360035.000    22.6666540790   113.8055480139      1.146      0.001      0.001    0.008       1 
360036.000    22.6666540814   113.8055480075      1.146     -0.001     -0.006    0.003       1 
360037.000    22.6666540797   113.8055479981      1.146      0.000      0.006    0.002       1 
360038.000    22.6666540763   113.8055479896      1.145      0.001      0.004    0.003       1 
360039.000    22.6666540764   113.8055479837      1.145     -0.001     -0.005    0.005       1 
360040.000    22.6666540716   113.8055479794      1.145     -0.002     -0.004   -0.000       1 
360041.000    22.6666540682   113.8055479828      1.146     -0.000     -0.002    0.001       1 
360042.000    22.6666540670   113.8055479882      1.146     -0.000      0.003    0.004       1 
360043.000    22.6666540693   113.8055479943      1.146     -0.000     -0.001    0.007       1 
360044.000    22.6666540679   113.8055479988      1.145     -0.001      0.001   -0.001       1 
360045.000    22.6666540673   113.8055480026      1.145      0.000      0.004    0.000       1 
360046.000    22.6666540688   113.8055480023      1.145      0.000      0.005    0.006       1 
360047.000    22.6666540715   113.8055480006      1.144      0.000     -0.001    0.008       1 
360048.000    22.6666540717   113.8055479984      1.143     -0.003     -0.003   -0.005       1 
360049.000    22.6666540723   113.8055480011      1.143     -0.001     -0.005    0.001       1 
360050.000    22.6666540759   113.8055480034      1.142      0.001     -0.000    0.008       1 
360051.000    22.6666540770   113.8055480045      1.141     -0.001     -0.005    0.004       1 
360052.000    22.6666540784   113.8055480013      1.141     -0.000     -0.005    0.001       1 
360053.000    22.6666540832   113.8055480006      1.141     -0.000     -0.000   -0.000       1 
360054.000    22.6666540884   113.8055480044      1.142      0.000     -0.002    0.003       1 
360055.000    22.6666540923   113.8055480088      1.142     -0.002     -0.004    0.009       1 
360056.000    22.6666540944   113.8055480156      1.141      0.001      0.000    0.005       1 
360057.000    22.6666540958   113.8055480234      1.140      0.000     -0.002    0.003       1 
360058.000    22.6666540977   113.8055480338      1.139      0.003      0.002    0.003       1 
360059.000    22.6666541006   113.8055480382      1.138     -0.001     -0.002    0.004       1 
360060.000    22.6666541007   113.8055480389      1.137     -0.000     -0.006    0.010       1 
360061.000    22.6666541016   113.8055480359      1.137      0.001     -0.002    0.004       1 
360062.000    22.6666541030   113.8055480332      1.137     -0.001     -0.005    0.006       1 
