
   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
388714.000    22.5803962395   113.8638855323      2.416     -0.002     -0.002   -0.000       1 
388715.000    22.5803962416   113.8638855391      2.414      0.001      0.005    0.012       1 
388716.000    22.5803962419   113.8638855533      2.411     -0.001      0.002    0.001       1 
388717.000    22.5803962367   113.8638855603      2.409      0.000      0.003    0.009       1 
388718.000    22.5803962340   113.8638855680      2.406     -0.002      0.000   -0.002       1 
388719.000    22.5803963144   113.8638854954      2.404      0.025     -0.017   -0.005       1 
388720.000    22.5803968006   113.8638850088      2.402      0.103     -0.100    0.008       1 
388721.000    22.5803996657   113.8638819687      2.407      0.677     -0.674    0.026       1 
388722.000    22.5804078147   113.8638731515      2.422      1.194     -1.223    0.027       1 
388723.000    22.5804213534   113.8638582790      2.444      1.804     -1.803   -0.014       1 
388724.000    22.5804394847   113.8638386021      2.474      2.195     -2.200    0.040       1 
388725.000    22.5804599813   113.8638166119      2.505      2.213     -2.205    0.047       1 
388726.000    22.5804798025   113.8637959971      2.519      2.130     -1.993    0.004       1 
388727.000    22.5804986644   113.8637771543      2.529      2.049     -1.867    0.015       1 
388728.000    22.5805180255   113.8637579938      2.549      2.288     -2.108    0.032       1 
388729.000    22.5805398363   113.8637365975      2.577      2.417     -2.175    0.041       1 
388730.000    22.5805619938   113.8637149059      2.616      2.457     -2.248    0.062       1 
388731.000    22.5805830468   113.8636935979      2.649      2.193     -2.126    0.058       1 
388732.000    22.5806014399   113.8636730433      2.674      2.030     -2.307    0.035       1 
388733.000    22.5806178785   113.8636494999      2.701      1.924     -2.881    0.039       1 
388734.000    22.5806313649   113.8636204146      2.734      1.632     -3.722    0.043       1 
388735.000    22.5806420464   113.8635866419      2.759      1.203     -3.914    0.064       1 
388736.000    22.5806484872   113.8635499540      2.782      0.709     -4.219    0.039       1 
388737.000    22.5806522099   113.8635118827      2.802      0.372     -4.108    0.035       1 
388738.000    22.5806524241   113.8634753632      2.813     -0.033     -4.101    0.027       1 
388739.000    22.5806469595   113.8634374248      2.799     -0.744     -4.948    0.012       1 
388740.000    22.5806313135   113.8633935769      2.773     -2.084     -5.389   -0.040       1 
388741.000    22.5806074219   113.8633490144      2.742     -2.898     -5.157   -0.007       1 
388742.000    22.5805755483   113.8633037899      2.709     -3.978     -5.305   -0.015       1 
388743.000    22.5805336313   113.8632591855      2.674     -5.138     -5.080    0.031       1 
388744.000    22.5804831834   113.8632135870      2.661     -5.949     -4.943   -0.036       1 
388745.000    22.5804276429   113.8631650783      2.595     -6.246     -5.091    0.083       1 
388746.000    22.5803696704   113.8631170687      2.571     -6.649     -5.070   -0.023       1 
388747.000    22.5803074769   113.8630673470      2.519     -7.138     -5.297   -0.065       1 
388748.000    22.5802420550   113.8630129744      2.437     -7.226     -5.667   -0.077       1 
388749.000    22.5801765528   113.8629545612      2.361     -7.356     -6.130   -0.035       1 
388750.000    22.5801090209   113.8628930821      2.285     -7.549     -6.369   -0.044       1 
388751.000    22.5800411840   113.8628298554      2.230     -7.480     -6.504   -0.093       1 
388752.000    22.5799737710   113.8627655322      2.171     -7.527     -6.693   -0.003       1 
388753.000    22.5799057551   113.8627001078      2.116     -7.503     -6.707   -0.057       1 
388754.000    22.5798381695   113.8626355626      2.065     -7.424     -6.578   -0.049       1 
388755.000    22.5797720967   113.8625736657      2.003     -7.182     -6.209   -0.052       1 
388756.000    22.5797089213   113.8625142870      1.951     -6.822     -5.938   -0.015       1 
388757.000    22.5796506179   113.8624588008      1.949     -6.053     -5.403   -0.009       1 
388758.000    22.5795993929   113.8624091403      1.948     -5.396     -4.792    0.030       1 
388759.000    22.5795534446   113.8623603199      1.948     -4.925     -4.791    0.010       1 
388760.000    22.5795090726   113.8623084553      1.968     -5.069     -5.510    0.050       1 
388761.000    22.5794617270   113.8622515303      1.976     -5.341     -5.976    0.018       1 
388762.000    22.5794138282   113.8621936181      1.988     -5.270     -5.920    0.036       1 
388763.000    22.5793656645   113.8621380351      1.989     -5.407     -5.763    0.005       1 
388764.000    22.5793157523   113.8620842857      1.994     -5.638     -5.639   -0.012       1 
388765.000    22.5792634546   113.8620310032      2.001     -5.897     -5.565    0.026       1 
388766.000    22.5792097019   113.8619769208      2.026     -6.013     -5.616    0.045       1 
388767.000    22.5791547150   113.8619219489      2.041     -6.163     -5.711    0.022       1 
388768.000    22.5790982525   113.8618661850      2.057     -6.340     -5.783    0.019       1 
388769.000    22.5790401202   113.8618093964      2.077     -6.541     -5.917    0.005       1 
388770.000    22.5789804912   113.8617522968      2.107     -6.597     -5.832    0.045       1 
388771.000    22.5789206545   113.8616958267      2.129     -6.690     -5.808    0.017       1 
388772.000    22.5788597044   113.8616389969      2.156     -6.796     -5.875    0.021       1 
388773.000    22.5787983093   113.8615818010      2.173     -6.805     -5.875    0.013       1 
388774.000    22.5787363903   113.8615245975      2.229     -6.938     -5.945    0.124       1 
388775.000    22.5786734070   113.8614661219      2.258     -7.015     -6.098    0.007       1 
388776.000    22.5786094116   113.8614056269      2.251     -7.150     -6.324   -0.001       1 
388777.000    22.5785440901   113.8613429916      2.228     -7.329     -6.530   -0.008       1 
388778.000    22.5784770159   113.8612789340      2.194     -7.505     -6.649   -0.067       1 
388779.000    22.5784094278   113.8612142799      2.170     -7.436     -6.582   -0.013       1 
388780.000    22.5783425784   113.8611505162      2.147     -7.332     -6.514    0.020       1 
388781.000    22.5782772240   113.8610882665      2.128     -7.173     -6.346   -0.059       1 
388782.000    22.5782124133   113.8610257595      2.087     -7.187     -6.475   -0.051       1 
388783.000    22.5781476105   113.8609633118      2.048     -7.141     -6.418   -0.002       1 
388784.000    22.5780845551   113.8609025465      2.011     -6.681     -5.985    0.011       1 
388785.000    22.5780264621   113.8608459187      1.981     -6.201     -5.621   -0.055       1 
388786.000    22.5779727275   113.8607930231      1.945     -5.726     -5.232   -0.077       1 
388787.000    22.5779232811   113.8607441696      1.918     -5.236     -4.726    0.004       1 
388788.000    22.5778781791   113.8606993721      1.892     -4.771     -4.404   -0.012       1 
388789.000    22.5778369709   113.8606583423      1.852     -4.358     -4.025   -0.016       1 
388790.000    22.5777993557   113.8606213058      1.838     -4.028     -3.668    0.004       1 
388791.000    22.5777638198   113.8605865854      1.827     -3.850     -3.439    0.045       1 
388792.000    22.5777304083   113.8605539755      1.815     -3.565     -3.291    0.023       1 
388793.000    22.5776996278   113.8605246857      1.797     -3.243     -2.816   -0.022       1 
388794.000    22.5776733865   113.8604992972      1.791     -2.616     -2.326   -0.005       1 
388795.000    22.5776518262   113.8604782800      1.771     -2.083     -1.877    0.003       1 
388796.000    22.5776349068   113.8604616523      1.763     -1.674     -1.518   -0.018       1 
388797.000    22.5776219458   113.8604488020      1.746     -1.140     -1.031   -0.010       1 
388798.000    22.5776146143   113.8604415232      1.739     -0.490     -0.444    0.010       1 
388799.000    22.5776124261   113.8604393369      1.740     -0.049     -0.037    0.016       1 
388800.000    22.5776124129   113.8604393201      1.745     -0.001     -0.004    0.004       1 
388801.000    22.5776124186   113.8604393173      1.749      0.001      0.006    0.014       1 
388802.000    22.5776124213   113.8604393065      1.753     -0.001     -0.002    0.013       1 
388803.000    22.5776124213   113.8604392901      1.757      0.001      0.002    0.011       1 
388804.000    22.5776124236   113.8604392729      1.761      0.001     -0.005    0.010       1 
388805.000    22.5776124260   113.8604392597      1.764      0.001      0.006    0.013       1 
388806.000    22.5776124246   113.8604392522      1.767     -0.000     -0.002    0.006       1 
388807.000    22.5776124242   113.8604392469      1.770      0.000      0.005    0.017       1 
388808.000    22.5776124245   113.8604392412      1.774     -0.002     -0.005    0.008       1 
388809.000    22.5776120811   113.8604388728      1.778     -0.089     -0.082    0.017       1 
388810.000    22.5776096172   113.8604363454      1.782     -0.534     -0.486    0.005       1 
388811.000    22.5776024774   113.8604293473      1.782     -1.082     -1.038    0.031       1 
388812.000    22.5775898684   113.8604172364      1.788     -1.654     -1.502   -0.002       1 
388813.000    22.5775734128   113.8604020755      1.784     -1.861     -1.682    0.013       1 
388814.000    22.5775568063   113.8603870398      1.776     -1.798     -1.521    0.004       1 
388815.000    22.5775400122   113.8603715162      1.770     -1.954     -1.660   -0.025       1 
388816.000    22.5775210127   113.8603537753      1.761     -2.219     -1.911   -0.020       1 
388817.000    22.5774996578   113.8603338203      1.751     -2.578     -2.240    0.002       1 
388818.000    22.5774743643   113.8603094813      1.742     -3.042     -2.680    0.010       1 
388819.000    22.5774444583   113.8602802914      1.726     -3.567     -3.242   -0.024       1 
388820.000    22.5774111219   113.8602479809      1.699     -3.662     -3.299    0.013       1 
388821.000    22.5773792233   113.8602165732      1.680     -3.389     -3.068   -0.037       1 
388822.000    22.5773501450   113.8601877058      1.666     -3.049     -2.812    0.008       1 
388823.000    22.5773230293   113.8601610557      1.654     -3.043     -2.787   -0.004       1 
388824.000    22.5772931949   113.8601318575      1.643     -3.457     -3.176    0.003       1 
388825.000    22.5772621897   113.8601017373      1.623     -3.367     -3.015   -0.022       1 
388826.000    22.5772324699   113.8600728300      1.607     -3.178     -2.848   -0.008       1 
388827.000    22.5772049518   113.8600455635      1.597     -3.011     -2.816    0.011       1 
388828.000    22.5771766512   113.8600175942      1.577     -3.216     -2.989   -0.028       1 
388829.000    22.5771476032   113.8599890638      1.559     -3.180     -2.909    0.009       1 
388830.000    22.5771191153   113.8599616798      1.545     -3.165     -2.849   -0.022       1 
388831.000    22.5770890723   113.8599332360      1.534     -3.517     -3.142   -0.023       1 
388832.000    22.5770562224   113.8599020373      1.510     -3.627     -3.219    0.010       1 
388833.000    22.5770228870   113.8598700882      1.509     -3.785     -3.312    0.028       1 
388834.000    22.5769888804   113.8598378369      1.494     -3.711     -3.265   -0.017       1 
388835.000    22.5769563625   113.8598071026      1.472     -3.383     -2.987   -0.042       1 
388836.000    22.5769279583   113.8597804242      1.477     -2.978     -2.600    0.009       1 
388837.000    22.5769024245   113.8597563460      1.474     -2.665     -2.286    0.009       1 
388838.000    22.5768793530   113.8597340611      1.465     -2.467     -2.252   -0.011       1 
388839.000    22.5768574008   113.8597128673      1.465     -2.453     -2.203    0.010       1 
388840.000    22.5768331043   113.8596895982      1.470     -3.023     -2.702    0.058       1 
388841.000    22.5768020351   113.8596601026      1.471     -3.854     -3.429   -0.013       1 
388842.000    22.5767669437   113.8596271121      1.467     -3.858     -3.316    0.051       1 
