
   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
388775.000    22.5786824537   113.8614703602      2.845     -7.050     -6.087   -0.062       1 
388776.000    22.5786184393   113.8614099396      2.836     -7.160     -6.310   -0.025       1 
388777.000    22.5785530887   113.8613473555      2.814     -7.328     -6.536   -0.002       1 
388778.000    22.5784860114   113.8612832833      2.782     -7.480     -6.639   -0.025       1 
388779.000    22.5784184577   113.8612186184      2.753     -7.430     -6.584   -0.001       1 
388780.000    22.5783515960   113.8611548476      2.733     -7.325     -6.512    0.031       1 
388781.000    22.5782862204   113.8610926441      2.714     -7.172     -6.355   -0.053       1 
388782.000    22.5782213981   113.8610301545      2.674     -7.189     -6.461   -0.061       1 
388783.000    22.5781565829   113.8609676671      2.640     -7.141     -6.390   -0.015       1 
388784.000    22.5780935164   113.8609069125      2.605     -6.712     -5.990   -0.044       1 
388785.000    22.5780353824   113.8608503474      2.577     -6.178     -5.610   -0.018       1 
388786.000    22.5779816503   113.8607974784      2.539     -5.710     -5.242   -0.042       1 
388787.000    22.5779321906   113.8607486670      2.511     -5.265     -4.756   -0.035       1 
388788.000    22.5778871072   113.8607038847      2.480     -4.781     -4.381   -0.042       1 
388789.000    22.5778458312   113.8606628679      2.451     -4.369     -4.059   -0.020       1 
388790.000    22.5778082984   113.8606257632      2.428     -4.040     -3.672   -0.016       1 
388791.000    22.5777727701   113.8605910394      2.415     -3.865     -3.436    0.015       1 
388792.000    22.5777393652   113.8605583452      2.409     -3.568     -3.279    0.011       1 
388793.000    22.5777086053   113.8605289921      2.392     -3.246     -2.854   -0.007       1 
388794.000    22.5776823787   113.8605036492      2.380     -2.617     -2.340   -0.002       1 
388795.000    22.5776607765   113.8604826623      2.366     -2.091     -1.887   -0.008       1 
388796.000    22.5776438548   113.8604660971      2.352     -1.671     -1.522   -0.011       1 
388797.000    22.5776308592   113.8604532442      2.342     -1.137     -1.032   -0.003       1 
388798.000    22.5776235133   113.8604459794      2.337     -0.494     -0.442    0.001       1 
388799.000    22.5776213303   113.8604438022      2.336     -0.054     -0.041    0.009       1 
388800.000    22.5776213224   113.8604437921      2.340     -0.001     -0.004    0.005       1 
388801.000    22.5776213279   113.8604437898      2.344     -0.001      0.005    0.010       1 
388802.000    22.5776213307   113.8604437789      2.348     -0.003     -0.001    0.009       1 
388803.000    22.5776213303   113.8604437628      2.351     -0.000      0.004    0.007       1 
388804.000    22.5776213327   113.8604437458      2.355     -0.001     -0.003    0.007       1 
388805.000    22.5776213353   113.8604437326      2.359     -0.002      0.004    0.008       1 
388806.000    22.5776213338   113.8604437251      2.361     -0.000      0.000    0.005       1 
388807.000    22.5776213337   113.8604437193      2.365     -0.004      0.003    0.011       1 
388808.000    22.5776213338   113.8604437146      2.368     -0.003     -0.003    0.006       1 
388809.000    22.5776209940   113.8604433514      2.372     -0.091     -0.076    0.011       1 
388810.000    22.5776185438   113.8604408341      2.372     -0.538     -0.491   -0.001       1 
388811.000    22.5776114379   113.8604338311      2.366     -1.090     -1.016    0.006       1 
388812.000    22.5775989073   113.8604216348      2.364     -1.651     -1.499    0.003       1 
388813.000    22.5775824870   113.8604062763      2.369     -1.851     -1.641    0.012       1 
388814.000    22.5775659050   113.8603911381      2.364     -1.800     -1.520    0.000       1 
388815.000    22.5775491064   113.8603756711      2.355     -1.957     -1.683   -0.018       1 
388816.000    22.5775300822   113.8603579757      2.347     -2.223     -1.925   -0.019       1 
388817.000    22.5775087206   113.8603380513      2.335     -2.586     -2.251   -0.008       1 
388818.000    22.5774833829   113.8603138360      2.326     -3.049     -2.694    0.002       1 
388819.000    22.5774534618   113.8602847267      2.306     -3.564     -3.244   -0.017       1 
388820.000    22.5774200827   113.8602523730      2.290     -3.670     -3.305    0.001       1 
388821.000    22.5773881659   113.8602210493      2.268     -3.390     -3.097   -0.026       1 
388822.000    22.5773590589   113.8601922113      2.257     -3.058     -2.806   -0.012       1 
388823.000    22.5773319863   113.8601655001      2.242     -3.047     -2.784   -0.013       1 
388824.000    22.5773021583   113.8601362901      2.231     -3.463     -3.179   -0.006       1 
388825.000    22.5772711723   113.8601061063      2.212     -3.367     -3.021   -0.019       1 
388826.000    22.5772414280   113.8600772362      2.198     -3.178     -2.848   -0.007       1 
388827.000    22.5772138961   113.8600500511      2.184     -3.016     -2.794   -0.010       1 
388828.000    22.5771856055   113.8600220620      2.164     -3.203     -2.967   -0.016       1 
388829.000    22.5771565691   113.8599934972      2.146     -3.182     -2.894   -0.000       1 
388830.000    22.5771281167   113.8599660147      2.133     -3.165     -2.840   -0.026       1 
388831.000    22.5770981128   113.8599375282      2.118     -3.518     -3.138   -0.027       1 
388832.000    22.5770652211   113.8599063544      2.100     -3.639     -3.201   -0.020       1 
388833.000    22.5770318937   113.8598744066      2.097     -3.787     -3.329    0.032       1 
388834.000    22.5769978731   113.8598421353      2.087     -3.714     -3.247   -0.032       1 
388835.000    22.5769653833   113.8598113754      2.062     -3.371     -2.976   -0.025       1 
388836.000    22.5769369909   113.8597846792      2.065     -2.976     -2.576    0.001       1 
388837.000    22.5769114289   113.8597606624      2.063     -2.671     -2.304    0.008       1 
388838.000    22.5768883334   113.8597384511      2.052     -2.477     -2.252   -0.030       1 
388839.000    22.5768663868   113.8597172588      2.052     -2.456     -2.197    0.002       1 
388840.000    22.5768421328   113.8596939525      2.051     -3.033     -2.687    0.032       1 
388841.000    22.5768110915   113.8596644129      2.051     -3.837     -3.426    0.017       1 
388842.000    22.5767759910   113.8596313499      2.054     -3.878     -3.331    0.021       1 
388843.000    22.5767414378   113.8595987902      2.059     -3.904     -3.434    0.004       1 
388844.000    22.5767042746   113.8595632232      2.064     -4.287     -3.784    0.032       1 
388845.000    22.5766651720   113.8595268038      2.092     -4.364     -3.685    0.027       1 
388846.000    22.5766251476   113.8594904699      2.079     -4.487     -3.755   -0.028       1 
388847.000    22.5765855843   113.8594541721      2.102     -4.262     -3.617    0.047       1 
388848.000    22.5765486840   113.8594200806      2.098     -3.852     -3.353    0.001       1 
388849.000    22.5765144938   113.8593881585      2.096     -3.729     -3.264    0.046       1 
