
   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U  
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)  
474564.000    30.4529916066   114.6483457992     25.306     -4.986    -15.487   -0.063 
474565.000    30.4529485605   114.6481841727     25.180     -4.643    -15.607   -0.163 
474566.000    30.4529074675   114.6480210281     25.036     -4.519    -15.720   -0.150 
474567.000    30.4528679223   114.6478576097     24.865     -4.273    -15.597   -0.205 
474568.000    30.4528307794   114.6476950632     24.687     -3.977    -15.674   -0.214 
474569.000    30.4527964816   114.6475309799     24.466     -3.674    -15.876   -0.212 
474570.000    30.4527653573   114.6473654663     24.196     -3.294    -15.834   -0.286 
474571.000    30.4527366854   114.6472016603     23.945     -3.110    -15.611   -0.229 
474572.000    30.4527098448   114.6470401885     23.724     -2.835    -15.389   -0.210 
474573.000    30.4526857908   114.6468801831     23.476     -2.550    -15.423   -0.243 
474574.000    30.4526641403   114.6467186012     23.242     -2.308    -15.614   -0.214 
474575.000    30.4526441807   114.6465549074     23.021     -2.140    -15.747   -0.235 
474576.000    30.4526255062   114.6463922521     22.783     -2.021    -15.550   -0.243 
474577.000    30.4526088707   114.6462299980     22.526     -1.733    -15.662   -0.260 
474578.000    30.4525936590   114.6460665674     22.283     -1.666    -15.728   -0.226 
474579.000    30.4525785433   114.6459036344     22.050     -1.668    -15.579   -0.233 
474580.000    30.4525634520   114.6457412105     21.793     -1.622    -15.614   -0.230 
474581.000    30.4525492193   114.6455784678     21.565     -1.539    -15.648   -0.196 
474582.000    30.4525355906   114.6454153698     21.378     -1.520    -15.684   -0.168 
474583.000    30.4525222581   114.6452529509     21.211     -1.449    -15.491   -0.090 
474584.000    30.4525093234   114.6450931955     21.079     -1.409    -15.242   -0.102 
474585.000    30.4524967952   114.6449350054     20.965     -1.377    -15.064   -0.118 
474586.000    30.4524849153   114.6447796778     20.912     -1.317    -14.745   -0.071 
474587.000    30.4524725633   114.6446276942     20.866     -1.462    -14.479   -0.062 
474588.000    30.4524589612   114.6444774140     20.849     -1.558    -14.449    0.027 
474589.000    30.4524450045   114.6443263047     20.863     -1.591    -14.611    0.050 
474590.000    30.4524302020   114.6441741277     20.924     -1.727    -14.700    0.088 
474591.000    30.4524144555   114.6440205134     20.989     -1.784    -14.865    0.129 
474592.000    30.4523984202   114.6438647452     21.121     -1.770    -15.067    0.139 
474593.000    30.4523830385   114.6437067320     21.258     -1.670    -15.255    0.181 
474594.000    30.4523681888   114.6435473313     21.446     -1.617    -15.391    0.181 
474595.000    30.4523535359   114.6433867972     21.625     -1.635    -15.465    0.198 
474596.000    30.4523387503   114.6432255569     21.836     -1.642    -15.531    0.210 
474597.000    30.4523241310   114.6430632030     22.080     -1.595    -15.658    0.230 
474598.000    30.4523101144   114.6428993451     22.337     -1.525    -15.805    0.248 
474599.000    30.4522968763   114.6427343884     22.570     -1.452    -15.846    0.227 
474600.000    30.4522834973   114.6425703814     22.809     -1.482    -15.629    0.254 
474601.000    30.4522691370   114.6424081852     23.052     -1.645    -15.559    0.259 
474602.000    30.4522543238   114.6422459962     23.282     -1.595    -15.616    0.214 
474603.000    30.4522400485   114.6420827863     23.535     -1.592    -15.729    0.226 
474604.000    30.4522255754   114.6419196529     23.772     -1.622    -15.587    0.202 
474605.000    30.4522108533   114.6417571969     24.004     -1.662    -15.633    0.238 
474606.000    30.4521957566   114.6415937016     24.216     -1.675    -15.783    0.214 
474607.000    30.4521801927   114.6414288136     24.422     -1.729    -15.920    0.207 
474608.000    30.4521647538   114.6412623823     24.627     -1.684    -16.068    0.200 
474609.000    30.4521497440   114.6410938859     24.823     -1.637    -16.299    0.194 
474610.000    30.4521352737   114.6409232347     24.999     -1.598    -16.458    0.173 
474611.000    30.4521205931   114.6407511798     25.176     -1.646    -16.553    0.193 
474612.000    30.4521060051   114.6405793629     25.360     -1.604    -16.377    0.171 
474613.000    30.4520917697   114.6404098883     25.555     -1.548    -16.237    0.167 
474614.000    30.4520776913   114.6402405724     25.743     -1.536    -16.313    0.213 
474615.000    30.4520636494   114.6400718457     25.936     -1.546    -16.053    0.160 
474616.000    30.4520500009   114.6399058092     26.106     -1.527    -15.924    0.178 
474617.000    30.4520359234   114.6397398547     26.289     -1.626    -15.971    0.180 
474618.000    30.4520197566   114.6395728082     26.458     -1.943    -16.130    0.161 
474619.000    30.4520014319   114.6394040316     26.614     -2.091    -16.294    0.106 
474620.000    30.4519834384   114.6392336193     26.676     -1.877    -16.396    0.053 
474621.000    30.4519669661   114.6390638710     26.706     -1.797    -16.224    0.012 
474622.000    30.4519502321   114.6388945951     26.671     -1.921    -16.336   -0.055 
474623.000    30.4519324295   114.6387232733     26.584     -1.985    -16.504   -0.122 
474624.000    30.4519139873   114.6385520688     26.425     -2.058    -16.393   -0.150 
474625.000    30.4518947820   114.6383816431     26.293     -2.138    -16.399   -0.152 
474626.000    30.4518751027   114.6382103716     26.130     -2.242    -16.549   -0.142 
474627.000    30.4518544516   114.6380379471     25.979     -2.326    -16.502   -0.133 
474628.000    30.4518332328   114.6378663565     25.847     -2.355    -16.350   -0.230 
474629.000    30.4518113329   114.6376944212     25.676     -2.530    -16.631   -0.141 
474630.000    30.4517881402   114.6375210430     25.525     -2.615    -16.665   -0.129 
474631.000    30.4517644010   114.6373467536     25.373     -2.716    -16.820   -0.132 
474632.000    30.4517403917   114.6371708918     25.217     -2.666    -16.864   -0.159 
474633.000    30.4517161767   114.6369958604     25.051     -2.709    -16.732   -0.147 
474634.000    30.4516911753   114.6368222678     24.883     -2.799    -16.667   -0.160 
474635.000    30.4516656846   114.6366486744     24.719     -2.840    -16.673   -0.146 
474636.000    30.4516403020   114.6364756455     24.582     -2.809    -16.545   -0.120 
474637.000    30.4516151358   114.6363041761     24.420     -2.812    -16.385   -0.168 
474638.000    30.4515900074   114.6361341399     24.274     -2.749    -16.334   -0.119 
474639.000    30.4515651283   114.6359643378     24.149     -2.727    -16.288   -0.158 
474640.000    30.4515402510   114.6357942229     24.017     -2.782    -16.411   -0.130 
474641.000    30.4515148212   114.6356228026     23.883     -2.841    -16.522   -0.147 
474642.000    30.4514887419   114.6354500613     23.753     -2.920    -16.635   -0.133 
474643.000    30.4514623943   114.6352762462     23.595     -2.879    -16.690   -0.195 
474644.000    30.4514366501   114.6351028809     23.465     -2.817    -16.570   -0.084 
474645.000    30.4514111567   114.6349306016     23.330     -2.810    -16.477   -0.161 
474646.000    30.4513859228   114.6347593542     23.180     -2.800    -16.405   -0.124 
474647.000    30.4513609734   114.6345889460     23.044     -2.774    -16.373   -0.123 
474648.000    30.4513359595   114.6344188030     22.919     -2.788    -16.352   -0.131 
474649.000    30.4513105410   114.6342478524     22.775     -2.846    -16.470   -0.177 
474650.000    30.4512849723   114.6340751379     22.646     -2.850    -16.685   -0.149 
474651.000    30.4512595155   114.6339015243     22.489     -2.794    -16.677   -0.153 
474652.000    30.4512340522   114.6337277289     22.329     -2.884    -16.748   -0.167 
474653.000    30.4512090767   114.6335525375     22.160     -2.794    -16.876   -0.165 
474654.000    30.4511835037   114.6333766220     21.993     -2.849    -16.826   -0.185 
474655.000    30.4511579252   114.6332024439     21.832     -2.849    -16.589   -0.180 
474656.000    30.4511323258   114.6330312122     21.634     -2.801    -16.355   -0.216 
474657.000    30.4511071537   114.6328606553     21.471     -2.731    -16.455   -0.161 
474658.000    30.4510820631   114.6326890015     21.287     -2.792    -16.543   -0.204 
474659.000    30.4510567825   114.6325171741     21.107     -2.815    -16.379   -0.171 
474660.000    30.4510318266   114.6323474374     20.933     -2.752    -16.216   -0.179 
474661.000    30.4510072428   114.6321769438     20.775     -2.748    -16.472   -0.199 
474662.000    30.4509824068   114.6320053025     20.645     -2.779    -16.457   -0.131 
474663.000    30.4509574039   114.6318346592     20.504     -2.772    -16.373   -0.137 
474664.000    30.4509324828   114.6316649487     20.387     -2.695    -16.171   -0.074 
474665.000    30.4509086343   114.6314983299     20.297     -2.585    -15.814   -0.108 
474666.000    30.4508847892   114.6313351150     20.203     -2.646    -15.577   -0.073 
474667.000    30.4508609647   114.6311736800     20.137     -2.654    -15.456   -0.046 
474668.000    30.4508367234   114.6310133918     20.118     -2.793    -15.314   -0.006 
474669.000    30.4508114566   114.6308540352     20.095     -2.691    -15.355   -0.013 
474670.000    30.4507879216   114.6306931772     20.084     -2.543    -15.550   -0.005 
474671.000    30.4507647041   114.6305301739     20.078     -2.631    -15.752   -0.004 
474672.000    30.4507407178   114.6303656061     20.090     -2.687    -15.831    0.003 
474673.000    30.4507167378   114.6302017313     20.114     -2.630    -15.646    0.022 
474674.000    30.4506926372   114.6300391138     20.118     -2.711    -15.618    0.030 
474675.000    30.4506688043   114.6298761231     20.127     -2.616    -15.710   -0.023 
474676.000    30.4506446481   114.6297116582     20.153     -2.687    -15.863   -0.006 
474677.000    30.4506201373   114.6295460174     20.153     -2.727    -15.878    0.009 
474678.000    30.4505959460   114.6293819279     20.201     -2.626    -15.662    0.014 
474679.000    30.4505719932   114.6292201693     20.197     -2.698    -15.457   -0.010 
474680.000    30.4505476351   114.6290583422     20.185     -2.722    -15.639   -0.014 
474681.000    30.4505228457   114.6288947916     20.170     -2.779    -15.784    0.010 
474682.000    30.4504981966   114.6287297960     20.209     -2.717    -15.861    0.008 
474683.000    30.4504738361   114.6285652420     20.211     -2.710    -15.779    0.002 
474684.000    30.4504498277   114.6284022257     20.205     -2.586    -15.581   -0.005 
474685.000    30.4504267659   114.6282399416     20.219     -2.540    -15.644    0.030 
474686.000    30.4504035102   114.6280763617     20.226     -2.545    -15.707   -0.012 
474687.000    30.4503805330   114.6279146309     20.224     -2.603    -15.368   -0.021 
474688.000    30.4503574209   114.6277571743     20.232     -2.536    -14.926    0.001 
474689.000    30.4503350157   114.6276039028     20.228     -2.429    -14.553   -0.022 
474690.000    30.4503134007   114.6274534163     20.209     -2.399    -14.415   -0.035 
474691.000    30.4502919547   114.6273043371     20.194     -2.392    -14.304   -0.004 
474692.000    30.4502701309   114.6271548641     20.183     -2.440    -14.404    0.008 
474693.000    30.4502480811   114.6270040442     20.193     -2.471    -14.530   -0.045 
474694.000    30.4502252925   114.6268516163     20.136     -2.595    -14.762    0.039 
474695.000    30.4502022615   114.6266965289     20.152     -2.553    -15.026   -0.040 
474696.000    30.4501790458   114.6265386699     20.143     -2.607    -15.304   -0.000 
474697.000    30.4501549560   114.6263779116     20.097     -2.721    -15.576   -0.019 
474698.000    30.4501298344   114.6262143861     20.093     -2.838    -15.845   -0.024 
474699.000    30.4501041897   114.6260484900     20.074     -2.901    -15.996   -0.031 
474700.000    30.4500787549   114.6258821463     20.086     -2.766    -15.922   -0.007 
474701.000    30.4500533318   114.6257173301     20.106     -2.815    -15.711    0.016 
474702.000    30.4500274944   114.6255550951     20.121     -2.901    -15.461    0.009 
474703.000    30.4500006246   114.6253951961     20.120     -3.032    -15.334    0.025 
474704.000    30.4499726686   114.6252349161     20.139     -3.141    -15.470   -0.021 
474705.000    30.4499435895   114.6250736850     20.133     -3.247    -15.454    0.010 
474706.000    30.4499138618   114.6249147683     20.107     -3.313    -15.036   -0.042 
474707.000    30.4498832130   114.6247592370     20.061     -3.548    -14.888   -0.033 
474708.000    30.4498508801   114.6246048650     20.073     -3.655    -14.681   -0.035 
474709.000    30.4498173429   114.6244533805     20.069     -3.732    -14.370   -0.016 
474710.000    30.4497829413   114.6243061232     20.029     -3.917    -13.955   -0.001 
474711.000    30.4497470974   114.6241618562     20.005     -4.042    -13.866   -0.063 
474712.000    30.4497094982   114.6240177805     19.982     -4.285    -13.754   -0.015 
474713.000    30.4496704733   114.6238764181     19.958     -4.351    -13.331   -0.037 
474714.000    30.4496305267   114.6237391994     19.892     -4.531    -12.985   -0.100 
474715.000    30.4495892863   114.6236064557     19.794     -4.537    -12.455   -0.095 
474716.000    30.4495478845   114.6234771614     19.741     -4.549    -12.307   -0.047 
474717.000    30.4495062548   114.6233496779     19.713     -4.662    -12.226    0.027 
474718.000    30.4494641506   114.6232234533     19.721     -4.656    -12.036   -0.099 
474719.000    30.4494211714   114.6230982763     19.739     -4.797    -11.947    0.015 
474720.000    30.4493774458   114.6229755749     19.741     -4.869    -11.605    0.003 
474721.000    30.4493323450   114.6228560430     19.748     -5.113    -11.421    0.016 
474722.000    30.4492855002   114.6227359739     19.761     -5.268    -11.642    0.024 
474723.000    30.4492368557   114.6226129633     19.757     -5.470    -11.989    0.007 
474724.000    30.4491861677   114.6224864881     19.755     -5.738    -12.289    0.001 
474725.000    30.4491329738   114.6223571325     19.743     -6.087    -12.499    0.022 
474726.000    30.4490766343   114.6222265347     19.724     -6.398    -12.612    0.020 
474727.000    30.4490170341   114.6220947664     19.720     -6.816    -12.739    0.023 
474728.000    30.4489536274   114.6219617981     19.730     -7.211    -12.805    0.016 
474729.000    30.4488872861   114.6218283329     19.729     -7.417    -12.747   -0.013 
474730.000    30.4488203471   114.6216974955     19.706     -7.375    -12.338   -0.046 
474731.000    30.4487542089   114.6215710701     19.663     -7.245    -11.947   -0.064 
474732.000    30.4486895053   114.6214484512     19.579     -7.113    -11.607   -0.087 
474733.000    30.4486263001   114.6213290119     19.482     -6.912    -11.356   -0.096 
474734.000    30.4485647113   114.6212124712     19.381     -6.824    -11.090   -0.107 
474735.000    30.4485034338   114.6210969951     19.265     -6.858    -11.077   -0.122 
474736.000    30.4484406345   114.6209808510     19.145     -7.068    -11.184   -0.140 
474737.000    30.4483765201   114.6208631334     19.008     -7.154    -11.432   -0.146 
474738.000    30.4483111568   114.6207430828     18.834     -7.265    -11.691   -0.186 
474739.000    30.4482442098   114.6206200071     18.635     -7.564    -11.956   -0.209 
474740.000    30.4481759622   114.6204944852     18.419     -7.532    -12.078   -0.224 
474741.000    30.4481086375   114.6203695480     18.212     -7.396    -11.917   -0.203 
474742.000    30.4480428779   114.6202466378     17.989     -7.253    -11.721   -0.214 
474743.000    30.4479782385   114.6201259119     17.771     -7.126    -11.489   -0.179 
474744.000    30.4479143960   114.6200076385     17.554     -7.070    -11.221   -0.209 
474745.000    30.4478510703   114.6198906193     17.364     -7.017    -11.338   -0.237 
474746.000    30.4477868186   114.6197714638     17.176     -7.243    -11.558   -0.185 
474747.000    30.4477211826   114.6196505536     16.968     -7.273    -11.534   -0.214 
474748.000    30.4476561030   114.6195311839     16.742     -7.169    -11.401   -0.217 
474749.000    30.4475926748   114.6194142375     16.518     -6.916    -11.014   -0.211 
474750.000    30.4475325288   114.6193027420     16.326     -6.434    -10.407   -0.207 
474751.000    30.4474755946   114.6191964515     16.136     -6.234    -10.083   -0.172 
474752.000    30.4474201623   114.6190922013     15.974     -6.114     -9.978   -0.174 
474753.000    30.4473651072   114.6189878052     15.792     -6.181    -10.120   -0.182 
474754.000    30.4473081012   114.6188814828     15.627     -6.462    -10.349   -0.155 
474755.000    30.4472486990   114.6187721841     15.468     -6.723    -10.630   -0.156 
474756.000    30.4471870155   114.6186593362     15.340     -6.982    -11.006   -0.125 
474757.000    30.4471230326   114.6185430397     15.215     -7.174    -11.340   -0.121 
474758.000    30.4470570429   114.6184233073     15.107     -7.396    -11.632   -0.101 
474759.000    30.4469894418   114.6183001949     14.992     -7.565    -12.025   -0.110 
474760.000    30.4469203982   114.6181738198     14.901     -7.734    -12.260   -0.034 
474761.000    30.4468506807   114.6180459600     14.852     -7.685    -12.235   -0.053 
474762.000    30.4467822474   114.6179200887     14.786     -7.507    -11.947   -0.037 
474763.000    30.4467154907   114.6177966132     14.762     -7.392    -11.856   -0.008 
474764.000    30.4466487106   114.6176724387     14.745     -7.462    -12.015    0.013 
474765.000    30.4465808913   114.6175469451     14.735     -7.573    -12.121    0.016 
474766.000    30.4465129772   114.6174211274     14.781     -7.450    -11.988    0.044 
474767.000    30.4464467925   114.6172989265     14.829     -7.175    -11.422    0.077 
474768.000    30.4463840495   114.6171853445     14.882     -6.637    -10.389    0.032 
474769.000    30.4463275770   114.6170809530     14.913     -5.975     -9.768    0.231 
474770.000    30.4462739683   114.6169827083     14.989     -5.885     -9.150    0.080 
474771.000    30.4462214692   114.6168902207     15.081     -5.731     -8.607    0.080 
474772.000    30.4461706276   114.6168032690     15.186     -5.480     -8.115    0.110 
474773.000    30.4461222154   114.6167219117     15.296     -5.274     -7.440    0.104 
474774.000    30.4460752850   114.6166476507     15.432     -5.035     -6.900    0.128 
474775.000    30.4460318682   114.6165783004     15.505     -4.613     -6.353   -0.018 
474776.000    30.4459926130   114.6165144163     15.656     -4.062     -5.826    0.112 
474777.000    30.4459583014   114.6164566874     15.829     -3.486     -5.228    0.142 
474778.000    30.4459296010   114.6164058459     15.918     -2.939     -4.467    0.062 
474779.000    30.4459070371   114.6163649414     16.009     -2.094     -3.313    0.074 
474780.000    30.4458918116   114.6163371455     16.094     -1.409     -2.229    0.074 
474781.000    30.4458807707   114.6163165635     16.169     -1.087     -1.775    0.067 
474782.000    30.4458716178   114.6162996008     16.223     -0.988     -1.516    0.060 
474783.000    30.4458632071   114.6162839230     16.271     -0.973     -1.486    0.056 
474784.000    30.4458550208   114.6162686167     16.314     -0.933     -1.446    0.038 
474785.000    30.4458453031   114.6162504036     16.362     -1.286     -2.107    0.052 
474786.000    30.4458319627   114.6162251069     16.430     -1.656     -2.742    0.076 
474787.000    30.4458177711   114.6161969088     16.509     -1.446     -2.528    0.085 
474788.000    30.4458064253   114.6161717785     16.561     -1.182     -2.299    0.050 
474789.000    30.4457944672   114.6161440877     16.609     -1.519     -3.013    0.030 
474790.000    30.4457783094   114.6161093754     16.681     -2.011     -3.530    0.078 
474791.000    30.4457566534   114.6160725888     16.783     -2.526     -3.531    0.053 
474792.000    30.4457311789   114.6160384313     16.891     -2.883     -3.146    0.105 
474793.000    30.4457012535   114.6160065687     16.984     -3.528     -3.032    0.124 
474794.000    30.4456666437   114.6159795630     17.040     -3.881     -2.262   -0.030 
474795.000    30.4456256549   114.6159609686     17.055     -4.711     -1.423    0.099 
474796.000    30.4455799463   114.6159528982     17.083     -5.115     -0.369   -0.005 
474797.000    30.4455295541   114.6159536764     17.043     -5.857      0.316   -0.040 
474798.000    30.4454748241   114.6159600424     17.001     -6.133      0.750   -0.070 
474799.000    30.4454183174   114.6159686538     16.934     -6.344      0.842   -0.062 
474800.000    30.4453612302   114.6159782719     16.865     -6.188      0.920   -0.089 
474801.000    30.4453057727   114.6159875839     16.797     -6.170      0.870   -0.046 
474802.000    30.4452493441   114.6159960119     16.750     -6.299      0.790   -0.057 
474803.000    30.4451934511   114.6160033194     16.645     -6.004      0.670   -0.115 
474804.000    30.4451412477   114.6160095386     16.537     -5.542      0.617   -0.119 
474805.000    30.4450957583   114.6160148530     16.424     -4.530      0.419   -0.129 
474806.000    30.4450594635   114.6160175039     16.338     -3.591      0.206   -0.068 
474807.000    30.4450310435   114.6160191456     16.276     -2.838      0.101   -0.068 
474808.000    30.4450062548   114.6160202525     16.218     -2.691      0.102   -0.079 
474809.000    30.4449832425   114.6160210136     16.165     -2.356      0.063   -0.052 
474810.000    30.4449655189   114.6160216553     16.128     -1.497      0.065   -0.035 
474811.000    30.4449559320   114.6160222922     16.113     -0.627      0.017    0.002 
474812.000    30.4449540058   114.6160224419     16.111     -0.011      0.030   -0.011 
474813.000    30.4449540269   114.6160224613     16.113     -0.043      0.028    0.007 
474814.000    30.4449540341   114.6160224810     16.116      0.023     -0.022    0.005 
474815.000    30.4449540350   114.6160225026     16.119     -0.018      0.005    0.010 
474816.000    30.4449540398   114.6160225274     16.124      0.011     -0.003    0.001 
474817.000    30.4449540337   114.6160225381     16.127     -0.011      0.018   -0.003 
474818.000    30.4449540352   114.6160225359     16.130     -0.022     -0.012    0.016 
474819.000    30.4449540347   114.6160225390     16.132      0.035      0.001   -0.016 
474820.000    30.4449540352   114.6160225330     16.131     -0.024      0.018   -0.001 
474821.000    30.4449540434   114.6160225157     16.130     -0.017     -0.018    0.012 
474822.000    30.4449540468   114.6160225119     16.127      0.031      0.001   -0.017 
474823.000    30.4449525599   114.6160225984     16.123     -0.292      0.041   -0.008 
474824.000    30.4449500182   114.6160227859     16.116     -0.270      0.031    0.005 
474825.000    30.4449486055   114.6160229000     16.114     -0.137      0.024    0.018 
474826.000    30.4449485372   114.6160229121     16.116      0.014     -0.016    0.005 
474827.000    30.4449485291   114.6160229200     16.117      0.021      0.006   -0.011 
474828.000    30.4449485307   114.6160229227     16.118     -0.046      0.019    0.007 
474829.000    30.4449485364   114.6160229254     16.119      0.005     -0.020    0.011 
474830.000    30.4449485372   114.6160229261     16.120     -0.023      0.009    0.007 
474831.000    30.4449485375   114.6160229232     16.120     -0.017     -0.012    0.013 
474832.000    30.4449485389   114.6160229230     16.120     -0.044      0.016    0.010 
474833.000    30.4449485404   114.6160229310     16.120     -0.037      0.012    0.007 
474834.000    30.4449485425   114.6160229404     16.121     -0.038      0.020    0.003 
474835.000    30.4449485439   114.6160229439     16.121     -0.035      0.020    0.003 
474836.000    30.4449485409   114.6160229475     16.120     -0.002     -0.003   -0.003 
474837.000    30.4449485380   114.6160229470     16.117     -0.005      0.024   -0.014 
474838.000    30.4449480955   114.6160229710     16.112     -0.161      0.014   -0.015 
474839.000    30.4449447498   114.6160232179     16.103     -0.529      0.027   -0.025 
474840.000    30.4449372475   114.6160238852     16.086     -1.055      0.075   -0.011 
474841.000    30.4449255106   114.6160252374     16.067     -1.455      0.169   -0.033 
474842.000    30.4449115065   114.6160267894     16.044     -1.657      0.144   -0.009 
474843.000    30.4448967610   114.6160283048     16.020     -1.553      0.152   -0.025 
474844.000    30.4448845924   114.6160299291     16.003     -1.068      0.106   -0.009 
474845.000    30.4448772058   114.6160311608     15.992     -0.588      0.086    0.004 
474846.000    30.4448744271   114.6160316361     15.986     -0.124      0.037   -0.008 
474847.000    30.4448740627   114.6160316898     15.985      0.034     -0.008   -0.006 
474848.000    30.4448740704   114.6160316891     15.984     -0.000     -0.009    0.007 
474849.000    30.4448740754   114.6160316922     15.984     -0.020     -0.014    0.015 
474850.000    30.4448740766   114.6160316970     15.985     -0.035      0.006    0.010 
474851.000    30.4448740739   114.6160316948     15.986     -0.043      0.025    0.003 
474852.000    30.4448740687   114.6160316906     15.986     -0.018      0.024   -0.005 
474853.000    30.4448728119   114.6160318839     15.985     -0.286      0.057   -0.012 
474854.000    30.4448685208   114.6160325444     15.978     -0.627      0.072   -0.020 
474855.000    30.4448601345   114.6160337814     15.964     -1.163      0.136   -0.026 
474856.000    30.4448474766   114.6160356116     15.938     -1.497      0.195   -0.028 
474857.000    30.4448338612   114.6160376763     15.909     -1.418      0.218   -0.034 
474858.000    30.4448228823   114.6160394259     15.884     -0.941      0.150   -0.031 
474859.000    30.4448169470   114.6160403778     15.869     -0.334      0.032   -0.018 
474860.000    30.4448154909   114.6160406152     15.866     -0.022     -0.009    0.009 
474861.000    30.4448150687   114.6160406790     15.863     -0.227      0.046    0.002 
474862.000    30.4448116804   114.6160412369     15.855     -0.518      0.106   -0.022 
474863.000    30.4448057639   114.6160422216     15.840     -0.736      0.113   -0.029 
474864.000    30.4447983391   114.6160434886     15.823     -0.785      0.122   -0.024 
474865.000    30.4447928134   114.6160444675     15.812     -0.397      0.062   -0.025 
474866.000    30.4447896022   114.6160450321     15.804     -0.284      0.024    0.003 
474867.000    30.4447881288   114.6160452860     15.801     -0.107      0.031    0.009 
474868.000    30.4447880827   114.6160452998     15.802     -0.007      0.025   -0.005 
474869.000    30.4447880860   114.6160453045     15.803      0.020     -0.006   -0.006 
474870.000    30.4447880811   114.6160453018     15.804      0.035     -0.017   -0.009 
474871.000    30.4447876218   114.6160453674     15.803     -0.179      0.018   -0.015 
474872.000    30.4447836526   114.6160460317     15.790     -0.670      0.094   -0.018 
474873.000    30.4447763030   114.6160473720     15.774     -0.948      0.147   -0.014 
474874.000    30.4447673649   114.6160489946     15.752     -0.987      0.148   -0.023 
474875.000    30.4447595885   114.6160504888     15.727     -0.750      0.116   -0.009 
474876.000    30.4447546867   114.6160513862     15.720     -0.491      0.068    0.006 
474877.000    30.4447504396   114.6160521843     15.710     -0.552      0.102   -0.003 
474878.000    30.4447458565   114.6160530486     15.699     -0.401      0.088   -0.017 
474879.000    30.4447436356   114.6160534716     15.694     -0.017     -0.004   -0.014 
474880.000    30.4447435892   114.6160534771     15.694      0.004     -0.017    0.009 
474881.000    30.4447435950   114.6160534787     15.694     -0.008     -0.018    0.012 
474882.000    30.4447435728   114.6160534874     15.695     -0.084      0.011    0.012 
474883.000    30.4447420320   114.6160537832     15.692     -0.334      0.065    0.004 
474884.000    30.4447392533   114.6160543447     15.686     -0.261      0.078   -0.014 
474885.000    30.4447373006   114.6160547347     15.681     -0.143      0.034   -0.020 
474886.000    30.4447358396   114.6160550478     15.677     -0.067      0.005   -0.005 
474887.000    30.4447357977   114.6160550504     15.677     -0.015      0.000    0.009 
474888.000    30.4447357886   114.6160550533     15.677     -0.026      0.014    0.006 
474889.000    30.4447357798   114.6160550564     15.677     -0.050      0.034    0.006 
474890.000    30.4447357743   114.6160550604     15.677     -0.053      0.026    0.006 
474891.000    30.4447357713   114.6160550642     15.677     -0.026      0.023   -0.002 
474892.000    30.4447357715   114.6160550665     15.677     -0.015      0.015   -0.003 
474893.000    30.4447357731   114.6160550684     15.677     -0.003      0.012   -0.006 
474894.000    30.4447357753   114.6160550677     15.677      0.013     -0.002   -0.007 
474895.000    30.4447357774   114.6160550609     15.677      0.033     -0.015   -0.009 
474896.000    30.4447357778   114.6160550543     15.677      0.040     -0.027   -0.004 
474897.000    30.4447357799   114.6160550511     15.676      0.044     -0.027   -0.006 
474898.000    30.4447351494   114.6160551789     15.675     -0.197      0.028   -0.015 
474899.000    30.4447307429   114.6160560263     15.667     -0.657      0.108   -0.011 
474900.000    30.4447257353   114.6160570253     15.656     -0.417      0.055   -0.001 
474901.000    30.4447230307   114.6160575732     15.649     -0.285      0.066    0.001 
474902.000    30.4447209322   114.6160580070     15.644     -0.224      0.059   -0.021 
474903.000    30.4447185295   114.6160584824     15.638     -0.248      0.041   -0.017 
474904.000    30.4447154972   114.6160591229     15.629     -0.353      0.042    0.004 
474905.000    30.4447121257   114.6160597891     15.622     -0.515      0.081   -0.004 
474906.000    30.4447066168   114.6160608988     15.608     -0.777      0.133   -0.004 
474907.000    30.4446990450   114.6160624106     15.588     -0.964      0.164   -0.011 
474908.000    30.4446904887   114.6160641843     15.566     -0.870      0.146   -0.010 
474909.000    30.4446834594   114.6160656705     15.553     -0.737      0.116   -0.006 
474910.000    30.4446767142   114.6160670673     15.539     -0.803      0.143   -0.013 
474911.000    30.4446691068   114.6160687266     15.525     -0.920      0.159   -0.008 
474912.000    30.4446603799   114.6160704255     15.509     -1.106      0.192   -0.015 
474913.000    30.4446508368   114.6160721671     15.491     -1.049      0.173   -0.013 
474914.000    30.4446420405   114.6160738742     15.474     -1.028      0.166   -0.008 
474915.000    30.4446326388   114.6160755510     15.454     -1.189      0.189   -0.006 
474916.000    30.4446217888   114.6160775593     15.432     -1.311      0.219   -0.017 
474917.000    30.4446105639   114.6160796741     15.408     -1.271      0.214   -0.010 
474918.000    30.4446001385   114.6160815378     15.386     -1.148      0.187   -0.022 
474919.000    30.4445907797   114.6160832242     15.363     -0.953      0.169   -0.027 
474920.000    30.4445831866   114.6160845610     15.342     -0.734      0.133   -0.036 
474921.000    30.4445769933   114.6160856632     15.324     -0.609      0.094   -0.039 
474922.000    30.4445703357   114.6160867724     15.303     -0.809      0.090   -0.017 
474923.000    30.4445628772   114.6160880142     15.285     -0.804      0.106    0.001 
474924.000    30.4445567579   114.6160890890     15.270     -0.649      0.101    0.001 
474925.000    30.4445521971   114.6160898618     15.259     -0.444      0.090   -0.023 
474926.000    30.4445479413   114.6160905639     15.247     -0.422      0.068   -0.024 
