
   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U  
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)  
474627.000    30.4518497091   114.6380327313     25.398     -2.321    -16.529   -0.101 
474628.000    30.4518285033   114.6378611746     25.261     -2.352    -16.392   -0.189 
474629.000    30.4518064848   114.6376892769     25.099     -2.531    -16.629   -0.144 
474630.000    30.4517832754   114.6375159238     24.949     -2.610    -16.660   -0.127 
474631.000    30.4517595176   114.6373416448     24.797     -2.685    -16.825   -0.087 
474632.000    30.4517355118   114.6371657929     24.640     -2.662    -16.865   -0.153 
474633.000    30.4517112870   114.6369907781     24.474     -2.717    -16.739   -0.151 
474634.000    30.4516862579   114.6368172305     24.306     -2.805    -16.667   -0.167 
474635.000    30.4516607544   114.6366436374     24.143     -2.833    -16.676   -0.134 
474636.000    30.4516353855   114.6364705978     24.005     -2.801    -16.550   -0.105 
474637.000    30.4516102139   114.6362991535     23.842     -2.805    -16.382   -0.161 
474638.000    30.4515850739   114.6361290916     23.699     -2.765    -16.330   -0.143 
474639.000    30.4515602092   114.6359592850     23.572     -2.740    -16.302   -0.162 
474640.000    30.4515353190   114.6357891769     23.441     -2.786    -16.411   -0.135 
474641.000    30.4515098974   114.6356177673     23.306     -2.844    -16.517   -0.156 
474642.000    30.4514837850   114.6354450424     23.178     -2.919    -16.648   -0.121 
474643.000    30.4514574495   114.6352712427     23.018     -2.882    -16.690   -0.200 
474644.000    30.4514317113   114.6350978274     22.891     -2.824    -16.575   -0.088 
474645.000    30.4514062183   114.6349255823     22.753     -2.808    -16.486   -0.150 
474646.000    30.4513809783   114.6347543133     22.606     -2.790    -16.409   -0.109 
474647.000    30.4513560321   114.6345839047     22.469     -2.770    -16.360   -0.130 
474648.000    30.4513310605   114.6344137579     22.340     -2.786    -16.366   -0.115 
474649.000    30.4513056360   114.6342428165     22.195     -2.840    -16.484   -0.156 
474650.000    30.4512800470   114.6340700993     22.070     -2.848    -16.675   -0.155 
474651.000    30.4512546068   114.6338964795     21.910     -2.793    -16.659   -0.168 
474652.000    30.4512292582   114.6337226611     21.741     -2.858    -16.737   -0.144 
474653.000    30.4512041525   114.6335474803     21.585     -2.795    -16.893   -0.152 
474654.000    30.4511785729   114.6333715930     21.416     -2.845    -16.837   -0.170 
474655.000    30.4511529632   114.6331974478     21.255     -2.852    -16.592   -0.180 
474656.000    30.4511273972   114.6330262131     21.055     -2.810    -16.366   -0.218 
474657.000    30.4511022222   114.6328556104     20.895     -2.757    -16.449   -0.201 
474658.000    30.4510771697   114.6326839649     20.706     -2.789    -16.534   -0.207 
474659.000    30.4510518727   114.6325121574     20.527     -2.802    -16.387   -0.146 
474660.000    30.4510269283   114.6323423741     20.355     -2.728    -16.239   -0.125 
474661.000    30.4510023496   114.6321718831     20.196     -2.745    -16.470   -0.196 
474662.000    30.4509775049   114.6320002609     20.065     -2.774    -16.447   -0.134 
474663.000    30.4509524686   114.6318296167     19.929     -2.786    -16.375   -0.154 
474664.000    30.4509275820   114.6316598758     19.811     -2.696    -16.176   -0.071 
474665.000    30.4509036991   114.6314932631     19.724     -2.605    -15.845   -0.106 
474666.000    30.4508798335   114.6313300590     19.631     -2.647    -15.575   -0.077 
474667.000    30.4508560070   114.6311686136     19.566     -2.646    -15.451   -0.041 
474668.000    30.4508317100   114.6310083855     19.548     -2.807    -15.328   -0.011 
474669.000    30.4508065098   114.6308489740     19.523     -2.692    -15.353   -0.015 
474670.000    30.4507830015   114.6306880460     19.515     -2.550    -15.555   -0.010 
474671.000    30.4507597465   114.6305250794     19.509     -2.632    -15.750   -0.006 
474672.000    30.4507357425   114.6303605197     19.522     -2.680    -15.828    0.009 
474673.000    30.4507117574   114.6301966523     19.546     -2.648    -15.658    0.010 
474674.000    30.4506876869   114.6300340191     19.549     -2.679    -15.600    0.056 
474675.000    30.4506638371   114.6298710362     19.559     -2.633    -15.717   -0.039 
474676.000    30.4506396875   114.6297065542     19.585     -2.689    -15.881    0.006 
474677.000    30.4506152009   114.6295409302     19.582     -2.712    -15.865    0.017 
474678.000    30.4505910402   114.6293768223     19.628     -2.648    -15.666   -0.012 
474679.000    30.4505670453   114.6292150988     19.625     -2.684    -15.470    0.021 
474680.000    30.4505426702   114.6290532674     19.615     -2.728    -15.632   -0.027 
474681.000    30.4505178990   114.6288897140     19.599     -2.761    -15.793    0.042 
474682.000    30.4504932090   114.6287247227     19.641     -2.718    -15.868    0.012 
474683.000    30.4504689272   114.6285601703     19.635     -2.719    -15.750   -0.038 
474684.000    30.4504448821   114.6283971265     19.635     -2.590    -15.593   -0.000 
474685.000    30.4504218447   114.6282348010     19.651     -2.555    -15.649    0.014 
474686.000    30.4503986231   114.6280712316     19.653     -2.543    -15.707   -0.008 
474687.000    30.4503756390   114.6279095549     19.647     -2.596    -15.332   -0.045 
474688.000    30.4503524848   114.6277521084     19.658     -2.539    -14.935    0.004 
474689.000    30.4503300997   114.6275988251     19.653     -2.430    -14.545   -0.030 
474690.000    30.4503084901   114.6274483123     19.636     -2.392    -14.406   -0.033 
474691.000    30.4502870245   114.6272992363     19.623     -2.391    -14.308    0.001 
474692.000    30.4502652467   114.6271497425     19.609     -2.432    -14.411    0.026 
474693.000    30.4502431322   114.6269989724     19.621     -2.487    -14.554   -0.045 
474694.000    30.4502203214   114.6268465155     19.569     -2.573    -14.755    0.063 
474695.000    30.4501973220   114.6266914427     19.580     -2.552    -15.019   -0.044 
474696.000    30.4501740943   114.6265335784     19.573     -2.614    -15.310   -0.003 
474697.000    30.4501499707   114.6263728435     19.528     -2.727    -15.584   -0.020 
474698.000    30.4501248626   114.6262093454     19.521     -2.831    -15.839   -0.020 
474699.000    30.4500992406   114.6260434563     19.499     -2.865    -15.977    0.000 
474700.000    30.4500738050   114.6258770865     19.514     -2.794    -15.941   -0.027 
474701.000    30.4500484546   114.6257122668     19.526     -2.810    -15.714    0.026 
474702.000    30.4500226064   114.6255500820     19.538     -2.915    -15.467   -0.004 
474703.000    30.4499957311   114.6253902057     19.536     -3.032    -15.344    0.034 
474704.000    30.4499677473   114.6252299807     19.553     -3.151    -15.474   -0.031 
474705.000    30.4499387249   114.6250687562     19.542     -3.259    -15.453   -0.008 
474706.000    30.4499089626   114.6249099207     19.513     -3.327    -15.069   -0.030 
474707.000    30.4498782948   114.6247544373     19.465     -3.514    -14.878    0.003 
474708.000    30.4498458828   114.6246001545     19.478     -3.660    -14.717   -0.008 
474709.000    30.4498122456   114.6244487605     19.478     -3.751    -14.361   -0.050 
474710.000    30.4497778044   114.6243015845     19.437     -3.903    -13.944    0.008 
474711.000    30.4497419222   114.6241573986     19.411     -4.054    -13.868   -0.078 
474712.000    30.4497042250   114.6240134140     19.393     -4.281    -13.772    0.009 
474713.000    30.4496651618   114.6238721333     19.367     -4.334    -13.391    0.040 
474714.000    30.4496251596   114.6237351003     19.295     -4.550    -12.982   -0.127 
474715.000    30.4495837239   114.6236024566     19.213     -4.555    -12.500   -0.077 
474716.000    30.4495423439   114.6234731733     19.157     -4.558    -12.332   -0.037 
474717.000    30.4495007238   114.6233457184     19.126     -4.665    -12.201   -0.001 
474718.000    30.4494585233   114.6232196080     19.138     -4.681    -12.086   -0.087 
474719.000    30.4494155588   114.6230944152     19.156     -4.798    -11.951    0.018 
474720.000    30.4493718120   114.6229718431     19.153     -4.884    -11.609   -0.012 
474721.000    30.4493266470   114.6228524075     19.162     -5.105    -11.451    0.054 
474722.000    30.4492797687   114.6227323829     19.176     -5.283    -11.651    0.014 
474723.000    30.4492310899   114.6226094224     19.173     -5.494    -11.993   -0.021 
474724.000    30.4491803490   114.6224830142     19.174     -5.742    -12.305    0.011 
474725.000    30.4491270992   114.6223537672     19.163     -6.092    -12.493    0.011 
474726.000    30.4490707257   114.6222232824     19.142     -6.407    -12.618    0.012 
474727.000    30.4490110566   114.6220916545     19.140     -6.817    -12.746    0.028 
474728.000    30.4489475992   114.6219588385     19.149     -7.211    -12.822    0.031 
474729.000    30.4488812292   114.6218254914     19.146     -7.420    -12.767    0.001 
474730.000    30.4488142537   114.6216947858     19.122     -7.380    -12.349   -0.043 
474731.000    30.4487480998   114.6215684057     19.079     -7.254    -11.947   -0.076 
474732.000    30.4486833525   114.6214458447     18.998     -7.106    -11.606   -0.078 
474733.000    30.4486201382   114.6213264425     18.901     -6.921    -11.347   -0.117 
474734.000    30.4485585148   114.6212099101     18.804     -6.793    -11.088   -0.068 
474735.000    30.4484971858   114.6210944873     18.693     -6.864    -11.111   -0.099 
474736.000    30.4484343793   114.6209784172     18.571     -7.051    -11.202   -0.101 
474737.000    30.4483702748   114.6208606821     18.434     -7.160    -11.420   -0.165 
474738.000    30.4483049586   114.6207406107     18.254     -7.306    -11.691   -0.241 
474739.000    30.4482379969   114.6206175642     18.055     -7.538    -11.949   -0.180 
474740.000    30.4481697569   114.6204920436     17.839     -7.543    -12.072   -0.245 
474741.000    30.4481024335   114.6203670962     17.632     -7.383    -11.905   -0.197 
474742.000    30.4480366645   114.6202441707     17.410     -7.238    -11.703   -0.211 
474743.000    30.4479719925   114.6201234757     17.196     -7.124    -11.484   -0.181 
474744.000    30.4479081376   114.6200052482     16.978     -7.045    -11.229   -0.169 
474745.000    30.4478448845   114.6198881630     16.781     -7.027    -11.319   -0.267 
474746.000    30.4477806126   114.6197689851     16.597     -7.233    -11.579   -0.153 
474747.000    30.4477149769   114.6196481148     16.388     -7.275    -11.554   -0.198 
474748.000    30.4476498898   114.6195287809     16.161     -7.159    -11.369   -0.233 
474749.000    30.4475864414   114.6194118394     15.940     -6.906    -11.026   -0.187 
474750.000    30.4475263159   114.6193003242     15.746     -6.440    -10.403   -0.219 
474751.000    30.4474693888   114.6191939761     15.557     -6.222    -10.083   -0.156 
474752.000    30.4474139708   114.6190897053     15.394     -6.108     -9.971   -0.173 
474753.000    30.4473588640   114.6189853342     15.218     -6.188    -10.119   -0.192 
474754.000    30.4473018215   114.6188790327     15.057     -6.464    -10.353   -0.153 
474755.000    30.4472424097   114.6187697595     14.898     -6.705    -10.653   -0.111 
474756.000    30.4471807380   114.6186569195     14.768     -6.978    -11.010   -0.115 
474757.000    30.4471167481   114.6185406182     14.645     -7.193    -11.345   -0.142 
474758.000    30.4470507541   114.6184208600     14.538     -7.400    -11.642   -0.097 
474759.000    30.4469831723   114.6182977627     14.420     -7.573    -12.000   -0.144 
474760.000    30.4469141182   114.6181713435     14.332     -7.731    -12.270   -0.021 
474761.000    30.4468444257   114.6180434784     14.280     -7.686    -12.232   -0.058 
474762.000    30.4467759947   114.6179176063     14.213     -7.494    -11.942   -0.024 
474763.000    30.4467092322   114.6177940796     14.192     -7.372    -11.848    0.012 
474764.000    30.4466424591   114.6176698910     14.175     -7.461    -12.011    0.011 
474765.000    30.4465746393   114.6175443706     14.166     -7.571    -12.128    0.025 
474766.000    30.4465067408   114.6174185692     14.209     -7.458    -11.976    0.023 
474767.000    30.4464405311   114.6172964092     14.259     -7.181    -11.439    0.084 
474768.000    30.4463777799   114.6171828915     14.310     -6.632    -10.403    0.052 
474769.000    30.4463213213   114.6170783448     14.346     -6.013     -9.699    0.117 
474770.000    30.4462676970   114.6169802178     14.419     -5.882     -9.163    0.095 
474771.000    30.4462151649   114.6168878470     14.511     -5.738     -8.619    0.082 
474772.000    30.4461643139   114.6168009483     14.615     -5.495     -8.109    0.084 
474773.000    30.4461158044   114.6167197632     14.732     -5.290     -7.457    0.098 
474774.000    30.4460688858   114.6166455677     14.864     -5.035     -6.884    0.113 
474775.000    30.4460255119   114.6165762476     14.930     -4.581     -6.367    0.038 
474776.000    30.4459862600   114.6165121790     15.088     -4.075     -5.839    0.106 
474777.000    30.4459519992   114.6164542572     15.261     -3.485     -5.227    0.142 
474778.000    30.4459233422   114.6164033192     15.349     -2.900     -4.437    0.087 
474779.000    30.4459008281   114.6163623441     15.435     -2.090     -3.302    0.070 
474780.000    30.4458855965   114.6163343960     15.528     -1.403     -2.218    0.072 
474781.000    30.4458745455   114.6163138012     15.605     -1.094     -1.787    0.069 
474782.000    30.4458654160   114.6162968301     15.656     -0.961     -1.525    0.105 
474783.000    30.4458570204   114.6162811429     15.702     -0.945     -1.478    0.087 
474784.000    30.4458488397   114.6162658287     15.745     -0.915     -1.452    0.069 
474785.000    30.4458391116   114.6162475958     15.795     -1.289     -2.112    0.054 
474786.000    30.4458257695   114.6162222621     15.865     -1.655     -2.742    0.077 
474787.000    30.4458116507   114.6161939346     15.941     -1.419     -2.503    0.099 
474788.000    30.4458004055   114.6161685905     15.990     -1.173     -2.299    0.061 
474789.000    30.4457884289   114.6161407555     16.048     -1.519     -3.038    0.053 
474790.000    30.4457721289   114.6161062636     16.127     -2.038     -3.575    0.084 
474791.000    30.4457502910   114.6160702064     16.221     -2.597     -3.621    0.042 
474792.000    30.4457247128   114.6160368783     16.318     -2.933     -3.190    0.079 
474793.000    30.4456946863   114.6160058732     16.409     -3.596     -3.109    0.103 
474794.000    30.4456601427   114.6159801963     16.455     -3.986     -2.408   -0.035 
474795.000    30.4456194360   114.6159632777     16.471     -4.817     -1.565    0.090 
474796.000    30.4455743548   114.6159568055     16.500     -5.210     -0.488   -0.022 
474797.000    30.4455245816   114.6159585908     16.461     -5.889      0.279   -0.049 
474798.000    30.4454701378   114.6159652849     16.417     -6.156      0.705   -0.059 
474799.000    30.4454137755   114.6159739859     16.343     -6.361      0.830   -0.073 
474800.000    30.4453567613   114.6159836107     16.268     -6.180      0.916   -0.075 
474801.000    30.4453012464   114.6159928671     16.201     -6.174      0.878   -0.060 
474802.000    30.4452447470   114.6160012652     16.158     -6.315      0.794   -0.081 
474803.000    30.4451888735   114.6160085936     16.053     -6.001      0.664   -0.105 
474804.000    30.4451366660   114.6160148841     15.951     -5.533      0.598   -0.089 
474805.000    30.4450911470   114.6160201952     15.840     -4.512      0.433   -0.118 
474806.000    30.4450547183   114.6160227611     15.761     -3.583      0.225   -0.075 
474807.000    30.4450262127   114.6160242669     15.696     -2.835      0.120   -0.082 
474808.000    30.4450013753   114.6160252820     15.636     -2.690      0.094   -0.070 
474809.000    30.4449783210   114.6160259770     15.582     -2.348      0.068   -0.045 
474810.000    30.4449606127   114.6160266346     15.545     -1.518      0.057   -0.056 
474811.000    30.4449510602   114.6160273315     15.531     -0.620      0.020    0.008 
474812.000    30.4449491254   114.6160274959     15.531     -0.000      0.022    0.011 
474813.000    30.4449491443   114.6160275145     15.533     -0.012      0.020    0.055 
474814.000    30.4449491511   114.6160275342     15.536      0.005     -0.016   -0.024 
474815.000    30.4449491535   114.6160275548     15.539     -0.004      0.007    0.027 
474816.000    30.4449491560   114.6160275761     15.543      0.000     -0.004   -0.013 
474817.000    30.4449491527   114.6160275865     15.547     -0.000      0.014    0.015 
474818.000    30.4449491516   114.6160275852     15.550     -0.011     -0.009    0.028 
474819.000    30.4449491522   114.6160275855     15.551      0.011     -0.003   -0.044 
474820.000    30.4449491534   114.6160275803     15.551     -0.004      0.014    0.028 
474821.000    30.4449491588   114.6160275665     15.550     -0.009     -0.015    0.019 
474822.000    30.4449491638   114.6160275603     15.547      0.004     -0.009   -0.044 
474823.000    30.4449476794   114.6160276566     15.543     -0.281      0.029    0.016 
474824.000    30.4449451494   114.6160278562     15.536     -0.251      0.021    0.039 
474825.000    30.4449437426   114.6160279751     15.534     -0.087      0.023    0.086 
474826.000    30.4449436731   114.6160279863     15.536      0.003     -0.010   -0.015 
474827.000    30.4449436675   114.6160279949     15.537      0.007      0.001   -0.025 
474828.000    30.4449436683   114.6160279975     15.538     -0.011      0.021    0.051 
474829.000    30.4449436715   114.6160279998     15.539     -0.002     -0.013   -0.004 
474830.000    30.4449436724   114.6160280005     15.540     -0.011      0.007    0.026 
474831.000    30.4449436731   114.6160279976     15.540     -0.009     -0.011    0.023 
474832.000    30.4449436744   114.6160279973     15.540     -0.017      0.011    0.050 
474833.000    30.4449436773   114.6160280054     15.540     -0.011      0.010    0.044 
474834.000    30.4449436804   114.6160280145     15.540     -0.008      0.021    0.041 
474835.000    30.4449436816   114.6160280184     15.540     -0.009      0.018    0.039 
474836.000    30.4449436794   114.6160280221     15.539      0.003     -0.001    0.002 
474837.000    30.4449436768   114.6160280211     15.536      0.002      0.016    0.002 
474838.000    30.4449432321   114.6160280480     15.532     -0.180      0.009   -0.035 
474839.000    30.4449398962   114.6160283105     15.523     -0.556      0.021   -0.055 
474840.000    30.4449324330   114.6160290298     15.507     -1.084      0.065   -0.041 
474841.000    30.4449207734   114.6160304767     15.487     -1.460      0.145   -0.017 
474842.000    30.4449067863   114.6160320511     15.465     -1.638      0.142    0.019 
474843.000    30.4448920504   114.6160335638     15.440     -1.570      0.149   -0.044 
474844.000    30.4448799668   114.6160352787     15.422     -1.082      0.109   -0.030 
474845.000    30.4448726582   114.6160365905     15.410     -0.560      0.079    0.047 
474846.000    30.4448699000   114.6160370843     15.404     -0.126      0.028   -0.004 
474847.000    30.4448695325   114.6160371410     15.403      0.009     -0.012   -0.036 
474848.000    30.4448695378   114.6160371405     15.403     -0.005     -0.007   -0.000 
474849.000    30.4448695426   114.6160371438     15.403     -0.010     -0.010    0.025 
474850.000    30.4448695448   114.6160371481     15.403     -0.012      0.007    0.040 
474851.000    30.4448695430   114.6160371458     15.404     -0.011      0.024    0.048 
474852.000    30.4448695385   114.6160371414     15.404     -0.003      0.015    0.022 
474853.000    30.4448682795   114.6160373386     15.403     -0.303      0.044   -0.022 
474854.000    30.4448639975   114.6160380155     15.397     -0.657      0.072   -0.059 
474855.000    30.4448556082   114.6160392349     15.382     -1.182      0.146   -0.061 
474856.000    30.4448429621   114.6160410402     15.353     -1.519      0.189   -0.052 
474857.000    30.4448293802   114.6160431317     15.322     -1.415      0.209   -0.022 
474858.000    30.4448184291   114.6160448966     15.296     -0.954      0.136   -0.034 
474859.000    30.4448125020   114.6160458610     15.282     -0.370      0.035   -0.068 
474860.000    30.4448110445   114.6160461014     15.279      0.002     -0.001    0.033 
474861.000    30.4448106162   114.6160461689     15.277     -0.207      0.036    0.038 
474862.000    30.4448072359   114.6160467321     15.269     -0.526      0.091   -0.018 
474863.000    30.4448013400   114.6160477272     15.252     -0.763      0.112   -0.063 
474864.000    30.4447939306   114.6160490063     15.236     -0.806      0.111   -0.042 
474865.000    30.4447884155   114.6160499789     15.222     -0.430      0.055   -0.063 
474866.000    30.4447852114   114.6160505463     15.215     -0.273      0.035    0.008 
474867.000    30.4447837413   114.6160508039     15.212     -0.073      0.025    0.061 
474868.000    30.4447836946   114.6160508163     15.212      0.003      0.018    0.014 
474869.000    30.4447836967   114.6160508214     15.214      0.007     -0.006   -0.024 
474870.000    30.4447836910   114.6160508186     15.215      0.010     -0.016   -0.043 
474871.000    30.4447832251   114.6160508878     15.214     -0.208      0.019   -0.055 
474872.000    30.4447792642   114.6160515806     15.203     -0.663      0.096   -0.011 
474873.000    30.4447719317   114.6160529706     15.190     -0.939      0.147   -0.004 
474874.000    30.4447630066   114.6160546196     15.169     -0.985      0.151   -0.024 
474875.000    30.4447552607   114.6160561070     15.141     -0.741      0.125   -0.005 
474876.000    30.4447503647   114.6160570240     15.135     -0.460      0.070    0.045 
474877.000    30.4447461214   114.6160578330     15.125     -0.533      0.086    0.036 
474878.000    30.4447415493   114.6160587070     15.115     -0.409      0.079   -0.019 
474879.000    30.4447393348   114.6160591344     15.109     -0.058     -0.007   -0.066 
474880.000    30.4447392835   114.6160591421     15.110      0.001     -0.011   -0.000 
474881.000    30.4447392898   114.6160591443     15.110     -0.007     -0.016    0.012 
474882.000    30.4447392657   114.6160591525     15.111     -0.054      0.012    0.050 
474883.000    30.4447377285   114.6160594542     15.108     -0.307      0.057    0.046 
474884.000    30.4447349513   114.6160600148     15.102     -0.263      0.063   -0.002 
474885.000    30.4447329890   114.6160604064     15.098     -0.172      0.030   -0.055 
474886.000    30.4447315216   114.6160607133     15.094     -0.073      0.012   -0.018 
474887.000    30.4447314768   114.6160607173     15.094     -0.006     -0.001    0.023 
474888.000    30.4447314679   114.6160607196     15.094     -0.011      0.007    0.032 
474889.000    30.4447314598   114.6160607226     15.094     -0.015      0.027    0.059 
474890.000    30.4447314549   114.6160607266     15.095     -0.015      0.024    0.057 
474891.000    30.4447314529   114.6160607305     15.094     -0.006      0.015    0.031 
474892.000    30.4447314531   114.6160607327     15.094     -0.002      0.010    0.018 
474893.000    30.4447314550   114.6160607348     15.094      0.002      0.009    0.003 
474894.000    30.4447314567   114.6160607339     15.094      0.006     -0.001   -0.017 
474895.000    30.4447314584   114.6160607275     15.094      0.010     -0.015   -0.039 
474896.000    30.4447314586   114.6160607212     15.094      0.011     -0.023   -0.045 
474897.000    30.4447314604   114.6160607178     15.094      0.011     -0.025   -0.052 
474898.000    30.4447308243   114.6160608468     15.093     -0.231      0.029   -0.062 
474899.000    30.4447264332   114.6160617077     15.085     -0.647      0.115   -0.005 
474900.000    30.4447214424   114.6160627138     15.073     -0.405      0.064    0.007 
474901.000    30.4447187433   114.6160632654     15.066     -0.257      0.052    0.051 
474902.000    30.4447166456   114.6160636995     15.061     -0.245      0.049   -0.039 
474903.000    30.4447142463   114.6160641800     15.055     -0.273      0.044   -0.052 
474904.000    30.4447112267   114.6160648146     15.044     -0.348      0.054   -0.000 
474905.000    30.4447078474   114.6160654937     15.039     -0.496      0.081    0.021 
474906.000    30.4447023463   114.6160666155     15.025     -0.745      0.138    0.033 
474907.000    30.4446947814   114.6160681530     15.007     -0.949      0.169    0.004 
474908.000    30.4446862331   114.6160699426     14.986     -0.878      0.151   -0.026 
474909.000    30.4446792106   114.6160714357     14.973     -0.736      0.129   -0.017 
474910.000    30.4446724753   114.6160728520     14.960     -0.795      0.148   -0.006 
474911.000    30.4446648748   114.6160745130     14.945     -0.904      0.164    0.009 
474912.000    30.4446561151   114.6160761802     14.929     -1.073      0.196    0.025 
474913.000    30.4446465253   114.6160778582     14.909     -1.031      0.191   -0.007 
474914.000    30.4446377265   114.6160795402     14.890     -0.993      0.167    0.038 
474915.000    30.4446283123   114.6160812396     14.874     -1.153      0.185    0.046 
474916.000    30.4446174395   114.6160832382     14.853     -1.269      0.208    0.049 
474917.000    30.4446062235   114.6160853266     14.826     -1.235      0.210    0.041 
474918.000    30.4445957880   114.6160871895     14.805     -1.123      0.180    0.018 
474919.000    30.4445864336   114.6160888662     14.780     -0.941      0.158   -0.001 
474920.000    30.4445788380   114.6160901983     14.760     -0.747      0.120   -0.043 
474921.000    30.4445726452   114.6160912862     14.740     -0.645      0.090   -0.083 
474922.000    30.4445659770   114.6160924084     14.721     -0.810      0.104   -0.030 
474923.000    30.4445585193   114.6160936626     14.704     -0.782      0.115    0.023 
474924.000    30.4445523766   114.6160947286     14.691     -0.614      0.101    0.047 
474925.000    30.4445478024   114.6160955034     14.681     -0.454      0.076   -0.024 
474926.000    30.4445435459   114.6160962066     14.669     -0.451      0.065   -0.061 
474927.000    30.4445386620   114.6160970149     14.656     -0.636      0.094   -0.002 
474928.000    30.4445325480   114.6160980329     14.645     -0.732      0.113    0.027 
474929.000    30.4445258990   114.6160991505     14.634     -0.746      0.118    0.050 
474930.000    30.4445191110   114.6161002600     14.623     -0.811      0.124    0.049 
474931.000    30.4445114585   114.6161012156     14.608     -0.891      0.120    0.011 
474932.000    30.4445030149   114.6161020277     14.591     -1.003      0.120   -0.003 
474933.000    30.4444923680   114.6161028264     14.566     -1.387      0.145    0.003 
474934.000    30.4444790242   114.6161036198     14.535     -1.433      0.083   -0.043 
474935.000    30.4444681845   114.6161041750     14.512     -0.979      0.049   -0.013 
474936.000    30.4444608278   114.6161045894     14.496     -0.667      0.042    0.015 
474937.000    30.4444554389   114.6161049019     14.485     -0.554      0.033   -0.036 
474938.000    30.4444505722   114.6161051612     14.473     -0.525      0.010   -0.059 
474939.000    30.4444456827   114.6161054357     14.459     -0.514      0.009   -0.020 
474940.000    30.4444419715   114.6161056180     14.447     -0.326      0.014    0.026 
474941.000    30.4444401750   114.6161057259     14.441     -0.082      0.007    0.024 
474942.000    30.4444400738   114.6161057265     14.440      0.008      0.003   -0.024 
474943.000    30.4444400746   114.6161057248     14.441      0.005     -0.008   -0.030 
474944.000    30.4444400717   114.6161057221     14.441      0.002     -0.005   -0.022 
474945.000    30.4444400712   114.6161057169     14.441     -0.003     -0.010   -0.000 
474946.000    30.4444400729   114.6161057131     14.440     -0.010     -0.012    0.020 
474947.000    30.4444400721   114.6161057106     14.440     -0.015      0.005    0.050 
474948.000    30.4444400745   114.6161057149     14.439     -0.013      0.016    0.049 
474949.000    30.4444400807   114.6161057252     14.439      0.003      0.016    0.011 
474950.000    30.4444400903   114.6161057343     14.438      0.004      0.012   -0.002 
474951.000    30.4444400947   114.6161057391     14.437      0.012      0.010   -0.028 
474952.000    30.4444400957   114.6161057390     14.437      0.013     -0.003   -0.041 
474953.000    30.4444400929   114.6161057323     14.438      0.011     -0.027   -0.054 
474954.000    30.4444400865   114.6161057292     14.438      0.006     -0.036   -0.045 
474955.000    30.4444400797   114.6161057296     14.439     -0.002     -0.019   -0.020 
474956.000    30.4444400743   114.6161057315     14.440     -0.011     -0.019    0.016 
474957.000    30.4444400680   114.6161057311     14.440     -0.016      0.005    0.044 
474958.000    30.4444400659   114.6161057332     14.440     -0.019      0.014    0.056 
474959.000    30.4444378234   114.6161058394     14.436     -0.567      0.027    0.018 
474960.000    30.4444278714   114.6161063115     14.410     -1.638      0.058   -0.048 
474961.000    30.4444097853   114.6161072875     14.365     -2.171      0.106   -0.058 
474962.000    30.4443904015   114.6161091655     14.318     -2.100      0.155   -0.063 
474963.000    30.4443720971   114.6161111507     14.277     -1.989      0.167   -0.044 
474964.000    30.4443540556   114.6161127927     14.251     -2.011      0.175    0.017 
474965.000    30.4443361886   114.6161142816     14.230     -1.870      0.145   -0.021 
474966.000    30.4443211488   114.6161156210     14.214     -1.538      0.109   -0.026 
474967.000    30.4443087590   114.6161166097     14.207     -1.179      0.094   -0.027 
474968.000    30.4442994511   114.6161173194     14.192     -0.872      0.055    0.003 
474969.000    30.4442933393   114.6161177831     14.184     -0.487      0.031    0.025 
474970.000    30.4442906250   114.6161179694     14.184     -0.213      0.019    0.038 
474971.000    30.4442888959   114.6161180774     14.185     -0.174      0.016   -0.015 
474972.000    30.4442881076   114.6161181351     14.185      0.017     -0.012   -0.047 
474973.000    30.4442880883   114.6161181444     14.187     -0.035      0.001   -0.035 
474974.000    30.4442857190   114.6161183225     14.186     -0.550      0.045    0.039 
474975.000    30.4442784699   114.6161188715     14.179     -0.967      0.065    0.003 
474976.000    30.4442710852   114.6161194309     14.173     -0.570      0.033   -0.042 
474977.000    30.4442677717   114.6161196493     14.170     -0.218      0.025    0.036 
474978.000    30.4442664503   114.6161197318     14.168     -0.130      0.026    0.014 
474979.000    30.4442652950   114.6161198014     14.166     -0.108      0.020   -0.028 
474980.000    30.4442644298   114.6161198626     14.166     -0.058     -0.021   -0.057 
474981.000    30.4442640073   114.6161198925     14.164     -0.006     -0.009   -0.064 
474982.000    30.4442639753   114.6161198948     14.163      0.001     -0.010   -0.022 
474983.000    30.4442633077   114.6161199352     14.164     -0.249      0.020    0.025 
474984.000    30.4442594868   114.6161202180     14.164     -0.533      0.042    0.038 
474985.000    30.4442547736   114.6161205563     14.164     -0.520      0.049    0.059 
474986.000    30.4442509212   114.6161208361     14.163     -0.293      0.027   -0.020 
474987.000    30.4442493954   114.6161209473     14.165     -0.021     -0.017   -0.056 
474988.000    30.4442493966   114.6161209448     14.166     -0.021     -0.003    0.032 
474989.000    30.4442479741   114.6161210374     14.164     -0.314      0.024    0.027 
474990.000    30.4442439777   114.6161213007     14.160     -0.574      0.049    0.051 
474991.000    30.4442381212   114.6161216960     14.155     -0.729      0.058    0.040 
