
   GPSTime         Latitude        Longitude      H-Ell          Roll         Pitch       Heading  
     (sec)            (Deg)            (Deg)        (m)         (Deg)         (Deg)         (Deg)  
453962.000    30.4733426045   114.4708973755     30.179    4.21587419    2.10382466  255.07407529 
453963.000    30.4733261746   114.4708056481     30.283    4.38450934    2.47626919  255.57623862 
453964.000    30.4733115890   114.4707211873     30.386    3.92803502    2.26730575  256.07994693 
453965.000    30.4732995475   114.4706450722     30.462    4.08785478    2.02760494  257.04543018 
453966.000    30.4732903799   114.4705776996     30.522    4.08770586    2.07679627  258.60595927 
453967.000    30.4732839985   114.4705198957     30.564    4.15206298    1.64899269  260.12745022 
453968.000    30.4732792420   114.4704728729     30.597    4.31991174    1.84556142  260.51672353 
453969.000    30.4732754720   114.4704366612     30.631    4.39836190    2.02991154  260.46597142 
453970.000    30.4732725336   114.4704081570     30.656    4.35055907    2.30646112  260.49088957 
453971.000    30.4732692920   114.4703738194     30.681    4.34002445    2.90712748  261.09485634 
453972.000    30.4732654290   114.4703276554     30.699    4.29049522    2.06797354  262.02328726 
453973.000    30.4732618749   114.4702828891     30.714    4.25331692    1.49889066  262.12848655 
453974.000    30.4732587862   114.4702468525     30.743    4.02747262    2.00988797  261.91901164 
453975.000    30.4732559311   114.4702139905     30.767    4.21564626    2.13457939  261.71932091 
453976.000    30.4732528832   114.4701832913     30.768    4.22391630    1.64584859  261.12193108 
453977.000    30.4732501703   114.4701578967     30.770    4.12929555    1.66066580  260.79403773 
453978.000    30.4732482806   114.4701395996     30.765    4.17055335    1.63996790  260.84647297 
453979.000    30.4732472157   114.4701294583     30.774    4.06695504    1.66362281  260.90233425 
453980.000    30.4732469031   114.4701260369     30.784    4.21579289    1.82879059  260.95584775 
453981.000    30.4732469095   114.4701260625     30.795    4.22078089    1.99326006  261.00293121 
453982.000    30.4732468247   114.4701250780     30.802    4.22863865    2.20109485  261.04252452 
453983.000    30.4732459507   114.4701163160     30.805    4.12082367    2.57887512  261.12557362 
453984.000    30.4732438575   114.4700943077     30.790    4.06195952    1.97836412  261.39567284 
453985.000    30.4732417409   114.4700708436     30.774    4.39952745    1.78431202  261.65388393 
453986.000    30.4732401682   114.4700531046     30.771    4.44666373    1.65701014  261.89423961 
453987.000    30.4732395001   114.4700449366     30.778    4.48231867    1.80256161  262.02658859 
453988.000    30.4732394794   114.4700445559     30.783    4.47767794    2.08873952  262.05359360 
453989.000    30.4732394850   114.4700445499     30.787    4.48046337    2.10655004  262.08270279 
453990.000    30.4732394879   114.4700445442     30.793    4.47593540    2.11154603  262.11666813 
453991.000    30.4732394792   114.4700445331     30.795    4.46882665    2.12364980  262.15054372 
453992.000    30.4732394832   114.4700445280     30.797    4.47074821    2.12854894  262.18588905 
453993.000    30.4732394921   114.4700445183     30.797    4.46298808    2.14003611  262.21893269 
453994.000    30.4732395078   114.4700444983     30.797    4.46964699    2.14975380  262.25455326 
453995.000    30.4732395048   114.4700444662     30.794    4.45505890    2.16204359  262.28949197 
453996.000    30.4732394895   114.4700444230     30.793    4.44674989    2.15872081  262.31746579 
453997.000    30.4732394913   114.4700444783     30.795    4.44230531    2.16782520  262.34832283 
453998.000    30.4732395117   114.4700445158     30.798    4.43651201    2.16638250  262.38180907 
453999.000    30.4732395229   114.4700445174     30.801    4.44256408    2.17267761  262.41858396 
454000.000    30.4732395204   114.4700445285     30.802    4.44229336    2.18369966  262.44765218 
454001.000    30.4732395162   114.4700445500     30.803    4.44931160    2.18654757  262.47197307 
454002.000    30.4732395093   114.4700445376     30.803    4.44886742    2.19492062  262.49731707 
454003.000    30.4732395054   114.4700445130     30.801    4.44698419    2.19909183  262.52444668 
454004.000    30.4732395079   114.4700444449     30.796    4.44125508    2.20983823  262.55876146 
454005.000    30.4732394990   114.4700443773     30.794    4.44070537    2.21901376  262.59247629 
454006.000    30.4732393126   114.4700425142     30.801    4.39788148    2.29246010  262.65709766 
454007.000    30.4732385933   114.4700338710     30.823    4.58167464    2.72602417  262.66607176 
454008.000    30.4732369432   114.4700175155     30.863    4.40491327    2.26056517  262.43026571 
454009.000    30.4732352045   114.4700017679     30.937    4.79010344    1.97912174  262.33705583 
454010.000    30.4732335189   114.4699928954     31.053    4.65712273    1.87477353  262.29930650 
454011.000    30.4732320824   114.4699915537     31.204    4.71623676    1.83889588  262.31364906 
454012.000    30.4732306230   114.4699942152     31.377    4.69638498    1.87303255  262.32811871 
454013.000    30.4732290533   114.4699989595     31.554    4.68734763    1.86449715  262.34762550 
454014.000    30.4732273818   114.4700050465     31.726    4.69641051    1.86423285  262.37550677 
454015.000    30.4732256232   114.4700119008     31.881    4.70500487    1.85163705  262.40065778 
454016.000    30.4732238314   114.4700193921     32.005    4.71686096    1.83834190  262.42870064 
454017.000    30.4732220932   114.4700274000     32.085    4.73017938    1.82857513  262.45909793 
454018.000    30.4732204874   114.4700357788     32.112    4.75043691    1.78632637  262.48421583 
454019.000    30.4732191016   114.4700443546     32.075    4.76067880    1.76408800  262.50283159 
454020.000    30.4732179745   114.4700529611     31.969    4.76948150    1.73506048  262.53627141 
454021.000    30.4732171165   114.4700614344     31.781    4.77054538    1.72135042  262.56498420 
454022.000    30.4732165022   114.4700692732     31.511    4.78610066    1.74139292  262.59695749 
454023.000    30.4732160827   114.4700756084     31.153    4.79461007    1.72598894  262.61912021 
454024.000    30.4732159427   114.4700816887     30.710    4.79087930    1.72260417  262.64103382 
454025.000    30.4732160813   114.4700877374     30.183    4.78990861    1.73358800  262.67041325 
454026.000    30.4732164000   114.4700927765     29.571    4.78504411    1.71956109  262.70453253 
454027.000    30.4732168199   114.4700966841     28.874    4.77860705    1.71543490  262.73155054 
454028.000    30.4732172855   114.4700994434     28.091    4.77707116    1.71294057  262.74244574 
454029.000    30.4732177381   114.4701010874     27.227    4.78001344    1.71108879  262.76092698 
454030.000    30.4732181058   114.4701016943     26.287    4.78031956    1.72150485  262.77354799 
454031.000    30.4732183292   114.4701013315     25.274    4.79308421    1.71315414  262.78733751 
454032.000    30.4732184008   114.4701000933     24.194    4.80363549    1.72143644  262.81404429 
454033.000    30.4732183366   114.4700981112     23.053    4.80565029    1.72086296  262.79510986 
454034.000    30.4732181662   114.4700955227     21.854    4.80578404    1.73529149  262.81022223 
454035.000    30.4732179295   114.4700925046     20.603    4.80584181    1.74997894  262.82761842 
454036.000    30.4732176428   114.4700892394     19.304    4.80905568    1.76610897  262.84702973 
454037.000    30.4732173166   114.4700859071     17.960    4.81413573    1.77918398  262.86220814 
454038.000    30.4732169462   114.4700826643     16.576    4.80781389    1.80016576  262.86820775 
454039.000    30.4732165416   114.4700796289     15.159    4.81543724    1.81214065  262.88843227 
454040.000    30.4732161037   114.4700768751     13.713    4.81917253    1.81597960  262.91388714 
454041.000    30.4732156202   114.4700744650     12.243    4.82091847    1.83133384  262.93460213 
454042.000    30.4732150804   114.4700724133     10.753    4.83046332    1.82886310  262.95597626 
454043.000    30.4732144628   114.4700707522      9.252    4.82719847    1.84139218  262.97194780 
454044.000    30.4732137928   114.4700694777      7.742    4.83725658    1.83398981  262.99480673 
454045.000    30.4732130731   114.4700685905      6.232    4.82747117    1.83945635  263.00947341 
454046.000    30.4732123152   114.4700681078      4.725    4.83465762    1.83717449  263.02920155 
454047.000    30.4732115505   114.4700680214      3.225    4.84510527    1.84414417  263.08004813 
454048.000    30.4732108287   114.4700683546      1.749    4.84619281    1.84423654  263.10363375 
454049.000    30.4732101706   114.4700691256      0.310    4.84730527    1.83650013  263.13005324 
454050.000    30.4732095824   114.4700704060     -1.079    4.85213745    1.83614488  263.14999805 
454051.000    30.4732090785   114.4700722953     -2.402    4.85482582    1.82122084  263.17211810 
454052.000    30.4732086835   114.4700749167     -3.641    4.86225096    1.81363261  263.18323664 
454053.000    30.4732084139   114.4700784392     -4.779    4.87496818    1.80842992  263.19483261 
454054.000    30.4732083174   114.4700830591     -5.799    4.87877344    1.79542125  263.21044917 
454055.000    30.4732084153   114.4700889599     -6.682    4.87452873    1.78554471  263.22687476 
454056.000    30.4732087387   114.4700962973     -7.407    4.88286951    1.76273126  263.24550839 
454057.000    30.4732093403   114.4701051688     -7.955    4.87916292    1.74730056  263.24751625 
454058.000    30.4732102311   114.4701155319     -8.304    4.86921429    1.71541716  263.27317219 
454059.000    30.4732114511   114.4701272146     -8.434    4.86507863    1.69680418  263.27827190 
454060.000    30.4732129885   114.4701398402     -8.326    4.85607062    1.66364069  263.29167131 
454061.000    30.4732148809   114.4701528196     -7.956    4.85194993    1.64830714  263.30070438 
454062.000    30.4732171319   114.4701652274     -7.305    4.84150343    1.62790285  263.30197996 
454063.000    30.4732197513   114.4701757955     -6.351    4.83670414    1.62082747  263.31888748 
454064.000    30.4732226159   114.4701810579     -5.072    4.82317776    1.68670145  263.33346217 
454065.000    30.4732255085   114.4701740422     -3.445    4.61653536    1.92389875  263.73395316 
454066.000    30.4732285115   114.4701508555     -1.465    4.76136080    2.10378735  264.62386784 
454067.000    30.4732313148   114.4701175367      0.798    4.46190564    1.72225227  264.61780765 
454068.000    30.4732345200   114.4700851510      3.263    4.34657607    1.20669739  264.43369682 
454069.000    30.4732384749   114.4700614400      5.862    4.31852902    1.72143698  264.42354030 
454070.000    30.4732424642   114.4700374685      8.493    4.29034614    1.73757569  264.42815906 
454071.000    30.4732462570   114.4700124873     11.067    4.26587673    1.78762415  264.43687959 
454072.000    30.4732497265   114.4699878696     13.497    4.24176092    1.83451459  264.45033267 
454073.000    30.4732527846   114.4699650088     15.697    4.22494764    1.89301000  264.43429897 
454074.000    30.4732552832   114.4699454321     17.576    4.20520267    1.94467521  264.46797824 
454075.000    30.4732571838   114.4699303495     19.046    4.19316346    1.97595787  264.45533985 
454076.000    30.4732583066   114.4699212447     20.023    4.17294012    2.02205708  264.45908448 
454077.000    30.4732586652   114.4699185392     20.479    4.07798882    2.17578932  264.21515668 
454078.000    30.4732586479   114.4699186404     20.599    4.36310821    1.84157806  264.41935839 
454079.000    30.4732586177   114.4699189261     20.581    4.34509995    1.91975081  264.43618360 
454080.000    30.4732586231   114.4699190016     20.519    4.33606895    1.96064935  264.43006144 
454081.000    30.4732586598   114.4699189879     20.476    4.32716623    1.95262268  264.42627050 
454082.000    30.4732586870   114.4699189681     20.460    4.32378744    1.93245877  264.43052305 
454083.000    30.4732586950   114.4699189450     20.459    4.31994406    1.92933585  264.43794623 
454084.000    30.4732587083   114.4699189233     20.460    4.31776515    1.92536228  264.43090292 
454085.000    30.4732587301   114.4699189289     20.454    4.30845769    1.92063328  264.43461126 
454086.000    30.4732587746   114.4699189151     20.444    4.30422830    1.91167244  264.42451148 
454087.000    30.4732588474   114.4699188954     20.432    4.30748999    1.91182258  264.42027427 
454088.000    30.4732588083   114.4699189401     20.442    4.30967005    1.89801580  264.41565491 
454089.000    30.4732584474   114.4699189832     20.516    4.31273368    1.88436153  264.42360833 
454090.000    30.4732575328   114.4699189295     20.700    4.32124974    1.87104800  264.41888749 
454091.000    30.4732561284   114.4699187203     21.003    4.31796673    1.86504378  264.42019947 
454092.000    30.4732543374   114.4699183820     21.421    4.32373148    1.85710391  264.42204480 
454093.000    30.4732522687   114.4699179853     21.949    4.32427176    1.86150133  264.41816767 
454094.000    30.4732499932   114.4699175710     22.579    4.31954737    1.85025703  264.41287746 
454095.000    30.4732475484   114.4699171598     23.301    4.31690401    1.84003346  264.40619172 
454096.000    30.4732449397   114.4699167224     24.098    4.31377547    1.83503054  264.39048561 
454097.000    30.4732421944   114.4699159580     24.948    4.29386841    1.84764833  264.38550251 
454098.000    30.4732393204   114.4699145690     25.832    4.23157640    1.86405795  264.37132461 
454099.000    30.4732360991   114.4699071547     26.724    4.39976051    2.04738725  264.38231145 
454100.000    30.4732323582   114.4698887426     27.603    4.21595998    2.47601194  264.72307196 
454101.000    30.4732284471   114.4698557997     28.434    4.37040340    2.58823949  265.56682535 
454102.000    30.4732236559   114.4698107265     29.178    4.37545806    2.26860851  264.89985670 
454103.000    30.4732175021   114.4697562563     29.820    4.45968778    2.15900551  263.69285089 
454104.000    30.4732097197   114.4696930256     30.341    4.58227973    2.26141182  262.49984954 
454105.000    30.4732001261   114.4696206539     30.711    4.74660471    2.25396598  261.00229530 
454106.000    30.4731891331   114.4695396254     30.903    4.42869279    2.01869990  261.13903628 
454107.000    30.4731774037   114.4694502182     30.957    4.73830965    2.08592209  260.83491541 
454108.000    30.4731633572   114.4693532329     30.952    3.84907268    1.76673204  260.17844481 
454109.000    30.4731493242   114.4692483360     30.928    2.97886019    1.96646670  261.59526499 
454110.000    30.4731373778   114.4691358222     30.880    2.95542128    1.69800215  262.72987481 
454111.000    30.4731235237   114.4690166368     30.843    2.53327273    1.66218863  261.79599435 
454112.000    30.4731080979   114.4688910430     30.779    2.06738167    1.56416378  261.69930121 
454113.000    30.4730926811   114.4687599905     30.702    2.08090161    1.45738202  262.11678630 
454114.000    30.4730784797   114.4686273335     30.620    2.11153173    1.30949643  262.92212650 
454115.000    30.4730658025   114.4684934807     30.532    2.11194647    1.43414005  263.64869331 
454116.000    30.4730546109   114.4683566130     30.433    2.08893098    1.34145813  264.66244440 
454117.000    30.4730454043   114.4682171535     30.321    2.29782090    1.12915790  265.41862180 
454118.000    30.4730370037   114.4680776569     30.192    1.88965677    1.52391628  265.86002531 
454119.000    30.4730315873   114.4679380877     30.033    1.52707974    1.05421291  267.78792892 
454120.000    30.4730291121   114.4677991580     29.899    1.53152832    1.41506425  268.47103579 
454121.000    30.4730275223   114.4676611281     29.810    2.05313569    1.44441063  269.18266751 
454122.000    30.4730281706   114.4675202817     29.659    1.75783850    0.93862152  270.27438828 
454123.000    30.4730311250   114.4673752581     29.426    3.06248018    0.94244264  271.02291859 
454124.000    30.4730349055   114.4672251219     29.149    4.08081971    0.88860286  271.10398412 
454125.000    30.4730384281   114.4670692155     28.828    4.87000337    0.88263571  270.76028166 
454126.000    30.4730402251   114.4669084632     28.481    4.97463530    0.60790803  269.75377356 
454127.000    30.4730397017   114.4667448657     28.147    4.57294069    0.82483630  269.12980678 
454128.000    30.4730386646   114.4665774449     27.816    4.77214731    0.70419359  269.03753168 
454129.000    30.4730375578   114.4664076044     27.476    5.02983620    0.74057060  268.91345730 
454130.000    30.4730357095   114.4662365873     27.153    5.06517443    0.74379168  268.52848693 
454131.000    30.4730326371   114.4660639856     26.855    4.63446031    0.74010724  268.07102631 
454132.000    30.4730282299   114.4658889166     26.593    4.37236659    1.04110563  267.50669295 
454133.000    30.4730227571   114.4657097084     26.339    4.29150801    1.09265835  267.35177465 
454134.000    30.4730173241   114.4655256452     26.080    4.51944369    1.14151423  267.47401224 
454135.000    30.4730122538   114.4653360854     25.827    4.70927296    1.24605934  267.63021909 
454136.000    30.4730074278   114.4651409191     25.622    4.76962481    1.68657981  267.69465144 
454137.000    30.4730026069   114.4649404217     25.483    5.00174771    1.68039975  267.75989856 
454138.000    30.4729982762   114.4647349164     25.371    5.00122106    1.80309144  268.07244499 
454139.000    30.4729949491   114.4645258592     25.271    4.54398767    1.59064404  268.45295152 
454140.000    30.4729929140   114.4643192162     25.232    4.55707201    1.65115660  268.79144201 
454141.000    30.4729915385   114.4641155795     25.236    4.69302157    1.87193475  268.82593505 
454142.000    30.4729903259   114.4639135746     25.263    4.59805480    2.10677205  268.89726647 
454143.000    30.4729894463   114.4637112621     25.332    4.43743058    2.25043967  268.97622046 
454144.000    30.4729888953   114.4635075132     25.439    4.36026539    2.33067828  269.04539540 
454145.000    30.4729885849   114.4633021310     25.594    4.38030558    2.54718112  269.10668549 
454146.000    30.4729885974   114.4630953598     25.784    4.32300806    2.58592889  269.27280345 
454147.000    30.4729890823   114.4628871239     25.979    4.54042558    2.48020580  269.27948427 
454148.000    30.4729894281   114.4626768389     26.187    4.81418145    2.55870509  269.15788760 
454149.000    30.4729893916   114.4624642297     26.418    5.12885324    2.58427799  269.04108176 
454150.000    30.4729889372   114.4622493748     26.682    5.10748314    2.72094025  268.90974487 
454151.000    30.4729880497   114.4620323172     26.928    5.29581141    2.74366572  268.74957389 
454152.000    30.4729866355   114.4618130534     27.174    5.24443497    2.68440849  268.57071335 
454153.000    30.4729846953   114.4615915580     27.424    5.23062330    2.73068602  268.41081774 
454154.000    30.4729826641   114.4613683244     27.698    5.10776685    2.69512364  268.53651980 
454155.000    30.4729813720   114.4611452138     27.922    5.20782452    2.55388754  268.71112841 
454156.000    30.4729801744   114.4609226574     28.148    5.05474524    2.57335784  268.60201532 
454157.000    30.4729785687   114.4606992332     28.380    5.06935140    2.62193831  268.45967311 
454158.000    30.4729765198   114.4604740776     28.645    5.15536492    2.67219192  268.31639249 
454159.000    30.4729739686   114.4602469141     28.883    5.33876759    2.68992139  268.15992986 
454160.000    30.4729707803   114.4600177309     29.129    5.40564754    2.73666995  267.87271072 
454161.000    30.4729662341   114.4597869852     29.362    5.08314017    2.63254184  267.57378159 
454162.000    30.4729611183   114.4595564039     29.587    5.01629116    2.54744903  267.42925075 
454163.000    30.4729554858   114.4593263600     29.838    5.07192051    2.72586160  267.24941512 
454164.000    30.4729492319   114.4590958625     30.088    5.38829014    2.43821273  266.98470002 
454165.000    30.4729421244   114.4588665724     30.275    5.15833890    1.62031347  266.77122549 
454166.000    30.4729343610   114.4586391420     30.468    5.36700666    2.50290974  266.47368205 
454167.000    30.4729258619   114.4584130755     30.681    5.36036536    2.34841392  266.23969983 
454168.000    30.4729163970   114.4581875365     30.757    4.98475321    2.13382752  265.94834252 
454169.000    30.4729061704   114.4579620108     30.847    5.18553218    2.08811837  265.78308902 
454170.000    30.4728955380   114.4577364606     30.901    5.14676311    2.01442551  265.65867500 
454171.000    30.4728845983   114.4575121951     30.950    5.01199525    1.99371914  265.54958410 
454172.000    30.4728731823   114.4572874107     30.963    5.02356742    1.95226311  265.34831987 
454173.000    30.4728607359   114.4570602322     30.912    5.05006561    1.90072036  265.00703773 
454174.000    30.4728469309   114.4568301187     30.837    5.08124167    1.76744217  264.64757470 
454175.000    30.4728317531   114.4565972411     30.734    4.95318427    1.78008020  264.30361203 
454176.000    30.4728153737   114.4563614740     30.610    4.81778158    1.69684592  264.14583083 
454177.000    30.4727996592   114.4561226346     30.437    4.64175569    1.53067343  264.62080688 
454178.000    30.4727857294   114.4558819966     30.217    4.81276434    1.27336957  265.18241651 
454179.000    30.4727741707   114.4556418932     29.933    4.70562202    1.20819364  265.80650840 
454180.000    30.4727635428   114.4554006257     29.636    5.02969798    1.32436550  265.59773884 
454181.000    30.4727514729   114.4551569109     29.330    4.92749218    1.28963612  265.18350462 
454182.000    30.4727378213   114.4549106592     29.055    5.20161596    1.36237832  264.79559032 
454183.000    30.4727226962   114.4546620840     28.792    5.46366043    1.38999845  264.44590124 
454184.000    30.4727065176   114.4544135385     28.505    5.31747353    1.11084247  264.25322187 
454185.000    30.4726901046   114.4541688826     28.219    4.99314817    1.12356658  264.02942104 
454186.000    30.4726725067   114.4539272147     27.930    5.03192623    1.09505564  263.54772966 
454187.000    30.4726536441   114.4536873770     27.661    4.72597348    1.19397235  263.42960459 
454188.000    30.4726350088   114.4534486777     27.388    4.87877710    1.23920001  263.34850689 
454189.000    30.4726161042   114.4532105597     27.105    4.69294105    1.14868419  263.22923162 
454190.000    30.4725968224   114.4529738241     26.817    4.69897236    1.10246956  263.04555210 
454191.000    30.4725767233   114.4527403160     26.550    4.82761527    1.19473026  262.60622257 
454192.000    30.4725553780   114.4525088266     26.278    4.69127906    1.13674314  262.31067010 
454193.000    30.4725332792   114.4522772241     25.995    4.72603868    1.27507300  262.11423185 
454194.000    30.4725105968   114.4520451511     25.726    4.82183417    1.18459104  261.92787605 
454195.000    30.4724873232   114.4518125382     25.465    4.86320996    1.27088804  261.78740913 
454196.000    30.4724641073   114.4515799899     25.190    4.97452977    1.13016841  261.93845575 
454197.000    30.4724417010   114.4513483425     24.911    4.98259324    1.12424320  262.13113821 
454198.000    30.4724201680   114.4511178100     24.631    5.16947822    1.05520621  262.37801583 
454199.000    30.4723991616   114.4508902306     24.360    4.98336982    1.08232114  262.13532387 
454200.000    30.4723771580   114.4506651924     24.102    4.70365076    1.04756710  261.82346027 
454201.000    30.4723545180   114.4504414512     23.829    4.18544107    1.12927275  261.65551810 
454202.000    30.4723319298   114.4502189461     23.561    4.55106715    1.02679776  261.64235036 
454203.000    30.4723096531   114.4499976847     23.297    4.82359309    1.04387161  261.72580699 
454204.000    30.4722876965   114.4497776193     23.035    4.74186835    0.97223674  261.76860063 
454205.000    30.4722665146   114.4495587772     22.786    4.78663762    1.07439678  261.95092187 
454206.000    30.4722457989   114.4493410097     22.526    4.72428461    0.92317185  262.03898714 
454207.000    30.4722256114   114.4491241322     22.244    4.85633846    0.87083794  262.13290147 
454208.000    30.4722065445   114.4489083887     21.924    5.21880967    0.72621562  262.64272301 
454209.000    30.4721903196   114.4486955011     21.630    5.15581253    0.82396256  263.76751960 
454210.000    30.4721789125   114.4484882123     21.352    4.95842216    0.63810386  265.09018838 
454211.000    30.4721717562   114.4482875585     21.076    5.19709985    0.70798088  266.34525937 
454212.000    30.4721691465   114.4480914667     20.839    3.89056493    0.83502902  268.17364153 
454213.000    30.4721738616   114.4478987672     20.696    4.14016434    1.42398813  271.09578903 
454214.000    30.4721880575   114.4477099944     20.822    4.65134279    2.57080235  274.76361030 
454215.000    30.4722141704   114.4475264737     20.931    5.13129129    2.17497655  279.42380440 
454216.000    30.4722528260   114.4473496317     21.174    5.08744657    2.87555392  284.38085070 
454217.000    30.4723047504   114.4471817107     21.633    5.15839550    3.78878128  290.29758172 
454218.000    30.4723701381   114.4470235199     22.104    4.86710129    3.70472008  295.73520114 
454219.000    30.4724473917   114.4468747319     22.572    4.64324269    3.84094873  301.09361869 
454220.000    30.4725350587   114.4467360033     23.071    4.69859036    3.95079686  306.01171413 
454221.000    30.4726325243   114.4466084858     23.539    5.23290195    3.65607299  311.44982160 
454222.000    30.4727381373   114.4464918744     24.006    5.38563595    3.67602078  315.88396898 
454223.000    30.4728505662   114.4463861742     24.491    5.36413477    3.93026039  320.62753242 
454224.000    30.4729700715   114.4462934312     24.956    5.39631458    3.78762993  326.30825189 
454225.000    30.4730963989   114.4462159681     25.405    5.75637640    3.91622758  331.96618461 
454226.000    30.4732280338   114.4461521650     25.833    5.36081426    3.60342120  337.00886451 
454227.000    30.4733644790   114.4461016080     26.279    5.89642341    4.39823338  341.61727043 
454228.000    30.4735047156   114.4460622853     26.650    5.65584537    3.60191930  345.69137589 
454229.000    30.4736482998   114.4460344490     27.039    5.83118911    3.29060937  349.65124376 
454230.000    30.4737946989   114.4460174178     27.377    6.14887185    3.59416055  353.31793287 
454231.000    30.4739433261   114.4460113688     27.735    5.54351968    3.12303961  357.36186087 
454232.000    30.4740937317   114.4460182959     28.010    5.67498122    2.73513450    1.53591527 
454233.000    30.4742453679   114.4460371938     28.267    5.74261098    2.87915528    5.19098804 
454234.000    30.4743975397   114.4460672370     28.543    5.53820391    3.22877306    8.68958198 
454235.000    30.4745494962   114.4461098831     28.776    5.48673329    3.02490741   12.99062589 
454236.000    30.4746998313   114.4461665584     29.032    5.69820306    2.85050231   17.24432669 
454237.000    30.4748482351   114.4462351386     29.285    5.06880900    2.89755977   20.82609957 
454238.000    30.4749921898   114.4463141389     29.605    5.20542967    3.05212053   24.36768733 
454239.000    30.4751280084   114.4464005721     29.921    4.61004618    3.07591314   27.63683772 
454240.000    30.4752569684   114.4464937078     30.312    3.81443706    4.00960230   30.76742103 
454241.000    30.4753789504   114.4465957447     30.664    4.19471934    2.16471613   35.01293844 
454242.000    30.4754937048   114.4467072741     30.974    3.75210079    2.87745145   39.39376718 
454243.000    30.4756020630   114.4468286324     31.243    4.54024816    3.33798704   42.54104927 
454244.000    30.4757062820   114.4469575765     31.570    4.19852093    3.29761396   45.54109812 
454245.000    30.4758064097   114.4470944324     31.857    4.27120083    3.02333018   48.08165756 
454246.000    30.4759043241   114.4472374072     32.136    4.69606120    2.98082688   49.44022687 
454247.000    30.4760008273   114.4473849972     32.434    4.42355678    3.16470829   50.74409065 
454248.000    30.4760959604   114.4475367984     32.725    4.90713125    3.02965570   51.68847279 
454249.000    30.4761888808   114.4476913363     33.026    4.52579844    2.93250764   53.02799769 
454250.000    30.4762788178   114.4478454978     33.306    4.55131217    2.89549326   53.26672779 
454251.000    30.4763680368   114.4479959669     33.564    4.37776661    2.74472198   52.53518619 
454252.000    30.4764567282   114.4481429679     33.802    4.37896391    2.80753754   52.32673405 
454253.000    30.4765448032   114.4482888823     33.988    4.84950810    2.62226792   52.37704433 
454254.000    30.4766325284   114.4484350141     34.149    4.03925672    2.49979384   52.62286364 
454255.000    30.4767211726   114.4485825305     34.219    3.25015641    2.13448877   52.41736343 
454256.000    30.4768104718   114.4487294350     34.234    2.41177069    1.72504274   52.02781367 
454257.000    30.4769001684   114.4488753431     34.225    1.89807952    1.82616827   51.84097703 
454258.000    30.4769907708   114.4490220575     34.149    1.66371745    1.42844556   51.73568059 
454259.000    30.4770807779   114.4491663718     34.127    1.56015056    1.60818629   51.32407432 
454260.000    30.4771703971   114.4493065293     34.097    1.15873425    1.59859336   50.47194376 
454261.000    30.4772603652   114.4494420057     34.056    1.44201463    1.30242832   49.25632110 
454262.000    30.4773510476   114.4495726770     34.018    1.48835886    1.54732310   48.10519353 
454263.000    30.4774426305   114.4496985497     33.902    1.74903757    1.11345635   46.60511880 
454264.000    30.4775358835   114.4498189350     33.949    1.67868111    1.40289445   44.79829166 
454265.000    30.4776309499   114.4499355451     33.788    1.49443244    1.05081715   43.47697981 
454266.000    30.4777279072   114.4500488601     33.589    1.43855143    0.97356794   42.14065594 
454267.000    30.4778267185   114.4501602015     33.365    1.30296112    1.00571264   41.33245639 
454268.000    30.4779284831   114.4502722971     33.084    1.41427921    0.81649657   40.64889700 
454269.000    30.4780347157   114.4503852413     32.744    1.57070679    0.59997352   39.45050402 
454270.000    30.4781450339   114.4504975153     32.358    1.71827797    0.34436722   38.17162140 
454271.000    30.4782569533   114.4506063897     31.908    1.61380577   -0.08721050   36.99271715 
454272.000    30.4783698232   114.4507121304     31.435    1.66265621   -0.11089825   36.01263297 
454273.000    30.4784842677   114.4508154954     30.956    1.61747851   -0.03017885   34.86963293 
454274.000    30.4786015785   114.4509163338     30.493    1.45575283    0.35342448   33.51349129 
454275.000    30.4787235131   114.4510171579     29.966    1.92620696   -0.10077410   32.42889776 
454276.000    30.4788508887   114.4511178841     29.561    1.90645777    0.64537277   31.34590902 
454277.000    30.4789825651   114.4512177320     29.130    2.05193639    0.27646478   30.06653219 
454278.000    30.4791155544   114.4513134239     28.742    2.06981407    0.55412087   28.75310023 
454279.000    30.4792488633   114.4514048124     28.420    1.83400531    0.82994163   27.60747407 
454280.000    30.4793825821   114.4514921494     28.130    1.44624714    0.74317131   26.43013872 
454281.000    30.4795168795   114.4515758699     27.894    1.67870224    0.95395587   25.28070743 
454282.000    30.4796519742   114.4516559351     27.718    1.69058770    1.12210408   24.07213580 
454283.000    30.4797874510   114.4517322762     27.565    1.63147687    1.28590807   22.97684030 
454284.000    30.4799234130   114.4518050448     27.415    1.64332872    1.21770842   21.74615602 
454285.000    30.4800621751   114.4518743447     27.268    1.94525776    1.35400383   20.17209428 
454286.000    30.4802037966   114.4519406949     27.192    1.81009755    1.42799829   19.14120763 
454287.000    30.4803476587   114.4520048253     27.170    1.61977723    1.95094476   18.21065660 
454288.000    30.4804933683   114.4520664507     27.166    1.68261564    1.90300997   17.05643066 
454289.000    30.4806388737   114.4521239731     27.177    1.67487594    1.79149941   15.90009748 
454290.000    30.4807841561   114.4521773278     27.219    1.86420166    2.22837179   14.54617817 
454291.000    30.4809300465   114.4522256242     27.284    1.86230618    2.14216485   12.82707988 
