
   GPSTime         Latitude        Longitude      H-Ell          Roll         Pitch       Heading  
     (sec)            (Deg)            (Deg)        (m)         (Deg)         (Deg)         (Deg)  
450997.000    30.4866980638   114.5909658902     26.727    5.06069575    1.75615318   81.05092569 
450998.000    30.4867025513   114.5910084764     26.679    4.97991427    1.72567177   80.82542283 
450999.000    30.4867082157   114.5910618621     26.618    5.10695193    1.74439174   80.68949509 
451000.000    30.4867151575   114.5911251946     26.543    5.06232741    1.75720486   80.39626889 
451001.000    30.4867236558   114.5911976037     26.448    5.19042973    1.50339692   79.87271568 
451002.000    30.4867336914   114.5912785236     26.336    5.27778925    1.39758380   79.48466022 
451003.000    30.4867450781   114.5913673351     26.213    5.23603307    1.45964525   79.21971955 
451004.000    30.4867575004   114.5914632733     26.084    5.86707942    1.43358061   79.10795980 
451005.000    30.4867711310   114.5915658962     25.927    5.14567375    1.83184086   78.99381982 
451006.000    30.4867858679   114.5916749379     25.764    5.33394971    1.20891336   78.79045172 
451007.000    30.4868015574   114.5917900577     25.588    5.14120823    1.34150886   78.75011696 
451008.000    30.4868182117   114.5919107471     25.398    5.26008684    1.20234522   78.58215922 
451009.000    30.4868359927   114.5920365607     25.209    5.06107141    1.40662767   78.30509773 
451010.000    30.4868554090   114.5921671861     25.001    5.25107628    1.17807529   77.78306376 
451011.000    30.4868763342   114.5923024527     24.794    5.07983367    1.13815658   77.53234381 
451012.000    30.4868976244   114.5924423514     24.579    4.92929751    1.17975365   77.85588264 
451013.000    30.4869188780   114.5925868881     24.361    5.07577938    1.37340495   78.14968645 
451014.000    30.4869403811   114.5927358051     24.132    5.36149602    1.29247238   78.27118750 
451015.000    30.4869626655   114.5928889243     23.893    4.91137603    1.14673087   78.08131339 
451016.000    30.4869862004   114.5930457763     23.646    4.82244660    1.17742850   77.74807508 
451017.000    30.4870105922   114.5932028397     23.397    4.72290444    1.03908717   77.42853220 
451018.000    30.4870353080   114.5933581918     23.150    4.88045322    1.06406345   77.21109268 
451019.000    30.4870604176   114.5935134845     22.899    5.02501861    1.10258252   77.09998537 
451020.000    30.4870859754   114.5936697206     22.644    5.33366210    1.14208454   76.84982270 
451021.000    30.4871130013   114.5938269389     22.401    5.25342413    1.11160681   76.25827027 
451022.000    30.4871417367   114.5939850666     22.148    5.06225559    1.06005598   75.64477401 
451023.000    30.4871717996   114.5941423689     21.881    5.20729176    0.79933342   75.05600363 
451024.000    30.4872027996   114.5942980275     21.625    5.16351708    1.06917420   74.62820719 
451025.000    30.4872347302   114.5944527784     21.397    5.42544850    1.18839944   74.20875091 
451026.000    30.4872674907   114.5946068995     21.136    4.76379047    1.21260688   73.83947982 
451027.000    30.4873014940   114.5947602917     20.899    5.44575053    1.23473807   73.11037164 
451028.000    30.4873365299   114.5949130382     20.671    5.41420890    1.21601294   72.78468321 
451029.000    30.4873720439   114.5950649076     20.430    5.58800771    1.31088436   72.43513808 
451030.000    30.4874084124   114.5952157857     20.208    5.54357568    1.15594753   72.11061822 
451031.000    30.4874452483   114.5953661658     19.961    5.14837194    1.15153267   72.01398146 
451032.000    30.4874821561   114.5955162483     19.729    5.25233195    1.20885027   71.88120636 
451033.000    30.4875192393   114.5956660272     19.489    5.31229800    1.05337811   71.75900976 
451034.000    30.4875569943   114.5958153432     19.252    5.24175886    1.08066079   71.30566334 
451035.000    30.4875956540   114.5959643686     19.019    5.14162264    1.06551873   71.07839462 
451036.000    30.4876339549   114.5961145509     18.782    5.32242589    1.32430309   71.56151312 
451037.000    30.4876723366   114.5962672122     18.523    5.49116053    0.75767823   71.51397916 
451038.000    30.4877122283   114.5964219765     18.270    4.75310300    1.28009571   70.92568216 
451039.000    30.4877545946   114.5965771480     18.048    4.82611386    1.07484347   69.82583775 
451040.000    30.4877991211   114.5967312683     17.768    4.98236248    1.02616959   68.98530538 
451041.000    30.4878450751   114.5968840806     17.521    5.06688152    0.95685134   68.47237102 
451042.000    30.4878912799   114.5970350488     17.280    4.99169233    1.09778812   68.26396940 
451043.000    30.4879374576   114.5971854087     17.052    4.99801480    0.95690776   68.34840887 
451044.000    30.4879829062   114.5973360316     16.811    5.03519522    1.08846248   68.74962151 
451045.000    30.4880275621   114.5974870642     16.607    5.59617823    0.92599623   68.92679672 
451046.000    30.4880723198   114.5976382501     16.341    5.52633799    1.10262989   68.95183928 
451047.000    30.4881165374   114.5977885062     16.119    6.15441895    0.92209861   68.88122712 
451048.000    30.4881612180   114.5979362077     15.829    5.41490498    0.85318019   68.43184952 
451049.000    30.4882047308   114.5980819877     15.602    5.79791593    1.13709984   69.00381121 
451050.000    30.4882465327   114.5982257958     15.388    5.52322532    1.13408305   69.40122940 
451051.000    30.4882872761   114.5983682116     15.226    5.55366449    1.26165965   69.64184302 
451052.000    30.4883270606   114.5985102528     15.103    5.68917320    1.40916779   70.02600785 
451053.000    30.4883656214   114.5986515428     14.946    5.70920620    1.25691064   70.50179313 
451054.000    30.4884030460   114.5987905385     14.801    4.88054899    1.08412882   70.54498473 
451055.000    30.4884407928   114.5989267297     14.673    4.96973301    1.55356058   69.73983324 
451056.000    30.4884788794   114.5990612820     14.564    5.16866361    1.61672780   69.78094195 
451057.000    30.4885155930   114.5991940365     14.568    4.78079091    1.98144668   70.25080609 
451058.000    30.4885510314   114.5993234928     14.571    3.67257960    2.20425443   70.34007774 
451059.000    30.4885854701   114.5994487470     14.584    4.67410698    1.73774748   70.02096166 
451060.000    30.4886184086   114.5995683733     14.620    4.54016574    1.83061377   70.31502242 
451061.000    30.4886486284   114.5996811942     14.634    4.70527622    2.00353503   70.76510019 
451062.000    30.4886759679   114.5997869067     14.667    4.46772874    2.14481871   71.39401550 
451063.000    30.4887003948   114.5998848495     14.750    4.36038634    2.27619006   71.85893297 
451064.000    30.4887224141   114.5999742593     14.848    4.22095525    2.24073611   71.95730228 
451065.000    30.4887421461   114.6000546994     14.932    4.07705176    2.29768968   72.02409815 
451066.000    30.4887594700   114.6001257192     15.012    4.23719436    2.37134092   72.08015460 
451067.000    30.4887743363   114.6001867093     15.077    4.10764781    2.27677519   72.12091748 
451068.000    30.4887865338   114.6002368551     15.139    3.99641855    2.41012116   72.15340284 
451069.000    30.4887958246   114.6002753362     15.184    4.18184390    2.29065441   72.16542455 
451070.000    30.4888027621   114.6003038783     15.209    4.15818852    2.12110422   72.20839462 
451071.000    30.4888087131   114.6003283998     15.228    4.03115839    2.23879655   72.23647730 
451072.000    30.4888136959   114.6003491770     15.255    4.00088077    2.57201260   72.33178906 
451073.000    30.4888179396   114.6003669427     15.289    3.88728030    2.91768061   72.39413050 
451074.000    30.4888217246   114.6003828225     15.320    3.78402097    3.06174570   72.46225508 
451075.000    30.4888249912   114.6003967058     15.345    3.83676015    3.00917624   72.53612973 
451076.000    30.4888276296   114.6004080831     15.362    3.93832824    2.95569088   72.60871668 
451077.000    30.4888295851   114.6004165310     15.374    4.04581650    2.87657729   72.64628228 
451078.000    30.4888309038   114.6004222734     15.383    4.09969123    2.87670348   72.69767190 
451079.000    30.4888318798   114.6004264362     15.391    4.11424722    2.85022802   72.71299298 
451080.000    30.4888325980   114.6004295192     15.396    4.16062702    2.82193787   72.73411616 
451081.000    30.4888332412   114.6004322862     15.399    4.19348825    2.79020680   72.74963797 
451082.000    30.4888338547   114.6004349731     15.402    4.22493200    2.80536390   72.76431636 
451083.000    30.4888346252   114.6004383608     15.407    4.29502653    2.83749281   72.78490793 
451084.000    30.4888362097   114.6004453459     15.414    4.42398591    2.82719723   72.83061736 
451085.000    30.4888387425   114.6004565000     15.426    4.63725592    2.77692279   72.89493529 
451086.000    30.4888419997   114.6004707937     15.450    4.80117096    2.96000598   72.90502214 
451087.000    30.4888468838   114.6004910545     15.490    4.55167191    3.53072547   72.61220337 
451088.000    30.4888545866   114.6005225828     15.536    4.27348756    3.19814973   72.34237106 
451089.000    30.4888649470   114.6005651749     15.590    4.20909369    3.24520713   72.21250839 
451090.000    30.4888775829   114.6006175059     15.650    3.95465065    3.01002542   72.42353124 
451091.000    30.4888916192   114.6006782446     15.704    3.95482902    2.95377451   73.02154260 
451092.000    30.4889064786   114.6007464453     15.818    3.98099393    2.92687590   73.90260583 
451093.000    30.4889220588   114.6008214393     15.881    4.24080635    3.32826771   74.33973180 
451094.000    30.4889392620   114.6009027330     15.977    4.13562478    2.43857351   74.11174241 
451095.000    30.4889574009   114.6009896339     16.051    4.58070317    3.59121270   74.27074205 
451096.000    30.4889767742   114.6010819163     16.116    4.85351236    2.01861113   74.14351971 
451097.000    30.4889975958   114.6011786080     16.349    5.17042112    4.23720740   73.71665437 
451098.000    30.4890205897   114.6012785587     16.570    4.60390200    3.19606034   72.69279009 
451099.000    30.4890458897   114.6013818700     16.813    5.06336684    3.74937730   71.95602646 
451100.000    30.4890706767   114.6014883625     16.988    4.78161527    3.08580763   73.66496625 
451101.000    30.4890920044   114.6015979129     17.142    4.46650865    2.87635855   75.82699356 
451102.000    30.4891119193   114.6017102970     17.247    5.17256487    2.95901003   76.23582207 
451103.000    30.4891325554   114.6018251363     17.343    4.73508134    1.75484130   76.13779140 
451104.000    30.4891532363   114.6019425629     17.438    5.29719588    2.92357663   76.38184439 
451105.000    30.4891743691   114.6020621000     17.592    4.98049482    2.86881994   76.34357295 
451106.000    30.4891956282   114.6021834778     17.767    6.71745027    3.11028612   76.22522852 
451107.000    30.4892175858   114.6023067081     17.917    5.27570929    2.95090713   76.38480840 
451108.000    30.4892395968   114.6024318580     18.078    5.34409348    3.03216196   76.39200602 
451109.000    30.4892621067   114.6025587172     18.263    5.16628621    2.88837556   76.23436592 
451110.000    30.4892853727   114.6026874244     18.436    5.27505842    2.95647573   76.07788508 
451111.000    30.4893088632   114.6028184046     18.617    5.36164660    2.98541272   76.22778499 
451112.000    30.4893324131   114.6029515997     18.794    5.20397473    2.98750165   76.41964830 
451113.000    30.4893556405   114.6030870459     18.971    5.43022892    3.01425614   76.77270518 
451114.000    30.4893788257   114.6032245712     19.150    5.42056578    3.04570589   76.84583523 
451115.000    30.4894023086   114.6033637675     19.331    5.13984267    2.91391915   76.95358374 
451116.000    30.4894252512   114.6035046174     19.518    5.16772578    2.86771678   77.30622179 
451117.000    30.4894481513   114.6036467129     19.711    5.01497618    2.85680204   77.32692293 
451118.000    30.4894711892   114.6037897551     19.887    5.12586420    2.84151201   77.35347499 
451119.000    30.4894941506   114.6039340841     20.075    5.24787744    2.98647299   77.50994757 
451120.000    30.4895168568   114.6040794188     20.267    5.20010345    2.87003979   77.75838394 
451121.000    30.4895385312   114.6042244524     20.466    5.27299460    2.82404324   78.25428088 
451122.000    30.4895591369   114.6043691448     20.655    5.37445725    2.78701815   78.62404272 
451123.000    30.4895791634   114.6045141195     20.825    5.25379652    2.80106928   78.89444462 
451124.000    30.4895989539   114.6046598373     20.985    5.00546453    2.63092550   78.99611280 
451125.000    30.4896186626   114.6048065447     21.100    5.27949204    2.56098744   79.03364983 
451126.000    30.4896383960   114.6049543674     21.212    5.54941060    2.86432545   79.11868477 
451127.000    30.4896583095   114.6051032106     21.321    5.25081697    2.53039474   79.04690446 
451128.000    30.4896784241   114.6052531940     21.398    5.30119847    2.54906552   79.16768141 
451129.000    30.4896978008   114.6054046752     21.448    5.38375149    2.26988777   79.52220760 
451130.000    30.4897171508   114.6055573308     21.478    5.40346731    2.16533224   79.69110733 
451131.000    30.4897353590   114.6057091142     21.487    5.15487533    2.22728446   80.17125188 
451132.000    30.4897527037   114.6058610739     21.470    5.23391899    2.10771576   80.43213362 
451133.000    30.4897697189   114.6060141894     21.455    5.29558896    1.94845823   80.66973160 
451134.000    30.4897862043   114.6061689808     21.390    5.50076920    1.94433528   80.95628909 
451135.000    30.4898023086   114.6063257729     21.313    5.64414320    1.85190473   81.18982530 
451136.000    30.4898176675   114.6064847542     21.201    5.35312361    1.95711903   81.76351935 
451137.000    30.4898321831   114.6066459743     21.137    5.15720354    1.81872804   81.98391733 
451138.000    30.4898469425   114.6068092577     21.035    5.42115667    1.85632861   81.76864908 
451139.000    30.4898629151   114.6069745051     20.934    5.24290097    1.75219521   81.35389047 
451140.000    30.4898799028   114.6071416522     20.841    5.39417280    1.74160201   81.05073838 
451141.000    30.4898975638   114.6073106512     20.753    5.85668928    1.94081011   80.96413656 
451142.000    30.4899145084   114.6074814645     20.681    5.58217072    1.86748943   81.56548164 
451143.000    30.4899303795   114.6076541942     20.590    4.98198660    1.77590808   82.06005813 
451144.000    30.4899448936   114.6078288509     20.496    4.98657274    1.80396592   82.60872467 
451145.000    30.4899583213   114.6080053514     20.386    4.73886509    1.72602977   83.00562283 
451146.000    30.4899713671   114.6081835984     20.298    5.08099613    1.73101490   82.97764444 
451147.000    30.4899839692   114.6083635547     20.200    5.14092539    1.81735920   83.48628603 
451148.000    30.4899951763   114.6085453131     20.095    4.90687623    1.78223457   83.96778301 
451149.000    30.4900053834   114.6087287710     19.989    5.04086629    1.87498295   84.30973063 
451150.000    30.4900143357   114.6089137790     19.878    5.04377938    1.75580942   84.97423200 
451151.000    30.4900213207   114.6090990194     19.770    5.17743901    1.64681919   85.57614920 
451152.000    30.4900273254   114.6092843493     19.658    5.19538542    1.70616562   85.69026100 
451153.000    30.4900332794   114.6094700599     19.549    5.03456345    1.82729523   85.77587981 
451154.000    30.4900388171   114.6096563407     19.443    4.84840302    1.69952597   85.92673846 
451155.000    30.4900442807   114.6098432936     19.318    4.48549457    1.65939193   85.91786735 
451156.000    30.4900498311   114.6100306810     19.220    4.84801357    1.86366574   85.80872735 
451157.000    30.4900553212   114.6102157712     19.102    4.91089342    1.47134965   85.98354036 
451158.000    30.4900596021   114.6103973318     19.015    5.09553188    1.70675831   86.42945302 
451159.000    30.4900629820   114.6105754376     18.916    5.30978360    1.65973541   86.53224906 
451160.000    30.4900665227   114.6107505189     18.814    5.38301029    1.68147961   86.48504753 
451161.000    30.4900700911   114.6109256029     18.706    5.23357594    1.81827802   86.50209251 
451162.000    30.4900736972   114.6111028352     18.615    5.18066602    1.84242383   86.49495806 
451163.000    30.4900771987   114.6112825766     18.528    4.90088061    1.83481079   86.66793671 
451164.000    30.4900801213   114.6114648546     18.432    4.87877772    1.78765715   86.84383491 
451165.000    30.4900825624   114.6116497788     18.337    4.94614010    1.81756909   87.08767231 
451166.000    30.4900840673   114.6118354093     18.223    5.10113219    1.71978657   87.47787037 
451167.000    30.4900846845   114.6120199192     18.107    4.90521734    1.64656263   87.73480542 
451168.000    30.4900846404   114.6122030860     17.995    5.07956683    1.64564513   87.97132278 
451169.000    30.4900848296   114.6123851971     17.883    5.37785654    1.68590249   87.60242395 
451170.000    30.4900862386   114.6125662308     17.779    5.17892431    1.60187170   87.18707861 
451171.000    30.4900888467   114.6127464566     17.656    5.49732984    1.67155830   86.56003559 
451172.000    30.4900936423   114.6129275291     17.545    5.26763685    1.68797286   85.91814714 
451173.000    30.4900995215   114.6131105325     17.401    5.36132714    1.68542656   85.66225330 
451174.000    30.4901060790   114.6132949116     17.262    5.43790786    1.49680928   85.34039330 
451175.000    30.4901136349   114.6134765298     17.120    5.24405805    1.23738625   85.06606679 
451176.000    30.4901209496   114.6136493732     16.959    5.23987997    1.20013888   85.04545814 
451177.000    30.4901283767   114.6138130944     16.802    5.21286458    1.18979047   84.72812058 
451178.000    30.4901361893   114.6139673934     16.669    5.24809615    1.16223063   84.38520519 
451179.000    30.4901441758   114.6141126426     16.525    5.26773182    1.08406677   84.13317595 
451180.000    30.4901525184   114.6142493097     16.374    5.54200556    1.30110696   83.37113858 
451181.000    30.4901635047   114.6143817168     16.243    5.32963037    1.26159697   81.94104659 
451182.000    30.4901760646   114.6145111762     16.094    5.30375001    1.31769379   81.37473533 
451183.000    30.4901883938   114.6146391427     15.953    5.10365886    1.32650996   81.70795158 
451184.000    30.4901993187   114.6147667407     15.799    4.73665523    1.40862864   82.75949152 
451185.000    30.4902084643   114.6148946155     15.648    5.13541302    1.35640775   83.15960826 
451186.000    30.4902182236   114.6150244791     15.494    5.19713876    1.38355525   82.70389865 
451187.000    30.4902291798   114.6151565675     15.331    5.06315770    1.34646750   82.32174177 
451188.000    30.4902401566   114.6152888556     15.181    5.03304752    1.30197504   82.41242376 
451189.000    30.4902507748   114.6154197073     15.013    5.22856198    1.22695658   82.51847303 
451190.000    30.4902603083   114.6155507433     14.833    4.80489735    1.28811644   83.48625176 
451191.000    30.4902687973   114.6156828897     14.675    5.25198695    1.34857599   83.49832013 
451192.000    30.4902777108   114.6158161093     14.488    5.69892578    2.12104349   83.38911115 
451193.000    30.4902872359   114.6159502684     14.362    5.09886748    1.40376553   83.05349755 
451194.000    30.4902977227   114.6160854244     14.190    5.36121239    1.28876699   82.41783371 
451195.000    30.4903097750   114.6162211558     14.028    5.23607606    1.40070078   81.77463391 
451196.000    30.4903227935   114.6163559902     13.853    5.45089600    1.23800141   81.33770010 
451197.000    30.4903361689   114.6164887259     13.692    5.38312900    1.17036996   81.12793598 
451198.000    30.4903496487   114.6166190947     13.546    5.22949433    1.23512238   80.98585056 
451199.000    30.4903630993   114.6167470798     13.386    5.11262563    1.12926752   80.86079325 
451200.000    30.4903766325   114.6168732353     13.229    5.06948293    1.28316457   80.69936864 
451201.000    30.4903909158   114.6169994549     13.084    5.07829138    1.44515605   80.24780590 
451202.000    30.4904059435   114.6171271827     12.920    5.08682773    1.42495563   80.01930269 
451203.000    30.4904216849   114.6172574170     12.772    5.05745334    1.61444095   79.82940204 
451204.000    30.4904382839   114.6173921261     12.612    5.03487225    1.52848100   79.68189580 
451205.000    30.4904558648   114.6175320666     12.438    5.13320020    1.57229339   79.53920886 
451206.000    30.4904744934   114.6176777051     12.262    4.99548607    1.55273606   79.38396903 
451207.000    30.4904942131   114.6178283199     12.079    4.89078026    1.45088842   79.15684240 
451208.000    30.4905145936   114.6179808140     11.885    5.00234935    1.35598045   79.08593038 
451209.000    30.4905350069   114.6181353874     11.697    5.03317499    1.45559862   79.27214275 
451210.000    30.4905552403   114.6182924694     11.504    5.00518423    1.47972648   79.48028053 
451211.000    30.4905752041   114.6184506266     11.312    4.97105683    1.25824177   79.58094164 
451212.000    30.4905962809   114.6186069083     11.126    5.22067258    1.33767884   78.27382893 
451213.000    30.4906203632   114.6187600635     10.972    4.89233900    1.49621070   77.40574481 
451214.000    30.4906438360   114.6189105986     10.834    4.91842102    1.55384477   77.82473138 
451215.000    30.4906659112   114.6190585126     10.710    5.08358476    1.60717776   78.13297944 
451216.000    30.4906878352   114.6192037555     10.601    5.06185733    1.66641735   77.76410865 
451217.000    30.4907110274   114.6193479250     10.512    5.23531042    1.82418645   76.99643019 
451218.000    30.4907360486   114.6194935456     10.427    5.44595220    1.77895938   76.49966029 
451219.000    30.4907612582   114.6196413973     10.379    5.10423665    1.95894482   76.91925903 
451220.000    30.4907851739   114.6197901922     10.324    5.12866646    1.91005389   77.62662789 
451221.000    30.4908075860   114.6199382728     10.285    5.10159630    1.79000976   78.02840005 
451222.000    30.4908292955   114.6200836534     10.253    5.05697376    1.83702250   78.03101323 
451223.000    30.4908508681   114.6202270043     10.242    5.10232461    1.99465049   77.97784455 
451224.000    30.4908725456   114.6203709612     10.238    5.27212640    2.15561689   77.86510098 
451225.000    30.4908952212   114.6205166180     10.246    5.13322482    2.40946803   77.64451794 
451226.000    30.4909183893   114.6206645850     10.270    5.05076642    2.34596463   77.65129630 
451227.000    30.4909416137   114.6208139502     10.327    5.15070459    2.30585582   77.71850416 
451228.000    30.4909644792   114.6209627409     10.388    5.14241683    2.32894172   77.83602197 
451229.000    30.4909868190   114.6211105659     10.451    5.13174744    2.32540326   77.98683233 
451230.000    30.4910086693   114.6212575784     10.531    4.98713813    2.46869093   78.18126563 
451231.000    30.4910301991   114.6214040865     10.615    4.94184699    2.44864150   78.27482469 
451232.000    30.4910514388   114.6215501306     10.710    4.78320275    2.47600143   78.47255665 
451233.000    30.4910716177   114.6216958474     10.810    4.95249092    2.41950412   78.92969928 
451234.000    30.4910908114   114.6218410724     10.893    4.89494088    2.41142051   79.31589542 
451235.000    30.4911092861   114.6219849787     10.959    5.06203290    2.38866302   79.34956725 
451236.000    30.4911283771   114.6221270652     11.038    5.06036841    2.41346331   78.90736310 
451237.000    30.4911475811   114.6222674860     11.113    4.94982443    2.51960566   78.94730505 
451238.000    30.4911661237   114.6224064419     11.202    5.16301407    2.34134673   79.18287516 
451239.000    30.4911839219   114.6225437867     11.283    5.24846664    2.24203605   79.43646156 
451240.000    30.4912009952   114.6226791474     11.371    5.12144004    2.40935226   79.66830817 
451241.000    30.4912172054   114.6228122229     11.444    5.18794300    2.34630268   79.98573499 
451242.000    30.4912324117   114.6229437367     11.525    5.28907623    2.45516948   80.41027578 
451243.000    30.4912467949   114.6230757556     11.587    5.24536616    2.65036350   80.84023373 
451244.000    30.4912605660   114.6232087471     11.659    5.35066470    2.50307446   81.12871445 
451245.000    30.4912737153   114.6233411975     11.728    5.19126082    2.30650747   81.47143554 
451246.000    30.4912856730   114.6234701656     11.804    5.31181346    2.32891768   81.88541875 
451247.000    30.4912971244   114.6235948671     11.881    5.56579604    2.34202796   81.58789284 
451248.000    30.4913099520   114.6237159012     11.951    5.43949419    2.36946612   80.50632692 
451249.000    30.4913245731   114.6238368707     12.033    5.29092674    2.66475715   79.71723422 
451250.000    30.4913403413   114.6239591052     12.113    5.27257741    2.51596533   79.26518843 
451251.000    30.4913558153   114.6240792455     12.202    4.91305916    2.38422621   79.65369995 
451252.000    30.4913691343   114.6241975233     12.311    4.49103463    3.23668807   80.94595369 
451253.000    30.4913809239   114.6243179525     12.512    4.47441745    1.44476783   81.69539154 
451254.000    30.4913920361   114.6244405651     12.568    4.93185665    2.48272047   81.90187193 
451255.000    30.4914032919   114.6245620874     12.613    4.83760050    2.24488077   81.57846937 
451256.000    30.4914155446   114.6246816383     12.722    4.04291091    2.94262372   81.14017877 
451257.000    30.4914276345   114.6248021143     12.798    3.97217092    2.47150579   81.42074487 
451258.000    30.4914380279   114.6249220639     12.879    3.95989399    2.30332744   82.64072554 
451259.000    30.4914466085   114.6250434121     12.930    4.69946317    2.50158918   83.38775361 
451260.000    30.4914538507   114.6251657622     12.997    4.50481863    2.41693403   84.25966051 
451261.000    30.4914593358   114.6252868769     13.058    4.64393209    2.60484460   85.28900498 
451262.000    30.4914633779   114.6254077149     12.965    5.22273377    2.11777090   85.74921534 
451263.000    30.4914668238   114.6255303664     13.041    5.04716148    2.45939223   86.18924916 
451264.000    30.4914692506   114.6256532095     13.096    5.05201046    2.35724266   86.68857483 
451265.000    30.4914714765   114.6257771598     13.166    5.39200436    2.34181457   86.62748118 
451266.000    30.4914741839   114.6259042728     13.237    5.30586355    2.49270502   86.43913478 
451267.000    30.4914771363   114.6260354414     13.294    5.36703582    2.56209715   86.35925868 
451268.000    30.4914805771   114.6261705036     13.369    5.07845462    2.62579868   86.10450924 
451269.000    30.4914848943   114.6263088275     13.453    5.03167802    2.68939829   85.70809497 
451270.000    30.4914901133   114.6264473861     13.521    5.07913616    2.35750203   85.24314517 
451271.000    30.4914959249   114.6265824339     13.602    5.10586396    2.28877477   84.99656166 
451272.000    30.4915017622   114.6267131088     13.671    5.00417978    2.26244903   84.95584866 
451273.000    30.4915080923   114.6268409662     13.741    4.99065822    2.32997126   84.42319400 
451274.000    30.4915152611   114.6269700269     13.819    5.01689248    2.67877777   84.16145067 
451275.000    30.4915222948   114.6271020529     13.918    4.97418763    2.89715641   84.66118085 
451276.000    30.4915277373   114.6272368236     14.010    5.47273568    2.53912036   85.49098516 
451277.000    30.4915328895   114.6273754258     14.065    6.00264179    2.20853631   85.30554082 
451278.000    30.4915389418   114.6275187045     14.108    5.42844868    2.34139512   85.11322452 
451279.000    30.4915448931   114.6276667674     14.120    5.80468748    1.86442833   85.37911028 
451280.000    30.4915497006   114.6278186919     14.390    4.39770695    4.26560656   86.09728667 
451281.000    30.4915524732   114.6279738847     14.454    4.06736598    2.42154323   87.17403664 
451282.000    30.4915523919   114.6281323339     14.518    4.46364598    2.51772350   88.30735221 
451283.000    30.4915511627   114.6282945276     14.596    5.02445123    2.63581386   88.31329082 
451284.000    30.4915502633   114.6284605884     14.689    4.85565425    2.49242617   88.25111113 
451285.000    30.4915497375   114.6286297492     14.759    4.96908781    2.42800231   88.02380049 
451286.000    30.4915494944   114.6288012867     14.811    5.17968672    2.54800650   87.96469414 
451287.000    30.4915495009   114.6289753090     14.851    5.00818524    2.33714103   87.90790219 
451288.000    30.4915496355   114.6291492255     14.899    5.17914065    2.39835637   87.90759395 
451289.000    30.4915495945   114.6293218293     14.965    5.13412904    2.24773695   88.00216895 
451290.000    30.4915497775   114.6294914814     14.995    5.20238970    1.98107676   87.66640226 
451291.000    30.4915511398   114.6296579378     15.016    4.99187189    2.13532165   87.24920427 
451292.000    30.4915535048   114.6298231347     15.057    5.06492009    2.20408568   86.85049895 
451293.000    30.4915565874   114.6299882515     15.078    4.80035893    2.09418403   86.73750254 
451294.000    30.4915594175   114.6301513384     15.074    4.96710369    1.92972966   86.83020205 
451295.000    30.4915619159   114.6303110042     15.089    4.96858983    2.02662917   87.00138409 
451296.000    30.4915639953   114.6304691376     15.094    4.93680194    2.12432847   87.13837856 
451297.000    30.4915658512   114.6306265720     15.097    4.79177596    2.14535403   87.21375281 
451298.000    30.4915677188   114.6307832607     15.088    4.90836763    2.11438981   87.12994436 
451299.000    30.4915697846   114.6309389639     15.073    4.90304709    1.87452599   87.06990305 
451300.000    30.4915719932   114.6310933686     15.050    4.85165211    2.00257417   86.97727730 
451301.000    30.4915744756   114.6312463457     15.028    4.97366739    1.86359554   86.81308943 
451302.000    30.4915773061   114.6313977958     15.005    4.88744193    1.84959753   86.68114756 
451303.000    30.4915804818   114.6315478436     14.967    4.89711281    1.82141167   86.51168835 
451304.000    30.4915835965   114.6316965813     14.934    4.93680876    1.92982098   86.63658682 
451305.000    30.4915861184   114.6318443369     14.896    4.93870207    1.84517200   86.97762110 
451306.000    30.4915878685   114.6319922139     14.851    4.91454383    1.85724896   87.29641516 
451307.000    30.4915892996   114.6321406995     14.789    4.94516896    1.87362795   87.25445979 
451308.000    30.4915911184   114.6322887906     14.725    4.76710774    1.82302020   87.11250006 
451309.000    30.4915932516   114.6324361293     14.665    4.89762487    1.75712012   86.92159978 
451310.000    30.4915957340   114.6325835584     14.605    4.92257516    1.77623096   86.81293282 
451311.000    30.4915985212   114.6327314463     14.542    4.91988199    1.89338769   86.66685564 
451312.000    30.4916016205   114.6328799387     14.491    4.84383147    1.80887913   86.58296359 
451313.000    30.4916049379   114.6330286956     14.430    4.88692783    1.85510643   86.46230819 
451314.000    30.4916083097   114.6331784176     14.370    4.90019403    1.86779627   86.55347363 
451315.000    30.4916112984   114.6333296164     14.305    5.08858509    1.86471031   86.76241469 
451316.000    30.4916138791   114.6334818373     14.249    4.97383414    1.81277676   86.96663514 
451317.000    30.4916161372   114.6336340181     14.187    4.99428874    1.82463781   87.03802671 
451318.000    30.4916183042   114.6337867850     14.116    4.97567190    1.99134399   87.07246454 
451319.000    30.4916204930   114.6339409206     14.045    4.98410755    1.78278439   87.07066367 
451320.000    30.4916226957   114.6340963971     13.970    4.99697520    1.89827157   87.04807410 
451321.000    30.4916250220   114.6342517710     13.905    5.05860671    1.82320314   86.97698599 
451322.000    30.4916275605   114.6344043910     13.847    4.89870531    1.80819475   86.91043212 
451323.000    30.4916301597   114.6345560032     13.784    5.01736262    1.76551363   86.87863296 
451324.000    30.4916326789   114.6347082459     13.726    5.00726032    1.87865782   86.98811468 
451325.000    30.4916347968   114.6348615332     13.650    5.02067519    1.85979679   87.17651842 
451326.000    30.4916365876   114.6350159854     13.581    4.96222518    1.89273622   87.30922198 
451327.000    30.4916382174   114.6351717436     13.513    4.90969374    1.90577576   87.36665047 
