$GPGGA,053508.00,3027.4251158,N,11439.6179114,E,4,27,0.6,25.82,M,-13.10,M,03,1008*7B
$GPGGA,053509.00,3027.4251152,N,11439.6179106,E,4,27,0.6,25.82,M,-13.10,M,02,1008*7B
$GPGGA,053510.00,3027.4251158,N,11439.6179099,E,4,27,0.6,25.83,M,-13.10,M,02,1008*72
$GPGGA,053511.00,3027.4251173,N,11439.6179102,E,4,27,0.6,25.83,M,-13.10,M,02,1008*73
$GPGGA,053512.00,3027.4251171,N,11439.6179105,E,4,27,0.6,25.83,M,-13.10,M,02,1008*70
$GPGGA,053513.00,3027.4251168,N,11439.6179099,E,4,27,0.6,25.83,M,-13.10,M,02,1008*71
$GPGGA,053514.00,3027.4251177,N,11439.6179101,E,4,27,0.6,25.83,M,-13.10,M,02,1008*76
$GPGGA,053515.00,3027.4251173,N,11439.6179085,E,4,27,0.6,25.83,M,-13.10,M,02,1008*77
$GPGGA,053516.00,3027.4251119,N,11439.6179028,E,4,27,0.6,25.82,M,-13.10,M,02,1008*75
$GPGGA,053517.00,3027.4251060,N,11439.6178928,E,4,27,0.6,25.81,M,-13.10,M,02,1008*77
$GPGGA,053518.00,3027.4251049,N,11439.6178915,E,4,27,0.6,25.82,M,-13.10,M,02,1008*7B
$GPGGA,053519.00,3027.4251057,N,11439.6178948,E,4,27,0.6,25.82,M,-13.10,M,03,1008*7B
$GPGGA,053520.00,3027.4251080,N,11439.6178979,E,4,27,0.6,25.82,M,-13.10,M,02,1008*70
$GPGGA,053521.00,3027.4251130,N,11439.6179000,E,4,26,0.6,25.83,M,-13.10,M,02,1008*71
$GPGGA,053522.00,3027.4251220,N,11439.6179128,E,4,27,0.6,25.85,M,-13.10,M,02,1008*75
$GPGGA,053523.00,3027.4251170,N,11439.6179076,E,4,27,0.6,25.84,M,-13.10,M,02,1008*75
$GPGGA,053524.00,3027.4251096,N,11439.6179062,E,4,27,0.6,25.83,M,-13.10,M,02,1008*75
$GPGGA,053525.00,3027.4251144,N,11439.6179105,E,4,27,0.6,25.84,M,-13.10,M,02,1008*73
$GPGGA,053526.00,3027.4251219,N,11439.6179114,E,4,27,0.6,25.85,M,-13.10,M,02,1008*71
$GPGGA,053527.00,3027.4251222,N,11439.6179048,E,4,27,0.6,25.85,M,-13.10,M,02,1008*70
$GPGGA,053528.00,3027.4251140,N,11439.6179021,E,4,28,0.6,25.84,M,-13.10,M,02,1008*71
$GPGGA,053529.00,3027.4251123,N,11439.6179063,E,4,28,0.6,25.84,M,-13.10,M,02,1008*70
$GPGGA,053530.00,3027.4251958,N,11439.6179888,E,4,28,0.6,25.85,M,-13.10,M,03,1008*7D
$GPGGA,053531.00,3027.4253203,N,11439.6180983,E,4,27,0.6,25.84,M,-13.10,M,02,1008*73
$GPGGA,053532.00,3027.4254000,N,11439.6181603,E,4,27,0.6,25.84,M,-13.10,M,02,1008*74
$GPGGA,053533.00,3027.4254016,N,11439.6181532,E,4,28,0.6,25.84,M,-13.10,M,02,1008*7A
$GPGGA,053534.00,3027.4254167,N,11439.6181627,E,4,28,0.6,25.85,M,-13.10,M,02,1008*7C
$GPGGA,053535.00,3027.4254169,N,11439.6181608,E,4,29,0.6,25.86,M,-13.10,M,01,1008*7C
$GPGGA,053536.00,3027.4254168,N,11439.6181605,E,4,29,0.6,25.85,M,-13.10,M,02,1008*7F
$GPGGA,053537.00,3027.4254171,N,11439.6181609,E,4,29,0.6,25.86,M,-13.10,M,02,1008*7D
$GPGGA,053538.00,3027.4254168,N,11439.6181630,E,4,29,0.6,25.86,M,-13.10,M,02,1008*72
$GPGGA,053539.00,3027.4254169,N,11439.6181619,E,4,29,0.6,25.86,M,-13.10,M,02,1008*73
$GPGGA,053540.00,3027.4254170,N,11439.6181617,E,4,28,0.6,25.85,M,-13.10,M,03,1008*7E
$GPGGA,053541.00,3027.4254092,N,11439.6181515,E,4,28,0.6,25.84,M,-13.10,M,03,1008*7E
$GPGGA,053542.00,3027.4254125,N,11439.6181606,E,4,28,0.6,25.86,M,-13.10,M,02,1008*7E
